You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
8oqt | Once they reworded the original question, Barbara and her colleagues could change the scope of related questions depending on the situa- tion. For example, shifting the scope downward meant focusing on "What does HP for the World mean for me? What does it mean in my life, in my own work?" HP employees could also scale up the scope by asking, "What does HP for the World mean for my work group? For my department? For HP as a company? And what might it mean for the world itself?"
6zah | HP's E-Inclusion effort, a major project to enable the world's poor to enter the new economy while providing critical medical and other information to communities in the third world, stemmed in large measure from the HP for the World exploration. The question has now traveled far beyond the company: "What does it mean for us to be 'for the world'?" was a key question explored at a State of the World Forum with a group of more than 1,000 global leaders from every continent.
4v5o | Creating a Sales "Community." Another case in which a catalytic question empowered leaders in new ways occurred in the sales organization of a major U.S. corporation. Mike Pfeil, the area director of sales, wondered how a community, rather than a tra- ditional company, might deal with the challenges it confronted. As a learning experiment, he began to host conversations with employees from all levels in his organization to explore the meaning of communi- ty at work and how they might apply community principles to enhance performance.
ha9e | To depart from the group's traditional focus on problems, the sales director framed questions that shifted the context within which workers normally look at their organization. He asked people to examine their best experiences of community and to reflect on
xrnt | THE ART OF POWERFUL QUESTIONS
c8ra | times they had participated in a community experi- ence that really worked, using queries such as, "What allowed that positive experience to hap- pen? What kinds of activities were tak- ing place? How did you fit into that?" As members shared what they knew from their own best community experiences, they began to see the analogies to busi- ness life. They posed follow-up ques- tions, such as, "How does a community deal with adversity and adapting to change? What happens with members who don't uphold the community's standards?"
p1l0 | As the conversations evolved, important values that people really
1i8b | HOW CAN I FRAME BETTER QUESTIONS?
5sfj | Here are some questions you might ask yourself as you begin to explore the art and architecture of powerful questions. They are based on pioneering work with questions being done by the Public Conversations Project, a group that helps create constructive dialogue on divisive public issues.
vk4h | Is this question relevant to the real life and real work of the people who will be exploring it?
nsm3 | . Is this a genuine question-a question to which I/we really don't know the answer?
jdfw | What "work" do I want this question to do? That is, what kind of conversation, meanings, and feel- ings do I imagine this question will evoke in those who will be exploring it?
uc9r | Is this question likely to invite fresh thinking/ feeling? Is it familiar enough to be recognizable and relevant-and different enough to call for- ward a new response?
l0ap | What assumptions or beliefs are embedded in the way this question is constructed?
x815 | Is this question likely to generate hope, imagination, engagement, creative action, and new possibilities or is it likely to increase a focus on past problems and obstacles?
epbj | Does this question leave room for new and different questions to be raised as the initial question is explored?
nmn2 | Adapted from Sally Ann Roth Public Conversations Project c. 1998
g3tm | cared about started to come forward-values like learning, mutual respect, contribution, and sharing with others. Another simple but powerful question emerged from those early dialogues:"How can we cre- ate a community at work that enables each person to contribute our best, inspires us to keep learning, and produces valued results?"This simple shift of lens led other leaders in the company to look how it functioned within the larger communities in which it operates. The learnings from this project informed subsequent work in the area of corporate respon- sibility and in the creation of mission goals that include the perspectives of both internal and external stake- holders in creating the company's future.
tfra | The local leader who launched this effort is now a corporate vice president. In looking back on his expe- rience with engaging powerful questions to shift the context for exploring business realities, he shared the following:
5lm9 | "As we learned more, the meaning of the question continued to evolve. We asked our- selves, "How can we go out and plant this seed? How do we frame it as we bring other people into the conversation?" The question always worked in stimulating the dialogue. Sometimes as leaders it's important not to col- lectively work on what the answer is but to work on what the question is. That was a big insight for me as we did this work. The ques- tion never failed us."
wp2c | Improving Questions at Pfizer. In another recent case, professionals at Pfizer, the world- renowned pharmaceutical firm, are experimenting with a systematic method of improving the quality of their questions. Through a custom-designed workshop, marketing and finance professionals in Pfizer's European business unit have been learning to articulate powerful questions. These executives have discovered that meetings have more energy and creative ideas flow more quickly when they place attention on for- mulating catalytic questions. With this discipline in place, new ideas are more easily finding their way into key products and services.
us5v | From these examples, it's clear that improving the quality of the questions you ask and creating a frame- work of engagement that encourages their explo- ration can create business value. Because learning to engage thoughtful questions can lead to insight, inno- vation, and action, doing so will become an essential strategic capability for leaders of organizations who want to create sus- tainable results in the face of both short- and longer-term challenges and opportunities.
rs2m | Fostering Strategic Inquiry
