You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xb13 | incorporate time for systemwide reflection in order to enable members to share insights and emerging ques- tions. Collective reflection provides opportunities for the shared meaning-making that is essential in times of turbulence and change.
cxqi | Nurturing Communities of Practice. Many of the most provocative questions that are vital to an organization's future are first discovered on the front lines, in the middle of the action of everyday life. But
qfmx | What's missing from this picture so far? What is it we're not seeing? What do we need more clarity about?
rut3 | What's been your/our major learning, insight, or discover so far?
m3cp | What's the next level of thinking we need to do?
mq4s | If there was one thing that hasn't yet been said in order to reach a deeper level of understanding/ clarity, what would that be?
95el | Questions That Create Forward Movement
a0a5 | What would it take to create change on this issue?
gocl | What could happen that would enable you/us to feel fully engaged and energized about (your specific situation)?
ob1z | What's possible here and who cares? (rather than "What's wrong here and who's responsible?")
m4cb | What needs our immediate attention going forward?
m61y | If our success was completely guaranteed, what bold steps might we choose?
u2ob | . How can we support each other in taking the next steps? What unique contribution can we each make?
2gnm | What challenges might come our way and how might we meet them?
emgw | What conversation, if begun today, could ripple out in a way that created new possibilities for the future of (your situation)?
xaqt | What seed might we plant together today that could make the most difference to the future of (your situation)?
5rcb | these key strategic questions are often lost because few of today's leaders have been trained to notice, honor, and utilize the social fabric of learning that occurs through informal "communities of practice" that exist throughout the organization.A community of practice is made of up people who share a common interest and who work together to expand their indi- vidual and collective capacity to solve problems over time.
524j | THE ART OF POWERFUL QUESTIONS
xd3m | Nurturing these learning networks and honoring the questions they care about is another core aspect of the leader's new work. It is important to under- stand how these communities deal with the ques- tions and learning needs that arise in the course of the daily life of the organization. These understand- ings can provide clues about how the knowledge that resides in such communities might be engaged in the service of critical strategic questions. Leaders who take communities of practice into account as impor- tant strategic assets help assure that new work processes or organizational structures do not destroy the fabric of collective knowledge that is woven into these informal groups.
8qb6 | Using Collaborative Technologies. Intranet and groupware technologies are now making it possi- ble for widely dispersed work groups to participate in learning conversations and team projects across time and space. As these tools become even more widely available, the notion of "network leadership" will expand to include supporting widespread online con- versations where members throughout the organiza- tion can contribute their own questions and best thinking to critical strategic issues. The HP case shows how important enabling technology infrastructures are for strategic innovation. Several forward-looking companies, including Hallmark, Kodak, Discover Card, and General Motors, are now using an innova- tive online conversational technology, Communispace (www.communispace.com), to listen to their cus- tomers' concerns and questions at a deep level and generate insights about new products at a faster rate than was previously possible.
wkbn | Such collaborative tools will be a critical factor in how well strategic questions can travel both within the organization and among customers and other stakeholders who are key to success. These technolo- gies of engagement create possibilities for individuals and groups to connect with each other and to the larger whole in ways that were previously unimagin- able. Leaders who are not skilled in their use or who do not recognize their strategic importance and sup- port their use throughout their organizations will be at a significant disadvantage.
ftfg | THE ART OF POWERFUL QUESTIONS
7xi5 | Co-Evolving the Future
w8r5 | It is quite easy to learn the basics of crafting power- ful questions. However, once you understand the importance of inquiry, it's hard to turn back. As your questions become broader and deeper than before, so does your experience of life. There is no telling where a powerful question might lead you. Transformative conversations can result from posing a simple ques- tion such as, "What questions are we not asking our- selves about the situation in the Middle East?" Tantalizing possibilities emerge from the simple act of changing an article from "in" to "for," as in the HP example. Profound systemic change can emerge from creating a process discipline such as the Game Plan for discovering and acting on the "big questions" within a business setting.
ybik | For organizations that need collaborative learning and breakthrough thinking in order to create a sustain- able future, asking "questions that matter" and engaging diverse constituencies in learning conversations are a core process for value creation. Because questions are inherently related to action, they are at the heart of an organization's capacity to mobilize the resources required to create a positive future. Seeing the organi- zation as a dynamic network of conversations through which the enterprise develops encourages members at every level to search for questions related to real work that can catalyze collective energy and momentum. For all of us, thoughtful participation in discovering and exploring powerful questions can make a difference- to our team, to our organization, and to the larger com- munities of which we are a part.
gii5 | Living systems evolve by developing a coherent identity, creating connections in complex webs of rela- tionships, and distributing information widely through- out the organization.At the same time, human systems naturally evolve toward the questions that they ask. Seeing the ways in which the art and architecture of powerful questions can help an organization create its path into the future, and utilizing process principles, tools, and technologies that support this evolution, is everyone's job. For it is only in this way that organiza- tions are able to cultivate both the knowledge required to thrive economically today as well as the wisdom needed to ensure a sustainable future.
q5eu | For Further Exploration
a7ao | THE ART OF POWERFUL QUESTIONS
29a3 | About the Authors
