You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
57lp | For a deeper communication overlap, we launch allreduce ea- gerly by utilizing the bubbles in the pipeline. Taking P0 and P3 in Figure 4(b) as an example, after these two workers finish the backward passes on micro-batch 3 and micro-batch 1, respectively, the calculation for the weight gradients of stage3 has been finished; therefore, P0 and P3 can launch an asynchronous allreduce using nonblocking collectives [23, 25] to synchronize the gradients of stage3 as soon as they are finished, and a wait operation is called after all the local computation to make sure the allreduce is finished. <LATEX>\begin{array}{} \text { In this way. } \\ \text { by the bubb } \end{array} ,</LATEX> the gradient synchronization for stage3 is overlapped and the following computation. However, unlike PO and P3, we choose not to conduct eager gradient synchronization for stage2 (a middle stage) on <LATEX>P 1</LATEX> and P2, since there is no bubble from the completion of stage2's gradients to the end of local com- putation. Although the asynchronous communication may proceed while the computation happens, it may cause additional overheads (initialization, threading etc. [24]), which could extend the critical path of the pipeline and jeopardize the overall performance. Perfor- mance modelling of the communication scheme will be presented in Section 3.4.
ukth | <LATEX>\left( W = 2 , D = 4 \right) .</LATEX> 3.3 Hybrid of Pipeline and Data Parallelism
kpvt | Chimera supports a hybrid of pipeline and data parallelism. The bidirectional pipelines of Chimera are replicated <LATEX>W</LATEX> times to scale to <LATEX>W \cdot D</LATEX> workers. Since we consider the large models which can be easily partitioned into balanced stages, all <LATEX>D</LATEX> stages are equally replicated <LATEX>W</LATEX> times in hybrid parallelism. When scaling to the par- allel machines equipped with high performance interconnected networks (such as Infiniband [50], Cray Aries [2] or Slingshot [48], and NVLink [18]), hybrid parallelism usually achieves better perfor- mance than the pure pipeline parallelism [16, 39]. This is because pure pipeline parallelism has <LATEX>W \cdot D</LATEX> stages in the pipeline, while hybrid parallelism has <LATEX>D</LATEX> stages (W times less) which helps to re- duce the <LATEX>p 2 p</LATEX> communication overhead between stages and increase the computation workload of each stage. Although hybrid paral- lelism leads to gradient synchronization between stage replicas, the overhead of it can be alleviated by the aforementioned high performance interconnected networks. However, as <LATEX>W</LATEX> increases (D decreases), pipeline stages become coarser, until at some point the increased gradient synchronization overhead cannot be amor- tized by the reduced <LATEX>p 2 p</LATEX> communication overhead. Therefore, it is important to find the sweet spot to achieve the best performance.
jie2 | synchronized does not change, but the number of processes partici- pating in the gradient synchronization increases by <LATEX>W</LATEX> times. Also, we use the same communication scheme as discussed in Section 3.2 to overlap the gradient synchronization overhead in hybrid par- allelism. In the next section we will discuss how to find the best configuration of <LATEX>W</LATEX> and <LATEX>D</LATEX> based on performance modelling.
d0ik | 3.4 Configuration Selection Based on Performance Modelling
0x0s | Given the mini-batch size <LATEX>\widehat { B }</LATEX> and the number of workers P, the configuration of <LATEX>B ,</LATEX> <LATEX>W ,</LATEX> and D largely affects the training throughput.
4exe | Larger micro-batch size (B) usually improves the computational efficiency of the accelerators. Since Chimera greatly alleviates the bubble problem, it greedily chooses to use the maximum micro- batch size fitting in the device memory. Compared with the exist- ing synchronous pipeline approaches which have to consider the trade-off between bubble and computational efficiency, the greedy strategy of Chimera significantly reduces the tuning space.
0myz | To select the best configuration of <LATEX>W</LATEX> and <LATEX>D ,</LATEX> we build a perfor- mance model to predict the runtime of a single training iteration (represented by <LATEX>\left. T \right)</LATEX> for each available configuration. For the compu-
xh3i | we measure the runtime of the forward pass on a <LATEX>F _ { t } .</LATEX> The runtime of backward pass (represented as
syiw | two times of the forward pass if no activation recomputation is used, and three times otherwise. We define the critical path as a series of pipeline stages with dependency that determine the overall computation overhead of a single training iteration. An example of critical path is shown in Figure 6. Let <LATEX>C _ { f }</LATEX> and <LATEX>C _ { b }</LATEX> denote the number of forward passes and backward passes on the critical path of the pipeline, respectively. For the example shown in Figure 6, <LATEX>C _ { f } = 6</LATEX> <LATEX>C _ { b } = 1 0 .</LATEX> The total computation overhead is
