You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
43ia | 3.2. Picornaviruses, Hepaciviruses, and Noroviruses
3g2y | Picornaviruses are a large family of human and animal viruses that include poliovirus; rhinoviruses A, B, and <LATEX>\mathrm { C }</LATEX> hepatitis A virus; and many others (71). Like flaviviruses, picornaviruses express a single polyprotein processed by virus-encoded proteases into structural and nonstructural proteins (Figure <LATEX>\left. 2 a \right) .</LATEX> The nonstructural RNA replication proteins include the <LATEX>2 A ^ { P r o }</LATEX> and <LATEX>3 C ^ { \mathrm { P r o } }</LATEX> proteases, 2C NTPase, RNA synthesis primer <LATEX>3 \mathrm { B } \mathrm { V } \mathrm { P } \mathrm { g } ,</LATEX> and <LATEX>3 D ^ { \text { Pol } } R d R p .</LATEX> Domains conserved with 2C NTPase, 3B/VPg primer, <LATEX>3 \mathrm { C } ^ { \mathrm { P r o } } ,</LATEX> and <LATEX>3 \mathrm { D } ^ { \mathrm { P o l } }</LATEX> are shared by a superfamily of picornavirus-like viruses spanning vertebrate, invertebrate, and plant hosts (2). Within this superfamily, the
gc7v | functions of these conserved domains and RNA replication generally have been studied best in poliovirus (72).
wqfv | Membrane association of picornavirus RNA replication proteins is mediated through 2B, 2C, and 3A, which are sufficient to induce DMVs (55). Picornavirus-infected cells undergo extensive reorganization of ER, Golgi, and lysosomal membranes to initially produce single-membrane- bounded tubules that are progressively converted into double-membrane or multi-lamellar structures by flattening, curving, and fusing single-membrane tubules (73). Viral RNA replication proteins, dsRNA, and, most importantly, Br-rUTP labeling of newly synthesized RNA were all associated with both single- and double-membrane structures, suggesting that the nature of active picornavirus RCs may be dynamic (73). A possible picornavirus connection to coronavirus crowns is suggested by features of viral protein 2C (Figure 2): Like coronavirus crown constituent nsp3, picornavirus 2C is a crucial, conserved RNA replication factor that binds membranes, helps to induce DMV formation, and forms hexamers (74-76).
j30a | As noted above, HCV differs from most spherule RC-forming Flaviviridae in generating some closed single-membrane vesicles, particularly early in infection, and larger numbers of ~150- to 300-nm DMVs later in infection. As with coronaviruses and picornaviruses, HCV DMVs appear linked with RNA replication because their emergence matches RNA replication kinetics, they label with antibodies to dsRNA, and they are induced by and contain HCV RNA replication factor NS5A (53, 54, 77). As considered further below, the ability of similar Flaviviridae genomes to give rise to either spherule RCs (dengue virus and other flaviviruses) or DMV RCs (HCV) (78) has potential implications for the structural, functional, and potentially evolutionary relation of spherules and DMVs.
7bdk | Finally, similar to picornaviruses and hepaciviruses, noroviruses induce a progression from ER-linked single-membrane to double-membrane and even multi-lamellar vesicles (79). Similar structures were induced by norovirus nonstructural protein NS4 and modulated by NS1-2 and NS3. Further work is needed to define the functions of these varied compartments in norovirus replication.
fim0 | 4. FURTHER MECHANISTIC IMPLICATIONS
ojro | 4.1. Functional Parallels and Potential Evolutionary Links Across Viruses
l6t9 | The RC findings summarized here reveal parallels among and beyond (+)RNA viruses, sug- gesting or in some cases enriching potential underlying evolutionary connections. Spherule and DMV RCs were previously viewed as disparate structures, but the presence of crown-like rings of viral RNA replication proteins serving as product RNA release channels provides unifying links between them (12, 80). As shown in Figure 4, the topological similarity or difference between these structures ultimately reduces to the detailed contacts of each crown with two membrane sheets: for spherules, the outer organellar membrane and inner vesicle membrane (Figure 4d); for DMVs, the outer and inner vesicle membranes (Figure 4f). While interpretive schematics such as Figure 4 tend to emphasize continuity of the membranes interacting with nodaviral crowns on spherule RCs and separation of membranes interacting with coronavirus crowns on DMVs, these membranes may not be purely continuous or discontinuous in either structure. In particular, the spherule membranes interacting with nodavirus crowns are heavily disrupted by insertion of the crown's hydrophobic anchors (21), such that many lipids interact with crown proteins rather than other lipids. Similarly, for coronavirus crowns, as imaging resolution advances it will be of great interest to determine if interactions with crown proteins lead to any approach or contact between lipids in the inner and outer membranes.
1ujy | Crown structures embodying such mixed lipid-lipid and lipid-protein interactions at crown- membrane interfaces might represent evolutionary intermediates linking (+)RNA viruses employ- ing spherule and DMV RCs. As noted earlier, one such evolutionary connection appears implicit within the Flaviviridae because flaviviruses and hepaciviruses use highly similar suites of RNA replication genes to generate spherules and DMVs, respectively (78). Further similar connections seem likely to emerge as phylogenetic gaps are filled by accelerating virus discovery.
qzor | At a higher level, similarities have been noted between intracellular (+)RNA virus RCs and certain types of virions. Most notably, (+)RNA virus RCs parallel the cores of dsRNA virus and retrovirus virions: Through these structures, each virus replicates its genome through an mRNA intermediate that is sequestered with its polymerase in a virus-induced membrane or protein com- partment for negative-strand synthesis (81).
