You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
99fo | Arthur Schlesinger, The Disuniting of America
y5r7 | There is too much group identification in our society and too little human identification.
lrry | Rudolf Giuliani, mayor of New York City, at a press conference on May 19, 2000, in answer to a question about whether his administration would change its attitude toward blacks and Hispanics in light of charges that it favored white racist police over their victims.
hvhm | When Al Gore announced his choice of running mate in his ill-fated 2000 campaign for the presidency, the very first sentence aired on National Public Radio and CNN news was: "Al Gore has chosen a Jewish vice president." Before many of us knew Joseph Lieberman's name, we knew his ethnicity. And his identity was a topic of discussion for several weeks while news analysts and political pundits discussed whether his strongly felt Jewish identity would hinder his ability to lead a Gentile nation, and whether his Saturday Sabbath observance could be a liability for national security. Even within various Jewish communities there was criticism of Lieberman for emphasizing his Jewish identity too much: Abraham Foxman, national director of the Anti-Defamation League, was reported in the New York Times as saying that "hearing repeated professions of faith from a Jewish candidate" made him very uncomfortable. Fearing that his public profession of faith would incite anti-Semitism, the Anti-Defamation League advised Lieberman to "play it down."" In effect, Lieberman got it from both sides, not just in the sense of having both Jewish and Gentile critics, but in the sense that he was criticized for announcing his identity as if it were relevant, even while its real relevance was precisely what some were worried about. Lieberman's identity was taken as relevant to politics on the grounds, in part, that it might skew his political judgment; in light of this one could well interpret Lieberman's frequent reference to his Jewish identity as an attempt to put his own spin on the relationship between his heritage and his political office. In his view, being Jewish was relevant because it gave him insight 4 into practices of exclusion and oppression and because it provided him a moral compass to temper and guide the necessities of pragmatic politics. Thus, in essence, Lieberman invoked his identity as a means of bringing universal considerations to the table.
863b | As the Lieberman case might suggest, the critiques of identity politics that warn of separatism, particularism, and narrow group interest often exhibit a weird disconnection with the actual ways in which identities figure into political discourses and practices. There is often a significant disparity between the way in which identity is characterized by the critics of identity politics and the way in which identities are generally lived or experienced as well as how they actually figure in political movements.
fj24 | There is also a strange contradiction between the amount of attention social identity is receiving today in academic inquiry-compared with the scant attention it received in previous eras, when it was all but ignored outside of anthropology and sociology departments-and the increasingly negative assessment identity is given in the academy. Identity is certainly enjoying a growth period in the academy, across the humanities and social sciences, reaching even into law and communication studies. There are sociological accounts of the work histories of various ethnic communities, political analyses of the voting patterns of racially defined groups, art and literature studies focused on the cultural production of marginalized groups, all meant to be correctives to previous practices of academic exclusion. It has been generally recognized that neither medical studies nor psychological studies nor virtually any other discipline of inquiry can claim universal application to all social identity groups when they are based in the experiences of, or experiments on, a single identity group. Thus, many theorists in diverse fields now understand that identity needs to be taken into account before one can claim reliable, general knowledge, whether it is a claim about nutrition, political participation, or poetics. And this has led to an increased study of identities themselves: alongside ethnic studies and women's studies, there are now whiteness studies and men's studies. Thus, it may seem as if identity is "in."
uz3c | However, simultaneous to this focus and, one might say, commodification of identity, there is also an increasing tendency, especially in contemporary social theory, to view strongly felt identities as a political danger for democracy as well as a metaphysically erroneous view about the true or fundamental nature of the self. Some have even argued that the very belief in identity is a kind of social pathology. To an extent, this is an old idea, a remnant of universal and disembodied accounts of the self in modernism, and a continuation of longstanding suspicious and hostile attitudes toward nonwhite ethnic communities. But, as I shall shortly discuss, this suspicion of identity has received new formulations in recent work that takes into account the emergence of identity studies from the 1960s and thus provides a more sophisticated and
d5bi | putatively plausible critique. The upshot is that, today, even while identity is receiving more theoretical focus than ever before, many theorists are troubled by the implications of the claim that identity makes a difference.
ba4l | Our cultural anxiety about identity is revealed by the way in which identity is sometimes brought center stage inappropriately. The debate over racism in the United States, for example, has come to be formulated largely as a question about 4 the appropriate or inappropriate relevance of identity. Debates over affirmative action have been reformulated as debates over the question "Is it ever legitimate to take into account identity categories of, say, race and gender in assessing job qualifications or district boundaries?" As a result, what could be a debate over alternative methods of reducing race discrimination, which would be a comparative analysis, is transformed into a decontextualized argument about the justifiability of taking identity into account under any circumstances. In this reformulation it is identity that takes center stage as the focus of political argumentation rather than race and sex discrimination, and the court is asked to rule on what is partly a metaphysical question about the salience of identity.
ffx8 | After I gave a talk recently on the issue of identity politics, an African American student came up to me and spoke passionately about Eurocentrism in the academy. Standing next to me was a white professor, who responded to the student with the sort of non sequitur that one finds extremely common today when discussions of race occur in mixed white/nonwhite groupings. The exchange went roughly as follows:
s6su | Student: Eurocentrism is a huge problem in the university here, in the selection of required courses as well as the content of courses.
y219 | Professor: My family was extremely poor, and I had a very difficult time even getting to college.
