You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vpkf | Getting rich is not a matter of environment, for if it were, all the people in certain neighborhoods would become wealthy. The people of one city would all be rich, while those of other towns would all be poor, or all the inhabitants of one state would roll in wealth, while those of an adjoining state would be in poverty.
4d67 | But everywhere we see rich and poor living side by side, in the same environment, and often engaged in the same vocations. When two people are in the same locality and in the same business, and one gets rich while the other remains poor, it shows that getting rich is not primarily a matter of environment. Some environments may be more favorable than others, but when two people in the same business are in the same neighborhood and one gets rich while the other fails, it indicates that getting rich is the result of doing things in a certain way.
e7j2 | And further, the ability to do things in this certain way is not due solely to the possession of talent, for many people who have great talent remain poor, while others who have very little talent get rich.
lqzt | Studying the people who have gotten rich, we find that they are an average lot in all respects, having no greater talents and abilities than other people have. It is evident that they do not get rich because they possess talents and abilities that others do not have, but because they happen to do things in a certain way.
1ocm | Getting rich is not the result of saving, or thrift. Many very penurious people are poor, while free spenders often get rich.
527v | Nor is getting rich due to doing things which others fail to do, for two people in the same business often do almost exactly the same things, and one gets rich while the other remains poor or becomes bankrupt.
lrri | From all these things, we must come to the conclusion that getting rich is the result of doing things in a certain way.
5cl9 | If getting rich is the result of doing things in a certain way, and if like causes always produce like effects, then any man or woman who can do things in that way can become rich, and the whole matter is brought within the domain of exact science.
u7a3 | The Science of Getting Rich
w409 | The question arises here as to whether this certain way may not be so difficult that only a few may follow it. As we have seen, this cannot be true (as far as natural ability is concerned). Talented people get rich, and blockheads get rich; intellectually brilliant people get rich, and very stupid people get rich; physically strong people get rich, and weak and sickly people get rich.
m04y | Some degree of ability to think and understand is, of course, essential, but insofar as natural ability is concerned, any man or woman who has sense enough to read and understand these words can cer- tainly get rich.
23jk | Also, we have seen that it is not a matter of environment. Yes, location counts for something. One would not go to the heart of the Sahara and expect to do successful business.
oa63 | Getting rich involves the necessity of dealing with people and of being where there are people to deal with, and if these people are inclined to deal in the way you want to deal, so much the better. But that is about as far as environment goes. If anybody else in your town can get rich, so can you, and if anybody else in your state can get rich, so can you.
e3lv | Again, it is not a matter of choosing some particular business or profession. People get rich in every business and in every profession, while their nextdoor neighbors in the very same vocation remain in poverty.
rqv6 | It is true that you will do best in a business which you like and which is congenial to you. And if you have certain talents which are well developed, you will do best in a business which calls for the exercise of those talents.
oa48 | Also, you will do best in a business which is suited to your locality: An ice cream parlor would do better in a warm climate than in Greenland, and a salmon fishery will succeed better in the northwest than in Florida, where there are no salmon.
3fp1 | But, aside from these general limitations, getting rich is not dependent upon your engaging in some particular business, but upon your learning to do things in a certain way. If you are now in business and anybody else in your locality is getting rich in the same business, while you are not getting rich, it is simply because you are not doing things in the same way that the other person is doing them.
557x | No one is prevented from getting rich by lack of capital. True, as you get capital the increase becomes more easy and rapid, but one who has capital is already rich and does not need to consider how to become so. No matter how poor you may be, if you begin to do things in the certain way you will begin to get rich and you will begin to have capital. The getting of capital is a part of the process of getting rich and it is a part of the result which invariably follows the doing of things in the certain way.
ep8e | You may be the poorest person on the continent and be deeply in debt. You may have neither friends, influence, nor resources, but if you begin to do things in this way, you must infallibly begin to get rich, for like causes must produce like effects. If you have no capital, you can get capital. If you are in the wrong business, you can get into the right business. If you are in the wrong location, you can go to the right location.
7mv3 | And you can do so by beginning in your present business and in your present location to do things in the certain way which always causes success. You must begin to live in harmony with the laws govern- ing the universe.
der6 | CHAPTER 3
8xg2 | Is Opportunity Monopolized?
njvp | NO ONE IS KEPT POOR BECAUSE OTHER PEOPLE HAVE MONOPOLIZED THE WEALTH and have put a fence around it. You may be shut off from engaging in business in certain lines, but there are other channels open to you.
s8b5 | At different periods the tide of opportunity sets in different directions, according to the needs of the whole and the particular stage of social evolution which has been reached. There is abundance of opportunity for the person who will go with the tide, instead of trying to swim against it.
p450 | So workers, either as individuals or as a class, are not deprived of opportunity. The workers are not being "kept down" by their masters; they are not being "ground" by the trusts and big business. As a class, they are where they are because they do not do things in a certain way.
