You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
wwdt | La diabetes mellitus es un problema de salud pública creciente, de manera que el número estimado de adultos viviendo con diabetes alrededor del mundo ha aumentado de 108 millones en 1980 a 422 millones en el 2014, representando un incremento del 4,7% al 8,5% de prevalencia de diabetes en la población adulta. Este aumento es mayor en países de ingresos bajos <LATEX>y</LATEX> medios (PIBM)1, en los cuales además existen sendas dificultades para el diagnóstico <LATEX>y</LATEX> manejo de esta condición, resultando en mayor discapacidad <LATEX>y</LATEX> muerte2,3.
mn1r | Por ello, los PIBM requieren con urgencia generar información local que permita implementar intervenciones orientadas a disminuir el impacto de la diabetes en términos de morbilidad <LATEX>y</LATEX> mortalidad. Sin embargo, es sabido que la producción científica biomédica en los PIBM es baja, sus instituciones investigadores son pocas, su presupuesto para investigación es escaso, <LATEX>y</LATEX> la investigación realizada en
5vqw | muchas ocasiones no obedece a las necesidades locales4.
meyw | En este contexto, resulta importante caracterizar la producción científica local sobre diabetes e identificar su problemática, lo cual permitirá a las entidades gubernamentales, académicas <LATEX>y</LATEX> científicas orientar sus políticas de investigación. De esta manera, estudios bibliométricos anteriores han evaluado la producción científica en diabetes en India5, Nigeria6, Irán7, Tailandia, Argentina8, Brasil9, <LATEX>y</LATEX> en países del Medio Oriente10,11.
2e62 | En Perú, para el 2015, se estimó que la prevalencia de diabetes entre adultos de 25 años o más fue del 7,0%; y que de estas personas el 40% no había sido diagnosticado, lo cual refleja un importante problema de sub-diagnóstico12. Además, un estudio realizado en hospitales del sistema de vigilancia de diabetes del Perú encontró que, entre los pacientes que tuvieron alguna consulta de control, el 73,4% tuvo un valor de hemoglobina glicosilada mayor o igual que
75y3 | 7,0%13, indicativo de un control inadecuado de la diabetes, posiblemente relacionado con problemas en el acceso y uso adecuado de los servicios de salud14.
s2g2 | Esta compleja problemática de la diabetes en Perú requiere políticas que favorezcan la investigación en diabetes. Sin embargo, a la fecha no se han publicado estudios bibliométricos en este tema, por lo cual el presente estudio tiene como objetivo describir la producción científica en diabetes en Perú entre 1996 y 2015.
q1q2 | MATERIALES Y MÉTODOS DISEÑO Y BASES DE DATOS USADAS
cb7r | Estudio observacional bibliométrico, realizado en los artículos científicos publicados en las bases de datos electrónicas Web of Science Core Collection (WoS) y Scopus, entre 1996 y 2015.
68xu | Scopus incluye más de 21.500 revistas de ciencia, tecnología, ciencias sociales, artes, humanidades y medicina15. En tanto que WoS incluye 12.700 revistas científicas de diversos temas. Los estudios bibliométricos suelen usar la principal colección de revistas (core collection)16,17. Se decidió emplear estas dos bases de datos debido a la gran cantidad de revistas biomédicas que incluyen, y a su riguroso proceso de selección de revistas, lo cual permite colectar los estudios más relevantes sobre el tema.
hd35 | Estrategia de búsqueda
2zpk | Durante julio del 2016 se realizaron búsquedas de manera sistemática en las bases de datos mencionadas. El término clave usado para las búsquedas fue "diabetes", con el cual se conoce a esta enfermedad en español, inglés y otros idiomas. Además, se buscaron solamente artículos que tengan algún autor con filiación peruana. De esta manera, la estrategia de búsqueda para Scopus fue: [AFFILCOUNTRY (peru) AND TITLE-ABS-KEY (diabetes)] y para WoS: [CU=PERU AND TS=DIABETES].
epu7 | Se obtuvieron 198 resultados en Scopus y 134 resultados en WoS. Posteriormente, tres autores seleccionaron independientemente los artículos científicos que contaran por lo menos con un autor con filiación peruana y que tuvieran entre sus temas principales la diabetes (ya sea como población de estudio, como variable, o como población beneficiada). Las selecciones fueron comparadas por un cuarto autor. En caso de observarse diferencias en la selección de estudios, estas se resolvieron por consenso entre los autores. Finalmente, se obtuvieron 81 artículos que cumplieron con dichos criterios.
7od1 | Extracción de variables
0bqy | Tres autores leyeron independientemente los títulos, los resúmenes, y de ser necesario los manuscritos in-extenso de los artículos incluidos, y recolectaron independientemente las variables de interés en una ficha de recolección de datos, usando el software Microsoft Excel 2013. Las bases de datos fueron comparadas por un cuarto autor, y las diferencias fueron resueltas en consenso.
b780 | Se recolectaron las siguientes variables para cada artículo científico: base de datos en el que está indizada la revista (Scopus, WoS, o ambos), nombre de la revista, si la revista se encontró en el primer cuartil según su impacto en SCImago (sí o no), año de publicación, Idioma del in-extenso, colaboración extranjera (tener algún autor con filiación extranjera), filiación de los autores, filiación del autor corresponsal, número de instituciones peruanas participantes según la filiación de los autores, ubicación de las instituciones peruanas participantes (todas son de Lima, todas son de fuera de Lima, o tanto de Lima como de fuera de Lima), y tipo de artículo (original, de revisión, u otros).
ccmb | Para los artículos originales (definido por tener la estructura: introducción, métodos, resultados y discusión; o una estructura similar) se determinó el diseño del estudio: transversal, longitudinal, revisión sistemática, preclínicos, (con animales o en laboratorio), o de intervención. Entre los estudios de intervención, se diferenció aquellos de intervenciones en salud pública. Además, en este grupo se evaluó el financiamiento del estudio, consignando cinco categorías: no declarar tener o no tener financiamiento, declarar haber sido autofinanciados por los autores, declarar haber sido financiados solo por fondos extranjeros, declarar haber sido financiados solo por fondos peruanos, y declarar haber sido financiados tanto por fondos peruanos como por fondos extranjeros.
ma93 | Análisis estadístico
