You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rhaz | La diabetes es un problema de salud en Perú, con serias deficiencias en cuanto a su prevención, diagnóstico y manejo. Sin embargo, este impacto a la salud pública no se refleja en el número de artículos publicados. De manera que apenas encontramos 27 artículos publicados durante el periodo 2000-2010, en tanto que un estudio previo realizado en las mismas bases de datos encontró 358 artículos publicados sobre cáncer por autores peruanos en dicho periodo20. Asimismo, número de artículos publicados en el país es muy inferior al reportado en periodos de estudio similares
wak1 | en países de la región como Brasil y Argentina8,9, además de otros del medio oriente, Nigeria, China e India6-10. Lo cual podría deberse a que la producción científica médica en general del Perú es inferior a la de los países comparados31.
wtfz | Esta baja producción científica en diabetes puede estar relacionado a una subestimación de la problemática en el Perú, reflejado en el hecho de que la diabetes no fuera incluida entre las prioridades nacionales de salud de investigación para los años 2010-2014 del Instituto Nacional de Salud del Perú21. Aunque debido al creciente interés, este tema es considerado una prioridad para el periodo 2015-202122.
qy1i | Una limitación importante para realizar investigación en diabetes radica en la falta de presupuesto para investigación en diabetes, puesto que el Consejo Nacional de Ciencia, Tecnología e Innovación Tecnológica (CONCYTEC), que es el principal financista público de la investigación peruana, cuenta con escasos fondos y no prioriza directamente estudios en esta área. Esto explicaría que el financiamiento de entidades extranjeras sea predominante para este tipo de investigación. En este contexto, las entidades encargadas de velar por la salud en el Perú deberán asegurar el financiamiento de investigación en temas prioritarios como diabetes.
1k9e | En relación al incremento de artículos científicos publicados sobre diabetes en el Perú, es una situación que viene sucediendo en otros países10,23, 24. Esto puede deberse a una mayor cultura de investigación y publicación en
5bjs | Producción científica en diabetes en Perú: Un estudio bibliométrico.
uodj | TABLA 1
k16v | Características de los artículos sobre diabetes publicados con filiación peruana en revistas científicas indizadas en WoS o Scopus, 1996-2015.
b2lm | general, junto con un creciente interés en diabetes como problema de salud pública3,25.
ti7f | Estudios de intervención
oksu | Un meta-análisis que evaluó intervenciones para mejorar la atención de pacientes con diabetes encontró que en siete de doce estudios la hipoglicemia fue más frecuente en el grupo de intervención que en el grupo control, demostrando el peligro de implementar estrategias que no han sido evaluadas26. Sin embargo, nuestro estudio no encontró estudios que hayan evaluado intervenciones de salud pública para mejorar el diagnóstico o manejo de la diabetes, lo cual sugiere que las intervenciones sobre diabetes se están implementando sin la realización previa de estudios rigurosos.
wtow | Esto puede deberse a carencias presupuestales o a la escases de investigadores locales entrenados en la realización
o22k | de este tipo de estudios27. Sin embargo, para nuestro periodo de estudio el "Registro Peruano de Ensayos Clínicos" del Instituto Nacional de Salud registra 161 estudios bajo el término "diabetes"28, lo cual puede estar reflejando la realización de estudios que finalmente no son publicados en revistas indizadas. Las barreras para la publicación de estos estudios deben ser evaluadas para asegurar la generación y difusión eficiente de este tipo de evidencia.
nwfz | Análisis de autores y filiaciones
nvfy | Pocos artículos tuvieron participación de autores peruanos fuera de la ciudad de Lima. Este marcado centralismo de la investigación biomédica en Perú ha sido descrito anteriormente20,29-33, e impide la generación de evidencias en las diferentes regiones del Perú, que requieren soluciones acordes a su contexto.
mror | Producción científica en diabetes en Perú: Un estudio bibliométrico.
zlxc | La UPCH es la institución con mayor producción científica en diabetes. Análisis bibliométricos previos realizados a nivel nacional sobre VIH/SIDA30, tuberculosis33, cáncer20 y trastornos mentales32, mostraron resultados similares.
k0bw | Aproximadamente la mitad de los artículos tuvieron como corresponsal a un autor con filiación peruana. En concordancia, el 30,4% de los artículos peruanos en WoS tuvieron como corresponsal a un autor con filiación peruana31, en tanto que esta cifra varía del 20,8% al 81,2% en otros países sudamericanos34. Esta participación activa de investigadores extranjeros puede estar relacionado a mayores facilidades de financiamiento para instituciones extranjeras que realizan estudios en Perú35.
aq5a | Colaboración interinstitucional
sc5y | La colaboración inter-institucional genera grupos de trabajo productivos, cuyas publicaciones tienen mayor impacto que aquellas producidos por entidades sin colaboración36,37. En nuestro estudio, la UPCH resalta como el centro de la colaboración nacional e internacional, lo cual concuerda con lo descrito en otros estudios bibliométricos peruanos20,31,38. Otras redes aún incipientes tienen como eje a otras instituciones, como el Instituto Nacional de Salud, el Ministerio de Salud, y la Clínica El Golf. Estas redes deberían ser potenciadas para aumentar los núcleos de producción científica en el tema. Concordantemente, países que han presentado un aumento en la producción de artículos con colaboración internacional a su vez presentaron un aumento general de la producción científica en diabetes7,9.
0yab | También resulta importante fomentar la creación de redes que incluyan instituciones peruanas que estén ubicadas fuera de la ciudad de Lima, con la finalidad de formar competencias en investigación en dichas instituciones, lo cual ayudaría a descentralizar la producción científica y producir evidencias en los distintos contextos peruanos. Una interesante iniciativa al respecto es la que realiza CONCYTEC bajo el nombre de "círculos de investigación", que financia propuestas de investigación que sean realizadas en colaboración interinstitucional.
w95z | Características de las revistas
0i1k | Se observó que el porcentaje de publicaciones en revistas Q1 se ha mantenido casi constante en los últimos cinco años, lo cual sugiere que el aumento de la producción científica observado en los últimos años no está relegado a revistas de baja calidad, sino que parece deberse a un crecimiento armonioso en términos de cantidad y calidad.
dqlg | Resulta llamativo que un porcentaje tan alto como el 18,5% de las publicaciones evaluadas se hayan publicado en una sola revista (Revista Peruana de Medicina Experimental y Salud Pública). Este porcentaje es más alto al encontrado en otros estudios bibliométricos en Perú20,30,33. Esto podría significar que los grupos de investigación en diabetes en Perú están acostumbrados a publicar en dicha revista, o a que dicha revista tiene un gran interés en publicar artículos sobre diabetes.
p6pq | Limitaciones
zse6 | Se debe tener presente que el presente estudio no evalúa revistas que no estén indizadas en WoS/Scopus, debido a que se buscó evaluar la producción científica en revistas de calidad. Sin embargo, otros estudios pueden haber sido publicados en revistas no indizadas en dichas bases.
p2n3 | CONCLUSIÓN
