You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
otkr | The main method by which I propose to avoid some of the difficulties of Kant's moral theory is by explain- ing only one part of the theory. This does not seem to me to be an irresponsible approach in this case. One of the things that makes Kant's moral theory hard to understand is that he gives a number of different ver- sions of the principle that he calls the Supreme Princi- ple of Morality, and these different versions don't look at all like one another. They also don't look at all like the utilitarians' Greatest Happiness Principle. But the Kantian principle is supposed to play a similar role in arguments about what to do.
ibgs | Kant calls his Supreme Principle the Categorical Imperative; its various versions also have sonorous names. One is called the Formula of Universal Law; another is the Formula of the Kingdom of Ends. The one on which I shall concentrate is known as the For- mula of the End-in-Itself. To understand why Kant thinks that these picturesquely named principles are equivalent to one another takes quite a lot of close and detailed analysis of Kant's philosophy. I shall avoid this and concentrate on showing the implications of this
colo | "A Simplified Account of Kant's Ethics"
d6r4 | version of the Categorical Imperative.'
9mrz | THE FORMULA OF THE END IN ITSELF
pk06 | Kant states the Formula of the End in Itself as fol- lows:
7wn9 | Act in such a way that you always treat humanity, whether in your own person or in the person of any other, never simply as a means but always at the same time as an end.
wcd0 | To understand this we need to know what it is to treat a person as a means or as an end. According to Kant, each of our acts reflects one or more maxims. The maxim of the act is the principle on which one sees oneself as acting. A maxim expresses a person's policy, or if he or she has no settled policy, the principle un- derlying the particular intention or decision on which he or she acts. Thus, a person who decides "This year I'll give 10 percent of my income to famine relief" has as a maxim the principle of tithing his or her income for famine relief. In practice, the difference between inten- tions and maxims is of little importance, for given any intention, we can formulate the corresponding maxim by deleting references to particular times, places, and persons. In what follows I shall take the terms 'maxim' and 'intention' as equivalent.
caos | Whenever we act intentionally, we have at least one maxim and can, if we reflect, state what it is. (There is of course room for self-deception here-"I'm only keep- ing the wolf from the door" we may claim as we wolf down enough to keep ourselves overweight, or, more to the point, enough to feed someone else who hasn't enough food.) When we want to work out whether an act we propose to do is right or wrong, according to Kant, we should look at our maxims and not at how much misery or happiness the act is likely to produce, and whether it does better at increasing happiness than other available acts. We just have to check that the act we have in mind will not use anyone as a mere means, and, if possible, that it will treat other persons as ends in themselves.
qrvy | USING PERSONS AS MERE MEANS
pn9j | To use someone as a mere means is to involve them in a scheme of action to which they could not in princi- ple consent. Kant does not say that there is anything wrong about using someone as a means. Evidently we have to do so in any cooperative scheme of action. If I cash a check I use the teller as a means, without whom I could not lay my hands on the cash; the teller in turn uses me as a means to earn his or her living. But in this case, each party consents to her or his part in the trans- action. Kant would say that though they use one another as means, they do not use one another as mere means. Each person assumes that the other has maxims of his or her own and is not just a thing or a prop to be ma- nipulated.
1pmc | But there are other situations where one person uses another in a way to which the other could not in princi- ple consent. For example, one person may make a promise to another with every intention of breaking it. If the promise is accepted, then the person to whom it was given must be ignorant of what the promisor's in- tention (maxim) really is. If one knew that the promisor did not intend to do what he or she was promising, one would, after all, not accept or rely on the promise. It would be as though there had been no promise made. Successful false promising depends on deceiving the person to whom the promise is made about what one's real maxim is. And since the person who is deceived doesn't know that real maxim, he or she can't in princi- ple consent to his or her part in the proposed scheme of action. The person who is deceived is, as it were, a prop or a tool-a mere means-in the false promisor's scheme. A person who promises falsely treats the acceptor of the promise as a prop or a thing and not as a person. In Kant's view, it is this that makes false promising wrong.
5z6q | One standard way of using others as mere means is by deceiving them. By getting someone involved in a business scheme or a criminal activity on false pre- tenses, or by giving a misleading account of what one is about, or by making a false promise or a fraudulent contract, one involves another in something to which he or she in principle cannot consent, since the scheme requires that he or she doesn't know what is going on. Another standard way of using others as mere means is by coercing them. If a rich or powerful person threatens
yeoh | a debtor with bankruptcy unless he or she joins in some scheme, then the creditor's intention is to coerce; and the debtor, if coerced, cannot consent to his or her part in the creditor's scheme. To make the example more specific: If a moneylender in an Indian village threatens not to renew a vital loan unless he is given the debtor's land, then he uses the debtor as a mere means. He co- erces the debtor, who cannot truly consent to this "offer he can't refuse." (Of course the outward form of such transactions may look like ordinary commercial deal- ings, but we know very well that some offers and de- mands couched in that form are coercive.)
