You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
99fo | Duties of justice are, in Kant's view (as in many oth- ers'), the most important of our duties. When we fail in these duties, we have used some other or others as mere means. But there are also cases where, though we do not use others as mere means, still we fail to use them as ends in themselves in the fullest possible way. To treat someone as an end in him or herself requires in the first place that one not use him or her as mere means, that one respect each as a rational person with his or her own maxims. But beyond that, one may also seek to foster others' plans and maxims by sharing some of their ends. To act beneficently is to seek others' happi- ness, therefore to intend to achieve some of the things that those others aim at with their maxims. If I want to make others happy, I will adopt maxims that not merely do not manipulate them but that foster some of their plans and activities. Beneficent acts try to achieve what others want. However, we cannot seek everything that others want; their wants are too numerous and diverse, and, of course, sometimes incompatible. It follows that beneficence has to be selective.
y5r7 | There is then quite a sharp distinction between the requirements of and of beneficence in Kantian ethics.
lrry | Justice requires that we act on no maxims that use oth- ers as mere means. Beneficence requires that we act on some maxims that foster others' ends, though it is a matter for judgment and discretion which of their ends we foster. Some maxims no doubt ought not to be fos- tered because it would be unjust to do so. Kantians are not committed to working interminably through a list of happiness-producing and misery-reducing acts; but there are some acts whose obligatoriness utilitarians may need to debate as they try to compare total out- comes of different choices, to which Kantians are strin- gently bound. Kantians will claim that they have done nothing wrong if none of their acts is unjust, and that their duty is complete if in addition their life plans have in the circumstances been reasonably beneficent.
hvhm | In making sure that they meet all the demands of justice, Kantians do not try to compare all available acts and see which has the best effects. They consider only the proposals for action that occur to them and check that these proposals use no other as mere means. If they do not, the act is permissible; if omitting the act would use another as mere means, the act is obligatory. Kant's theory has less scope than utilitarianism. Kantians do not claim to discover whether acts whose maxims they don't know fully are just. They may be reluctant to judge others' acts or policies that cannot be regarded as the maxim of any person or institution. They cannot rank acts in order of merit. Yet, the theory offers more precision than utilitarianism when data are scarce. One can usually tell whether one's act would use others as mere means, even when its impact on human happiness is thoroughly obscure.
863b | THE LIMITS OF KANTIAN ETHICS: INTENTIONS AND RESULTS
fj24 | Kantian ethics differs from utilitarian ethics both in its scope and in the precision with which it guides action. Every action, whether of a person or of an agency, can be assessed by utilitarian methods, pro- vided only that information is available about all the consequences of the act. The theory has unlimited scope, but, owing to lack of data, often lacks precision. Kantian ethics has a more restricted scope. Since it assesses actions by looking at the maxims of agents, it can only assess intentional acts. This means that it is most at home in assessing individuals' acts; but it can be extended to assess acts of agencies that (like corpo-
uz3c | "A Simplified Account of Kant's Ethics"
d5bi | rations and governments and student unions) have deci- sion-making procedures. It can do nothing to assess patterns of action that reflect no intention or policy, hence it cannot assess the acts of groups lacking deci- sion-making procedures, such as the student movement, the women's movement, or the consumer movement.
ba4l | It may seem a great limitation of Kantian ethics that it concentrates on intentions to the neglect of results. It might seem that all conscientious Kantians have to do is to make sure that they never intend to use others as mere means, and that they sometimes intend to foster other's ends. And, as we all know, good intentions sometimes lead to bad results and correspondingly, bad intentions sometimes do no harm, or even produce good. If Hardin is right, the good intentions of those who feed the starving lead to dreadful results in the long run. If some traditional arguments in favor of cap- italism are right, the greed and selfishness of the profit motive have produced unparalleled prosperity for many.
ffx8 | But such discrepancies between intentions and re- sults are the exception and not the rule. For we cannot just claim that our intentions are good and do what we will. Our intentions reflect what we expect the immedi- ate results of our action to be. Nobody credits the "intentions" of a couple who practice neither celibacy nor contraception but still insist "we never meant to have (more) children." Conception is likely (and known to be likely) in such cases. Where people's expressed intentions ignore the normal and predictable results of what they do, we infer that (if they are not amazingly ignorant) their words do not express their true inten- tions. The Formula of the End in Itself applies to the intentions on which one acts-not to some prettified ver- sion that one may avow. Provided this intention-the agent's real intention-uses no other as mere means, he or she does nothing unjust. If some of his or her inten- tions foster others' ends, then he or she is sometimes beneficent. It is therefore possible for people to test their proposals by Kantian arguments even when they lack the comprehensive causal knowledge that utilitari- anism requires. Conscientious Kantians can work out whether they will be doing wrong by some act even though it blurs the implications of the theory. If we peer through the blur, we see that the utilitarian view is that lives may indeed be sacrificed for the sake of a greater good even when the persons are not willing. There is
s6su | nothing wrong with using another as a mere means provided that the end for which the person is so used is a happier result than could have been achieved any other way, taking into account the misery the means have caused. In utilitarian thought, persons are not ends in themselves. Their special moral status derives from their being means to the production of happiness. Human life has therefore a high though derivative value, and one life may be taken for the sake of greater happiness in other lives, or for ending of misery in that life. Nor is there any deep difference between ending a life for the sake of others' happiness by not helping (e.g., by triaging) and doing so by harming. Because the distinction between justice and beneficence is not sharply made within utilitarianism, it is not possible to say that triaging is a matter of not benefiting, while other interventions are a matter of injustice.
