You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
tp8g | But the alphabetic lesson surrounding the map was not only the peda- gogic means of embedding the student inside a social network. The pic- ture primer's rationale also created a visual narrative in which individual bodies were circumscribed by cartographic signs. In The Uncle's Present: A New Battledoor (1809) the letter Z is depicted by a street peddler who is carrying different sized maps while calling "Zealand, or England, and a
gxfd | Map of the World" (Figure 30). While in this picture alphabet the map appears in the form of a consumer article, the map also ties the market economy to the anthropomorphized ABCS. As the human figure associates maps with the alphabetic sign, it establishes a somatic link between the reader's body, the alphabetic reading material, and cartographic writ- ings. Like the human alphabet, which instituted the notion that the body was subject to the authority and discipline of the written sign, in this example the alphabetized individual becomes intrinsically part of a largely commercial cartographic archive and expanded notion of geo- graphic literacy.21
s2v1 | While American primers were establishing a deep structural nexus between alphabetic and map literacy, one of the more influential geogra- phy books consciously developed this nexus into a national form of print language. In the best-selling textbook Geography Made Easy (1784), the Federalist minister and geographer Jedidiah Morse tested the relation- ship between alphabetic and cartographic literacy. He pursued the ques- tion of how maps could aid the literary process of making the idea of
jkp9 | nation a permanent inscription in the minds of American students. "Cal- culated particularly for the Use and Improvement of SCHOOLS in the United States," the textbook was the first in a series of books whose in- tended goal was explicit: "That our youth of both sexes, at the same time that they are learning to read, might imbibe an acquaintance with their own country, and an attachment to its interests." To demonstrate a possi- ble means for attaching youngsters to a national imaginary, Morse in- serted two kinds of maps in his first edition of Geography Made Easy, experimental word maps and a conventional national map.22
z8tt | The word maps, advertised as "newly constructed Maps, adapted to the Capacities and Understanding of Children," demonstrate how Feder- alists like Morse imagined the geographic process of national unification as purely alphabetic (Figure 31). Each of these four maps, representing South America, Europe, Africa, and Asia, consists of a blank rectangular frame. Into this spatially delimited tabula rasa Morse spells out the names of existing nation-states, arranging the printed letters to indi- cate their geographic dimensions and relations. Having thus jettisoned the usual elements of map reading necessary for one's orientation and self-location-the geographic grid, local place names, and pictographic symbols-Morse represents each continent as the verbal approximation of political rather than geographical locales. In each continental map, the elaborately printed names of nations appear as synecdochic figures of actual places. Conversely, the geographical order of the world is up- held by the alphabetic construction of nations. More specifically, the word map subordinates the implied cartographic image to the machine- made appearance of the printed text, and the representation of conti- nents and geopolitical entities to the conventions of print typography. With these word maps, Morse's geography imitated a spatial order de- rived from print technology, an order according to which "typographic control typically impresses more by its tidiness and inevitability: the lines perfectly regular, justified on the right side, everything coming out even visually."23
9g22 | Yet-and this is the dilemma that Morse's experimental maps demon- strate-for the nation to become the perfectly regular alphabetic environ- ment, the word maps had to reconcile a strain that lies at the heart of all cartographic representation: their formal arrangement had to negotiate the reader's imaginary freedom of movement offered by the hybrid tex- tuality of the map. By reading the map as a quasi-blank and verbally
41fx | elastic text, the apprentice map reader was able to create a space of his or her own. Just as the alphabet enabled politicians to organize the world into political spaces, the unorthodox arrangement of Morse's letters un- dercut the fantasy of territorial control. The word maps established na- tional alignment as a ludic activity; just as the printer's apprentice shuf- fled the typeface inside the letterbox, Morse's students learned how to playfully scramble the verbal markers of political territories. Through a random shuffle, nations vanish or become reconstituted as a differ- ent word.
7um8 | In order to better control the reader's alphabetic literacy, Morse ex- ploited the pedagogic (and political) authority by which the mapmaker shaped the signification and interpretation of political geography. It is telling that at the historical moment of 1784, when language threatened to upend the new nation, the alphabet and alphabetic maps seemed to be insufficient tools for stabilizing the new American nation. Instead of adding a fifth word map that spelled out the constitutive names of the United States, Morse turns to the conventional map and the iconic outline of the new federal state as the dominant lesson signifying the union. Upon opening the textbook, the student readers were greeted with the first picture of the nation, A Map of the United States of America (1784) (Figure 32). This map by Amos Doolittle was one of the first national maps published in the United States immediately following the Peace of Paris. The map is thus designed to show exclusively the territory of the nation- state, tracing its international borders from the Atlantic Ocean in the east to the Mississippi River in the west, and from British Canada to the north and Spanish Florida to the south.24
uow2 | To the lower right of the map, a cartouche introduces through its visual
iat7 | narrative the relationship between map and alphabetic literacy. Hovering in a swirl of billowing clouds, the female figure of Liberty (or perhaps Columbia), together with the American eagle, lifts a banner inscribed "Per Aspera ad Astra" in order to unveil the new nation's name (in bold print) while the land is strategically placed underneath (in a rough sketch). When considered in juxtaposition to the map image, the car- touche suggests that as long as they are viewed separately the two discur- sive modes of either word or image foster imaginings that are easily clouded and distorted. If used jointly, however-as the dual gesture of
ywwr | unveiling the geographic name of the nation and by analogy of the map image itself indicates-the cartouche celebrates the mixed language of geography as the ideal literary means for representing the nation in clear and unambiguous terms.
