You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
hoi0 | EXTENDING LINEAR RESPONSE WITH SYNTHETIC FORCINGS
tffb | na (€) defined in (3.15), i.e. the first value of n at which the response curve departs & in relative error relative to the linear response. For the results here presented, we use & = 0.05. For each of the dynamics, the scaled asymptotic variance as a function of n is illustrated in Figure 6, where the values of na(€) are represented as dashed vertical lines to highlight the great reduction in variance potential. As expected, Figure 6 is consistent with (4.9), and it shows that increasing the regime of linear response has a dramatic effect on the variance.
ewwt | In order to quantity the variance reduction, we define the gain as the ratio of the variance of the equilibrium system and its synthetic counterpart:
2tj1 | gain = no (€)2 OR, no (E ) .2
nbhq | na (E) 2 OR, na (E)
w251 | (4.10)
1vgx | For each of the cases presented in Table 1, namely the modified-fluctuation dissipation (MFD), Feynman-Kac forcing (FK) and divergence-free vector field (DF), a is chosen to be a* or a+ (€), and the associated quantity na (€) is computed, where no(€) =0.05 for all three dynamics. Note that for Langevin dynamics, the results here presented for the modified fluctuation-dissipation and the Feynman-Kac forcing both correspond to their p counterparts.
yjnk | The results in Table 1 show that the variance can be dramatically reduced with the use of synthetic forcings. Although no choice of extra forcing is universally better, we can achieve reduce the variance by a factor of over 1000 in all cases.
9zmh | 5. Extensions and perspectives. Let us conclude this work by discussing potential extensions of our approach and practical applications to real molecular dy- namics systems. The notion of synthetic forcings, as here presented, can be applied to a number of actual systems to assist in the computation of transport coefficients, e.g. Lennard-Jones fluids for the computation of shear viscosity, or systems of atom chains for the computation of thermal transport (see [32, 8, 31]).
mi3g | The methodology here presented, however, must undergo some adaptation to be applied to actual systems. The numerical method we rely on, namely discretizing and solving the associated PDEs, does not scale well to higher dimensions and thus cannot be used as such. One typically relies on Monte Carlo simulations, which normally limits the number of values of n used due to the high computational cost. Additionally, the computation of the optimal values of o, presented in Section 3.3, also cannot be done as such, as it relies on either the PDE approach, or the computation of full response curves.
ntjg | One preliminary idea for the computation of o in real systems is the notion of prescreening. Transport coefficients are intensive quantities, i.e. they do not depend
86at | too drastically on the system size. This suggests, in practice, that one performs two simulations with small system sizes, with 01 / @2, from which the value of a* can be extrapolated, which can then be used in a large scale simulation. The results here presented suggest that such an adaptation, which is work in progress, is worth the effort.
bpd2 | Quantifying the magnitude of An,Q. For a general perturbed dynamics, we write the generator Ln,a as Ln,a = Lo + n([phys + @[extra), with Lextra = {TV* for
hkd8 | EXTENDING LINEAR RESPONSE WITH SYNTHETIC FORCINGS
sptg | Feynman-Kac forcings. The associated Fokker-Planck equation is then
2k40 | (A.1)
krk7 | <LATEX>\left( \mathcal{L} _ { 0 } + \eta \widetilde { \mathcal{L} } _ { \mathrm { p h y s } } + \alpha \eta \widetilde { \mathcal{L} } _ { \mathrm { e x t r a } } \right) ^ { \dagger } \psi _ { \eta , \alpha } = \lambda _ { \eta , \alpha } \psi _ { \eta , \alpha } .</LATEX> For a fixed value <LATEX>\alpha ,</LATEX> formally expanding <LATEX>\psi _ { \eta , \alpha }</LATEX> and <LATEX>\lambda _ { \eta , \alpha }</LATEX> in powers of <LATEX>\eta</LATEX> yields
4tyc | (A.2)
2mjl | <LATEX>\psi _ { \eta } = \psi _ { 0 } + \eta \bar { \psi } _ { 1 } + \eta ^ { 2 } \bar { \psi } _ { 2 , \alpha } + \cdots , \quad \lambda _ { \eta , \alpha } = \eta \bar { \lambda } _ { 1 , \alpha } + \eta ^ { 2 } \bar { \lambda } _ { 2 , \alpha } + \cdots .</LATEX> Note that <LATEX>\bar { \psi } _ { 1 }</LATEX> has no <LATEX>\alpha</LATEX> dependency, since the addition of <LATEX>\alpha \widetilde { \mathcal{L} } _ { \mathrm { e x t r a } }</LATEX> leaves <LATEX>\mathfrak{f} _ { 1 }</LATEX> invariant due to (3.2), as discussed in Section 3.1.
6d9q | We substitute the expansions (A.2) in the Fokker-Planck equation (A.1). Identi- fying terms with the same orders
wsc1 | (A.3)
