You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rsvo | The full response curve can be computed by solving the Fokker-Planck equa- tion (3.3), which we recall for convenience
z4m8 | (4.3)
ukf0 | <LATEX>\mathcal{L} _ { \eta , \alpha } ^ { \dagger } \psi _ { \eta , \alpha } = 0 ,</LATEX> and then performing a quadrature on the integral
k38m | <LATEX>r _ { \alpha } \left( \eta \right) = \int _ { \mathcal{X} } R \psi _ { \eta , \alpha } .</LATEX> Solving the PDE. For the discretization of the PDEs (4.1), (4.2) and (4.3), we use a finite-difference scheme. Periodic boundary conditions are used in the spatial variable since we always consider <LATEX>q \in \mathbb{T} ^ { d }</LATEX> for both overdamped Lanvegin and Langevin dynamics, with <LATEX>d = 1</LATEX> or <LATEX>d = 2 .</LATEX> For overdamped Langevin dynamics, we use a centered finite-difference scheme. For the one-dimensional Langevin dynamics, the momentum
nkj9 | EXTENDING LINEAR RESPONSE WITH SYNTHETIC FORCINGS
35a8 | variable is first truncated to [-Pmax, Pmax], then its domain is discretized with step size hp. Dirichlet boundary conditions are imposed at p = ±Pmax. We ensured that our truncated value of the momentum Pmax = 6 is large enough so that it does not affect the numerical results. A centered scheme is also used for Langevin dynamics, except for the transport term -p M-1q in the Fokker-Planck equation (2.17), where an upwind scheme is used (refer to Appendix B for the precise expressions of the aforementioned numerical schemes). All computations were performed with the Julia language.
337o | 4.2. Overdamped Langevin dynamics - one-dimensional case. We pres- ent in this section the numerical results for the one-dimensional overdamped Langevin dynamics (2.13) on X = T, with potential energy
cuth | (4.4) V(q) = cos(2Tq).
09z2 | We consider the observable
13fv | (4.5) R(q) = (a cos(2Tq) + bsin(2Tq)) eBV(q),
v5pj | where a, b E R. We choose this observable for two reasons. First, by construction, it has average zero with respect to the Gibbs probability measure, with density propor- tional to e-BV. Second, we can tune the coefficients a and b to control the magnitude of the individual orders of response. This allows us to choose a and b such that the first and second-order responses are normalized, i.e. P1 = P2 = 1, which makes it easier to compare the quality of each synthetic forcing.
trab | Due to the symmetries of the potential energy function (4.4), we can directly compute the values of a and b such that p1 = P2 = 1. More precisely, it can be shown that f1 and f2 are respectively odd and even on [-1/2, 1/2] so that b controls the magnitude of P1 and a controls the magnitude of 02. The value of b such that p1 = 1 is easily computed using (2.34) to be
grxs | - - sin(27q)f1(q) dq (4.6) b= (z-1 X fi() da) ". , z = _ e-V(@) dq. Similarly, the value of a such that p2 = 1 is -1
u9dn | (4.7) a = (Z-1 |_cos(27q)f2(q)dq X
t25w | The spatial domain T = [0, 1) is discretized into m = 2000 points, with uniform step size h = 1/m. The simulations were performed with inverse temperature ß = 1 and mass M = 1, which is also the setting for the results in two dimensions obtained in Section 4.3. Moreover, we consider the forcing F = 1, as this is the only nongradient forcing in dimension one on the torus.
x62u | We present the full response curves and the associated linear response for each of the three synthetic forcings discussed in Section 3.2.2. Figures 3a, 3b and 3c correspond to the Feynman-Kac forcing (3.9), modified fluctuation-dissipation (3.8) and divergence-free vector field (3.5), respectively. Note that in dimension one, (3.5) reduces to a single option, namely
aoc8 | Èextra = ev d. da'
3mdu | (4.8)
m04v | which is the one used here. For each of the plots, we show the linear response, the full response curve <LATEX>r _ { 0 } \left( \eta \right)</LATEX> for <LATEX>\alpha = 0 ,</LATEX> the response curve for <LATEX>r _ { \alpha ^ { \star } } \left( \eta \right)</LATEX> for <LATEX>\alpha ^ { \star }</LATEX> computed using (3.13), and response curves for some additional values of <LATEX>\alpha \in \mathbb{R}</LATEX> for illustrative purposes. In some cases, in particular when the response curve associated with <LATEX>\alpha ^ { \star }</LATEX> sees marginal improvement in extending the linear regime, we also compute the curve for <LATEX>\alpha _ { \star } \left( \varepsilon \right) ,</LATEX> where we choose <LATEX>\varepsilon = 0 . 0 5 .</LATEX> Lastly, Figure 3d includes all synthetic forcings. Note that the maximal value of the forcing is much larger for Figure 3d, where we compare the best choices for the magnitude of each synthetic forcing; this is also the setting for the illustrations presented in Sections 4.3 and 4.4.
