You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
108o | <LATEX>\widetilde { \mathcal{L} } _ { \mathrm { p h y s } } = F ^ { T } \nabla _ { p } .</LATEX> Conditions for assumptions to be satisfied. We now discuss the conditions under which Assumptions 1 through 4 are satisfied for the perturbed Langevin dynam- ics (2.18), which correspond here as well to standard results in the literature.
d2za | · For Langevin dynamics, the momentum space is always unbounded, so the choice for the Lyapunov function to satisfy the condition (2.8) depends on the position space. For compact position spaces, it suffices to choose <LATEX>\mathcal{K} _ { n } \left( p \right) =</LATEX> <LATEX>1 + | p | ^ { n } .</LATEX> For unbounded position spaces, there are various possible choices (see [34, 47, 44]). One possibility is to consider
r38m | <LATEX>\mathcal{K} _ { n } \left( q , p \right) = \left( 1 + H \left( q , p \right) - V _ { - } + \frac { \gamma } { 2 } p ^ { T } M ^ { - 1 } q + \frac { \gamma ^ { 2 } } { 4 } q ^ { T } M ^ { - 1 } q \right) ^ { n } , .</LATEX> under the following conditions: the <LATEX>p o t e n t i a l \quad e n e r g y \quad f u n c t i o n \quad V \quad i s \quad b o u n d e d</LATEX> from below by <LATEX>V _ { - } > - \infty ,</LATEX> and there exist <LATEX>A ,</LATEX> <LATEX>B > 0</LATEX> and <LATEX>C \in \mathbb{R}</LATEX> such that
qq0z | <LATEX>q ^ { T } M ^ { - 1 } \nabla V \left( q \right) \geqslant A V \left( q \right) + B q ^ { T } M ^ { - 1 } q + C .</LATEX> · The existence of an invariant probability measure in Assumption 1 can be shown using Lyapunov techniques when a minorization condition holds [34, 40]. It can be shown that the dynamics (2.18) has a unique invariant measure, as <LATEX>\psi _ { 0 }</LATEX> has positive density with respect to the Lebesgue measure. Thus, since the generator <LATEX>\mathcal{L} _ { \eta }</LATEX> is hypoelliptic [29], it follows that trajectorial ergodicity holds [23].
rgva | · Assumption 2 holds as discussed in [42].
mlcd | · Assumption 3 holds under some conditions on the potential <LATEX>V ,</LATEX> which in- clude (2.19); see [25] for a precise discussion.
2qe7 | . Lastly, Assumption 4 is trivially satisfied, as <LATEX>\widetilde { \mathcal{L} } _ { \mathrm { p h y s } } = F ^ { T } \nabla _ { p }</LATEX> is stable by <LATEX>\mathscr{S} ,</LATEX> and <LATEX>\widetilde { \mathcal{L} } _ { \mathrm { p h y s } } 1 = 0</LATEX> recall the discussion around (2.9).
lpzf | 2.2. Transport coefficients and their numerical approximations. We dis- cuss in this section how to compute transport coefficients such as the mobility, thermal conductivity and shear viscosity, in the context of linear response theory. We outline in Section 2.2.1 the theoretical framework of linear response theory, discuss regular- ity and well-posedness conditions, and state some technical results. We then discuss standard numerical techniques for computing transport coefficients in Section 2.2.2. We finally discuss the paradigmatic example of mobility in Section 2.2.3, which is the running example we use to theoretically illustrate our framework.
24rz | 2.2.1. Linear response theory. The linear response <LATEX>\rho _ { 1 }</LATEX> of a given observable <LATEX>R</LATEX> is defined as the proportionality constant between the average response <LATEX>\mathbb{E} _ { \eta } \left( R \right)</LATEX> and
091m | EXTENDING LINEAR RESPONSE WITH SYNTHETIC FORCINGS
sot6 | the magnitude of the perturbation <LATEX>\eta</LATEX> in the limit <LATEX>\eta \rightarrow 0 ,</LATEX> provided this limit makes sense (see Lemma 2.2 below for a functional framework ensuring that this is the case):
