You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
wp2c | Core business practices
us5v | - Curriculum and learning lifecycle
rs2m | - Student lifecycle
uz9y | - Support and engagement services
8ov0 | - Research lifecycle
mj9m | Research and commercialization
94h3 | Advanced data and analytics
9jx1 | - Visualization and insights
c3lz | — Scenario planning and modelling
8bwk | — Master data management
ez9s | Enabling business practices
mqot | - Enterprise technology
oc99 | - Enterprise operations
gipz | The future of higher education in a disruptive world
b4wj | KPMG Connected Enterprise for Higher Education
5xlt | About the author
9bz4 | Stephen began his career in law, working in private practice and academia in the UK. Over the last 30 years he has held a number of high-profile roles in the Australian education sector including the Vice-Chancellor and President, University of Canberra, Senior Deputy Vice-Chancellor and Vice-President, Monash University and most recently, Director of Global, Development and Strategy at The Conversation.
yfv2 | In 2014, Stephen received the Order of Australia for "distinguished services to tertiary education through administrative, academic and representational roles, and as a leader in the growth and development of the University of Canberra"
pujl | Stephen leads KPMG International's Education and Skills network which spans 11 countries and territories. As KPMG Australia's Special Adviser on Education he continues his passion for Australia's social and economic future through improvements in education and research outcomes. Stephen also leads the firm's work across all parts of the sector including higher education, vocational and training and school education.
3rqe | The future of higher education in a disruptive world
nsi3 | The future of higher education in a disruptive world
nil3 | The future of higher education in a disruptive world
