You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
cxqi | Attainment rates of bachelor degrees in the young population are reaching 50 percent in some jurisdictions.4 One consequence is a degree's decreasing earnings premium; even a negative premium in some instances. In the UK, it is estimated that one-fifth of degrees are not worth the money in terms of future earnings; these students would have been financially better off if they had not gone to university.5 In a 2020 survey on attitudes to higher education conducted in 11 jurisdictions revealed that 61 percent of respondents said a degree is less valuable than 10 years ago.6 In the UK, only 44 percent thought that the benefits of going to university outweighed the expense, although the 11-country average was 56 percent.7
qfmx | A perceived decreasing return on education is coinciding with rising tuition fees and spiraling student debt. In many jurisdictions, tuition fees have risen well above the rate of inflation. University administration has been relatively inefficient, driving up costs. There has been in some places a student amenities 'arms race' to provide the most-inviting campus experience. And the drive for international rankings, based largely on research performance and reputation, has made tuition fees an irresistible source of funds for research. As many university presidents know, if there is an insatiable appetite for funds on this planet, it is in research!
rut3 | Student debt in the US tripled between 2001 and 20168,9 and has begun to undermine the equality of opportunity argument. Poorer students cannot pay fees up front, nor can they get on in the world because they are repaying their tuition debt. 10
m3cp | This takes us to a fundamental economic problem which confronts higher education. Along with some other personal services sectors, in particular healthcare and legal services. Usually known as Baumol Cost Disease,11 universities need to pay salaries to attract and retain sufficient talent, but they are running out of productivity gains under their current operating model. Many have reached the point where having more students in a class, reducing the number of small groups and limiting subject choice are meeting consumer resistance.
mq4s | An OECD report in June 2020 showed that in 13 selected countries and territories, expenditure per student doubled in higher education after allowing for inflation between 1995 and 2015.12 This is total expenditure, irrespective of the mix between government and student funding. Some of it may be attributable to administrative bloat and amenities arms races. Some might also be due to more demanding or less academically ready students. But most of it is simply to pay salary costs.
95el | The problem lies in the inability to scale up under the current, largely face-to-face, model of higher education and the organizational culture that surrounds it.
a0a5 | This is not, in theory, a problem if society is willing to pay for it all and productivity is rising in other parts of their economy to create the wealth. However, the gloss has come off universities and there is unwillingness by anyone to pay any more than they do now.
gocl | The problem lies in the inability to scale up under the current, largely face-to- face, model of higher education and the organizational culture that surrounds it.
ob1z | The gloss has come off with employers. As economic change has sped up, industry has increasingly called for job-ready graduates rather than have to train them in-house; and the expectations of graduates by employers are being disappointed. Many employers say they are looking primarily for things that universities do not directly teach, such as social skills, emotional intelligence, teamwork, communication and time management.
m4cb | The gloss has come off with governments. Aging populations and the politics of healthcare are a powerful competitor for public funds, and votes. Cuts in public funding for universities have been experienced in many jurisdictions, partly offset by rises in student fees which have compounded the graduate debt problem.
m61y | And the gloss has come off amongst some of those who have ardently supported higher education as a force for good and value for money. If it is so good for equity, why is income and wealth inequality rising?13 If students are paying all this money, why do they mainly see adjunct teachers, and not tenured faculty members?
u2ob | Parents want their children to go to university, but they can't afford a plumber because skills training and apprenticeships have been displaced by higher education expansion. Has post- secondary education become unbalanced between higher and vocational forms of it? In a possible sign of the times, the UK government in July 2020 said it was dropping the previous government's target of 50 percent of young people going to university.14
2gnm | The Baumol Cost Disease problem has been catching up with universities, but those who pay for them are less and less willing to pay more. Universities have been running out of road and we are going past the equilibrium point, where human aspiration and economic reality balance each other.
emgw | But there are other, more-disruptive forces in play which suggest a bleaker future for traditional institutions that do not transform.
xaqt | The digital revolution is bringing new entrant competitors, particularly in the form of more affordable online education. Depending on the region of the world, e-learning is expected to enjoy a compound annual growth rate of 7.5 to 10.5 percent between 2018 and 2024.15 Many traditional universities are organizationally unable, or culturally unwilling, to participate in this and some competitors are becoming stronger and stronger.
5rcb | Disruption is under way
524j | The ability to transform will be the critical one for all education institutions to cultivate, so they can shape and respond to a changing world of education.
xd3m | The story of universities in the previous section required generalization. Some jurisdictions will continue to support higher education more than others. Some institutions in those jurisdictions will be more successful than others because of hard work, inheritance, location or good fortune.
8qb6 | There are, however, some major drivers of global change affecting us all and from which no institution could be completely immune. The fourth industrial revolution, a fusion of exponential technologies where silicon and carbon meet, 16 will prove to be as profound as the previous revolutions driven by steam, electricity and computing.
wkbn | Each of the earlier revolutions was accompanied by changes in the mode of education and the institutions that provided it. The school classroom, the worker's institute, the civic, technological and research university, can all be matched with the economic and social needs of their times. There is no reason to expect that the new revolution will be different, but we are at the early stages of thinking about the corresponding changes needed in education. In the view of this report's author, the ability to transform will be the critical one for all education institutions to cultivate, so they can shape and respond to a changing world of education.
