You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
yidf | 1121 DIV14 primary cortical neurons obtained from hTau-KI mice were treated and processed identically to (a). <LATEX>\mathrm { i B E p } + \mathrm { C H X }</LATEX> indicated in blue for emphasis relative to iBEp alone (red). Data
ysbk | 1122
1cv5 | 1123 (right) are <LATEX>\mathrm { m e a n } \pm \mathrm { S E M }</LATEX> normalized to respective DMSO controls. <LATEX>N = 7</LATEX> biological replicates without CHX, <LATEX>N = 4</LATEX> with CHX, <LATEX>* * * * p < 0 . 0 0 1</LATEX> by One-Way ANOVA Tukey's Multiple
cst3 | 1125 Comparison Test.
w2ec | 1127 (C) Effect of protein synthesis inhibition on neuroproteasome-dependent Tau aggregation.
ov01 | 1128 DIV14 primary cortical neurons obtained from hTau-KI mice were treated with DMSO, 1 uM 1129 SulfoMG, or 1 µM MG132 for 12 hours, with and without cycloheximide (CHX) and processed
bovo | 1130 identically to (a). SulfoMG + CHX indicated in blue for emphasis relative to SulfoMG alone (red). Data (right) are <LATEX>\mathrm { m e a n } \pm \mathrm { S E M }</LATEX> normalized to respective DMSO controls. <LATEX>N = 4</LATEX> biological 1132 replicates, <LATEX>{ } ^ { * * * * } \mathrm { p } < 0 . 0 0 1</LATEX> by One-Way ANOVA Tukey's Multiple Comparison Test.
atnz | 1134 (D) Effect of protein synthesis inhibition on neuroproteasome-dependent Tau aggregation in 1135 vivo. Four-to-five month old hTau-KI mice were stereotactically injected with iBEp in the left
85ak | 1136 hippocampus and <LATEX>\mathrm { i B E p } + \mathrm { C H X }</LATEX> were co-injected (blue) contralaterally. Hippocampi were
gk8u | 1137 subjected to sarkosyl fractionation 72 hours post injection. The sarkosyl-soluble (Soluble) and
dyg8 | 1138 sarkosyl-insoluble (Insoluble) fractions were immunoblotted using indicated antibodies and
qoea | 1139 fluorescent streptavidin (Biotin). Quantification of soluble and insoluble Tau intensities
ed2n | 1140 normalized to soluble GAPDH. Data shown (right) are <LATEX>\mathrm { m e a n } \pm \mathrm { S E M }</LATEX> normalized to DMSO.
3xp7 | <LATEX>N = 4</LATEX> 1141 biological replicates <LATEX>\left( 2 M , 2 F \right) ,</LATEX> <LATEX>{ } ^ { * } p < 0 . 0 5 ,</LATEX> <LATEX>* * * _ { \mathrm { P } } < 0 . 0 0 1</LATEX> by One-Way ANOVA Tukey's Multiple
2hce | 1142 Comparison Test.
12p5 | 1146 injection and sections were stained using indicated antibodies: NeuN (blue) and AT8 (pTau,
s4t5 | 1147 green). 4X, 20X and 60X representative images are shown. Quantification of pTau signal
7ojm | 1148 intensity was normalized to NeuN intensity. Analysis was done blinded to experimental
x0cv | 1149 condition. Data are mean ± SEM normalized to DMSO. <LATEX>n = 3</LATEX> sections/animal, <LATEX>* * * * p < 0 . 0 0 0 1</LATEX> by 1150 one-way ANOVA. Scale
d5cm | 1151 1152 (F) Immunohistochemical analysis of hTau-KI mice stereotactically injected (schematic) with 1153 iBEp (red) and iBEp + CHX (blue) contralaterally <LATEX>\left( N = 6 , \left( 3 M , 3 F \right) \right) .</LATEX> Mice were collected 72 hours post injection and sections and stained with Thioflavin-S and antibodies against NeuN.
cojo | 1154 1155 Thioflavin S-labeled ß-sheet protein structure is stained in magenta, NeuN is stained in blue.
lsvc | 1156 Data are quantification of number of flame-like Thioflavin-S positive inclusions. Counting and 1157 analysis was blinded to experimental condition. <LATEX>* * * _ { \mathrm { p } } < 0 . 0 0 1</LATEX> by one-way ANOVA. Scale <LATEX>= 1 0 0 \mu m</LATEX> (right).
lfgp | 1165 (H) Neuroproteasome inhibition induces accumulation of newly synthesized Tau. Primary 1166 DIV14 hippocampal neurons treated with DMSO or iBEp (red) were puromycylated for 10 minutes. Tau-PLA-Puro labeling (pink) denotes newly synthesized Tau puncta, total Map2
y6yk | 1168 positive dendrites (green), DAPI (blue). Higher magnification super-resolution image to bottom right. Quantification of Tau-PLA-Puro signal intensity was normalized to DMSO. <LATEX>{ } ^ { * * * * } \mathrm { p } < 0 . 0 0 0 1</LATEX> 1170 by Paired T-test. Scale
477w | 1174 treatment. This normalizes for the increase in puncta observed with iBEp treatment, allowing for
u0zj | 1175 a fair comparison in size. <LATEX>* * * _ { \mathrm { P } } < 0 . 0 0 1</LATEX> by Paired T-test/size bin.
