You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
aq7b | 893 biological replicates, ** p<0.01, *p<0.05 by One-Way ANOVA Tukey's Multiple Comparisons Test.
d9lc | 896 (E) Antibody feeding of 20S-FLAG neurons treated with exogenous ApoE isoforms. DIV2 primary cortical neurons from 20S-FLAG mice were transduced with Cre AAVs to drive 20S-
cciv | 897 898 FLAG transgene expression. At DIV13, neurons were treated with 400 nM PC-E2 (green), PC- 899 E3 (gray), and PC-E4 (purple) for 24 hours. FLAG antibodies were fed on live neurons to label
b47m | 900 surface FLAG-neuroproteasomes (FLAG Surface). Subsequently, neurons were fixed and
3va3 | 901 stained for MAP2 (MAP2 Total). Quantification of surface FLAG fluorescence intensity was
900o | 902 normalized to total MAP2 fluorescence intensity. Data (below) are mean ± SEM normalized to
4am3 | 903 PC alone. N=3 biological replicates, n=21 quantified regions, *p<0.05 by One-Way ANOVA
ggbb | 904 Tukey's Multiple Comparisons Test. Scale bar=2um.
51t4 | 910 (A) Schematic depicting steps to enrich plasma membranes from post-mortem human brain 911 tissues. Post-mortem sections from Brodmann Area 7 (BA7, pink) and BA4 (green) were fractionated into crude membrane fractions, which were then washed 3 times (W1, W2, W3).
f9z3 | 912
jaw0 | 913 Supernatants from washes were pooled to generate cytosolic fractions (Cyto). Membrane- 914 enriched fractions also contain detergent insoluble protein (membrane/aggregate-enriched, PM).
7fiw | 915 PM samples were labeled with Tandem Mass Tags (TMTpro) for quantitative MS. Cytosolic contamination assessed by the proteasome catalytic activity of the washes, graphed (right).
3koz | 916
crjb | 917 N=32, **** p<0.0001 by Paired T-Test. Experimenters were blinded to sample identity.
nk6u | 918
ils9 | 919 (B) Determining effect of AD on the plasma membrane and detergent-insoluble proteome. Differential enrichment of plasma membrane and detergent-insoluble proteins from BA7 of AD 921 vs. unaffected patients was analyzed and plotted as log2-fold change vs -log10(P-value). Blue 922 dots indicate 20S proteasome subunits, analysis was also done blinded to sample identity.
jnec | 920
hxy3 | 923
3jn8 | 924 (C) Determining effect of ApoE genotype on the plasma membrane and detergent-insoluble 925 proteome. Differential enrichment of plasma membrane and detergent-insoluble proteins from BA7 in Apos4/4 vs Apos3/3 patients was analyzed and plotted as log2-fold change vs -log10(P-
sxz7 | 926 927 value). Blue dots indicate 20S proteasome subunits, analysis was also done blinded to sample 928 identity.
o1qm | 929
0wlv | 930 (D) Determining effect of AD and ApoE genotype on neuroproteasome membrane localization in 931 BA7 (pink). Membrane and cytosolic fractions from BA7 from Apos3/3 patients with AD (AD) 932 and without AD (unaffected) and Apos4/4 patients with AD were immunoblotted using indicated
d6bc | 933 antibodies. Braak stages indicated above. (Right) Quantification of membrane ß5 intensities were
z27p | 934 quantified and normalized to membrane loading control Kv1.2. Data (right) are mean ± SEM
7sdk | 935 normalized to &3/3 unaffected. # indicates samples excluded from analysis on basis of high
r5ct | 939 (E) Determining effect of AD and ApoE genotype on neuroproteasome membrane localization in 940 BA4 (green). Experimental setup is the same as described in (d), except BA4 was evaluated
t5nr | 941 rather than BA7. (Right) Quantification of membrane ß5 intensities were quantified and
xiwq | 942 normalized to membrane loading control Kv1.2. # indicates samples excluded from analysis on
iivy | 943 basis of high abnormal actin and Ky1.2 signal. Data (right) are mean ± SEM normalized to &3/3 944 unaffected. * p<0.05 by Two-Way ANOVA Fisher's LSD test relative to BA4 &3/3 unaffected.
kn8m | 949 (A) (Top) Structure of azide-PEG24-epoxomicin handle to enable rapid conjugation of linkers to 950 951 global proteasome inhibitor epoxomicin using Click chemistry. (Bottom) Structure of Neuroproteasome-specific inhibitor impermeant Biotin-PEG24-Epoxomicin (iBEp).
vqoi | 952 953 (B) Assessing permeability of iBEp in primary neurons. Primary cortical neurons obtained from WT mice were treated with 1 µM iBEp for 1, 6 and 24 hours and subjected to membrane
n3q9 | 954 955 fractionation. Cytosolic (Cyto) and membrane (Mem) fractions were immunoblotted using indicated antibodies.
8jez | 956
bhki | 957 958 (C) Proteasome catalytic activity of membrane (Mem) and cytosolic (Cyto) fractions of neurons 959 treated with iBEp. DIV14 primary cortical neurons obtained from WT mice were treated with 960 DMSO (black) and iBEp (red) for 6 hours and subjected to membrane fractionation. Proteasome
q8rl | 961 catalytic activity was assessed by monitoring degradation of Suc-LLVY-AMC; proteasome- dependent cleavage of the substrate increases AMC fluorescence. N=3 biological replicates. **** p<0.0001 by One-Way ANOVA.
