You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
akty | 430 cytosol, over a 24 hour incubation in primary neurons (Fig 4B). As an orthogonal measure of cell 43. penetrance, we tested whether the activity of cytosolic proteasomes was affected by iBEp
olz9 | 432 treatment. We subjected cytosolic and membrane fractions from iBEp-treated neurons to LLVY-
5rex | based proteasome activity assays. Cytosolic proteasome activity remains completely intact from
hiwi | 434 iBEp-treated neurons compared to DMSO controls, but proteasome activity in the membrane
zsp2 | 435 fraction is almost entirely abrogated (Fig 4C). This suggests that neuroproteasomes are inhibited following iBEp incubation but cytosolic proteasomes remain unaffected.
qzw0 | 436
6hya | 437
h0lh | 438 To further validate our neuroproteasome-specific inhibitors, we sought a cellular functional
u5th | 439 readout of whether our cell-impermeant inhibitors affected cytosolic proteasomes. One of the
kelb | 440 most penetrant and robust consequences of total proteasome inhibition is the induction of
xtdb | 441 autophagy as a cellular response mechanism to compensate for the lack of proteasomal
f48k | 442 degradation(31-33, 90-92). To test this, we assayed three autophagy markers, p62 levels,
pg0s | 443 LC3bI/II ratios, and Ulk1 levels. Each are robust markers of different steps of autophagy. p62
aiap | 444 has been demonstrated to be rapidly induced upon proteasome inhibition and LC3bI/II induction 445 is thought to be slower, while Ulk1 is important for early phagosome formation(93). Cytosolic 446 proteasome inhibition has been reproducibly demonstrated to induce a strong increase in p62
55v8 | 447 levels in neurons(31, 32, 34, 93). Consistent with these reported observations, we find a strong induction of p62 and little to no change in LC3bI/II following 12 hours of total proteasome inhibition with epoxomicin (Fig 4D). However, when we treat primary neurons with iBEp, we 450 observe no change in either p62 or LC3bI/II levels (Fig 4D). These data are a functional 451 demonstration that iBEp is cell-impermeable to neurons and signify that specifically inhibiting 452 neuroproteasomes over all proteasomes does not induce compensatory autophagic degradation, 453 and together, validate the use of iBEp as a neuroproteasome-specific inhibitor.
6sol | 448 449
gtra | 454 455 One important advantage of iBEp is the ability to use over extended timecourses, a property 456 necessary to understand how neuroproteasomes shape the proteome, if at all. We hypothesized 457 that prolonged neuroproteasome inhibition may reveal not only the turnover of candidate 458 substrates, but also affect the solubility and aggregation of proteins. If true, this observation may
bhjq | 459 provide some explanatory power for how neuroproteasome dysfunction (driven by ApoE4 or
67jy | 460 other mechanisms) could underlie deficits in proteostasis with potential relevance for
u6kp | 46 neurodegenerative disorders. We incubated DIV12-14 primary cortical neurons with cell-
vpph | 462 impermeable proteasome inhibitors in biological duplicate for 1 and 6 hours, prepared sarkosyl-
03xu | 463 soluble and sarkosyl-insoluble samples, and then collected and processed samples for
54ay | 464 quantitative TMT-based proteomics (Fig 4E). We first analyzed proteins which increase over the
aohh | 465 time-course in the soluble fraction. We recapitulate our previously published data and find that
pb0r | 466 neuroproteasome inhibition induces the accumulation of previously reported neuroproteasome
5j88 | 467 substrates such as Rgs4, c-Fos, Sox4, Snurf, Arc, and Bex2 in the soluble fraction (Fig 4F, G,
nfec | 468 Table S3)(4). Importantly, we also do not see accumulation of classical ubiquitin-proteasome
b5nq | 469 substrates such as PSD-95, Homer1, or GKAP(94-96) (Fig 4G). We also fail to observe an
p2om | 470 increase in p62, LC3b, GabarapL1, or any other marker of autophagy(1, 97) (Fig 4G). This
ynxq | 471 provides orthogonal evidence that iBEp does not detectably penetrate cells and demonstrates the 472 validity of this approach to determine the consequences of selective neuroproteasome inhibition.
uoj7 | 473 These validate our previous data identifying neuroproteasome substrates(4) and extend them by
vwkw | 474 demonstrating neuroproteasome-dependent substrate turnover in a context without modulating 475 neuronal activity and over extended periods of time.
tutj | 476
xclk | 477 Next, our quantitative proteomics analysis revealed a selective pattern of protein insolubility
pah4 | 478 following neuroproteasome inhibition. We find that only 52 proteins become sarkosyl-insoluble
2avs | 479 in response to neuroproteasome inhibition (Fig 4H, Table S3), in contrast with over 250 proteins
d0nn | 480 increasing in the soluble fraction (Fig 4F). To narrow in on this list, we quantitated which
nv44 | 481 proteins show a greater than log-fold change in the insoluble fraction, but showed no change in
l6cw | 482 the soluble fraction (Fig 4I). This analysis identified only four proteins which show significant
z8po | 483 increases in the insoluble fraction relative to the soluble fraction (Ckmt1, Tau, Taf15, and
wm8m | 484 Hspb1) and one protein which significantly increases in the soluble fraction and showed no
fmj9 | 485 change in the insoluble fraction (Plk2) (Fig 4I). Of note, Taf15 has previously been observed in 486 detergent-insoluble fractions of brains from Alzheimer's patients, correlated with both Amyloid
50jk | 487 ß and Tau insolubility(98-101). Ckmt1 has also been found in Neurofibrillary tangles and interacting with phosphorylated Tau inclusions(102-104).
fvhd | 488
6jwe | 489 490 Neuroproteasomes are differentially regulated by ApoE isoforms to determine formation of 491 endogenous sarkosyl-insoluble Tau inclusions
keja | 492
n7w8 | 493 Our findings raise the intriguing possibility that a fraction of endogenous mouse Tau becomes
qcfr | 494 sarkosyl-insoluble following neuroproteasome inhibition. We sought to validate these findings
idjq | 495 by immunoblot and extend them to determine if the same principle would hold for human Tau 496 isoforms, without pathogenic and aggregation-driving mutations. We therefore cultured primary
p07t | 497 mouse cortical neurons from either WT or hTau-KI mice (105). The entire mouse Mapt sequence
deod | 498 is replaced with the human Mapt sequence (including upstream gene regulatory elements) at the
tzks | 499 endogenous locus in hTau-KI mice. hTau-KI mice express all six human isoforms of Tau protein
