You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
6vco | . Work on being able to receive love. Even though someone with a preoc- cupied attachment style is more likely to complain that they are not getting enough love or attention, when it is given, they often struggle with how to re- ally let it in and receive it. What obstacles or defensive mechanisms arise when love, connection or nourishment is actually being offered?
rnzk | . Learn techniques to ground and work with your anxiety instead of projecting it onto others or directing your anxiety into the relational space.
dflu | Dismissive
yat3 | . Needing support does not mean that you are weak, needy or less than. Peo- ple with this style can carry a lot of toxic shame about needing others or hav- ing any needs at all. Can you begin to accept that wanting support or atten- tion from others is alright, even healthy, and not a negative reflection on your abilities, competence or independence? I invite you to allow the fullness of your humanness.
tp87 | · With people who are safe, begin to take the risk of revealing and sharing more of yourself so that people can get a glimpse into your internal world. This could take the form of relaxing some of your more rigid boundaries and letting more of yourself out.
7wep | . Also work on letting people in more. Let people have an impact on how you feel or allow their experiences, needs, opinions or feedback to impact your
70t5 | perspective.
kwz0 | . Work with transforming your self-reliant parts through relying more on or leaning into your partners for support, nourishment and connection. It's OK to start with small requests. I almost had a panic attack the first time I asked my partner to pick up a yogurt for me on the way over to my house. To me, this seemed like an unreasonable ask, even though he was the one who asked me if I needed anything from the store that he was already stopping at.
vool | . Wake up your body. Often people with the dismissive style exist primarily in their heads, being cut off from the neck down. Exploring movement prac- tices, body-based meditations and awareness practices can help you wake up your body and begin to allow and tolerate a whole range of sensations and feelings.
jwym | . Learn how to articulate your feelings and needs. This is easier said than done, since this is a developmental capacity that you have to learn and grow, not just an easy behavioral shift or a switch that you can turn on. Please be pa- tient with yourself.
umh8 | Fearful-Avoidant
1zay | People with this style either experience alternating aspects of the dismissive and preoccupied styles, or both can occur simultaneously, so try some or all of the above suggestions for both the preoccupied and the dismissive styles that feel rele- vant to you. In addition to the above suggestions you can also:
ns7i | . Focus on building an internal sense of safety where you have a bodily felt sense that you are safe and that you can relax, even if it is just with yourself at first. When there has been trauma, this usually requires the support of a pro- fessional.
fztd | . Build an inner sense of protection. Doing inner work can support you in iden- tifying the parts of you that can protect you that are not harmful to you or oth- ers. It can also be helpful to invite these protective parts to become more central to your daily experience. Remembering a person or a time when you
o5o5 | felt protected and allowing that memory to come alive in your body can sup- port you in having a tangible somatic experience of protection that you can ac- cess when you need it. Even when people have had parents who were harmful or not protective, there is usually someone we can identify as having felt a sense of protection with, whether it was another relative, a teacher or some- one in our community. If you are truly unable to access any memories, people or times when you felt protected, explore the mythical, fictional or spiritual realms, where there might be a character that you resonate with or a spiritual and archetypal energy that you can associate protection with.
r5z1 | . Learn about the signs of being in an abusive relationship as well as the signs and signals that someone is gaslighting, manipulating or acting in narcis- sistic ways. People functioning in this style can unintentionally normalize what is abusive and unhealthy and so need help in being able to explicitly dis- tinguish what is healthy and unhealthy, what is abusive or caring and what is addictive or genuine.
j696 | Surround yourself with people who truly mean well, are more securely at- tached and who want to be a support for you in your healing process.
34d0 | Questions to Consider
9ugn | · What does self-attunement look like for you?
zvft | . In what ways do you autoregulate or try to use others to regulate, so that you don't have to self-regulate?
c1b3 | · What would self-regulation look like for you?
k969 | . How would you like to increase your self-attunement and self-regulation?
vt1d | . What is your relationship with your inner nurturer like and how can this part of you become more front and center in your relationship with yourself?
24sn | Things to Try and to Experiment With
o0sh | . Spend quiet time by yourself.
3max | . Practice mindfulness or breath-based exercises that help you tune into your body, heart and mind.
sysw | . Try self-compassion meditations.
nbik | · Experiment with journaling.
sqoe | · Try self-hypnosis techniques.
ok42 | . Learn self-empathy practices that help you to identify your feelings and needs and give yourself what you need as best you can.
a22o | · Figure out what different kinds of sensory input, such as sights, smells, sounds, touches or tastes, are calming or irritating to you and have certain smells or types of music available for when you are needing some self- support.
txc2 | . Develop a relationship with your inner nurturer and, if needed, work with a practitioner to support you in this process.
65aq | R: RITUALS AND ROUTINES FOR A SECURE SELF
i3ag | Any secure relationship with yourself will include the rituals and routines that sup- port you in your self-care and sanity. If we refer back to early childhood, it is easy to see how children thrive when there is enough structure and predictable routine for the different needs of their bodies and the various transitions within a day. As adults, this does not change. There are natural rhythms to our cycles of sleeping, eating, resting and having sex that suffer when ignored. Both men and women have hormonal cycles that fluctuate, impacting our mood, mental acuity, how sensitive we feel and how short or long our fuse for anger and frustration will be. Secure at- tachment with self includes knowing your inner rhythms (biological, emotional and mental) and figuring out what routines and daily rituals best support you to be in alignment with your own needs and pacing.
