You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
btsb | A child with a secure attachment style will likely grow up into an adult who feels worthy of love and seeks to create meaningful, healthy relationships with people who are physically and emotionally available. Securely functioning adults are com- fortable with intimacy, closeness, and their need or desire for others. They don't fear losing their sense of self or being engulfed by the relationship. For securely at- tached people, "dependency" is not a dirty word, but a fact of life that can be ex- perienced without losing or compromising the self.
s1u0 | Conversely, securely functioning adults are also comfortable with their inde- pendence and personal autonomy. They may miss their partners when they're not together, but inside they feel fundamentally alright with themselves when they're alone. They also feel minimal fear of abandonment when temporarily separated from their partner. In other words, securely attached people experience relational object constancy, which is the ability to trust in and maintain an emotional bond with people even during physical or emotional separation.
ju0a | Object constancy is a developmental milestone where a child is able to under- stand that their attachment figure is a separate person. This person can love and be there for them, but they can leave the room and, even if they're temporarily out of sight, it doesn't mean they're completely gone. In adulthood, relational object con- stancy enables us to trust that our connections and bonds with people will endure even if we're apart. People with secure attachment are able to internalize their
e4y0 | partners' love, carrying it with them even when they're physically separate, emo- tionally disconnected or in conflict.
kpra | Another important aspect of secure attachment is that, when distressed, a per- son can both emotionally regulate on their own, and can also co-regulate and re- ceive support from their partners. People functioning from a securely attached style are better able to take care of their own needs as well as ask their partners to help out. In my psychotherapy practice, I've noticed that more securely attached part- ners are often better able to set healthy boundaries. They truly say no when they mean no and yes when they mean yes. To me, this is the foundation of true con- sent.
egbi | Research has also shown that having a secure attachment style as an adult is correlated with higher levels of relationship satisfaction and balance,12 higher lev- els of empathy, respect and forgiveness for partners,13 and higher levels of sexual satisfaction when compared to people who are insecurely attached in their relationships.14 Additionally, having a secure base with a partner can increase sexploration, a term coined to describe "the degree to which a person co-constructs a sex-positive, supportive, and safe environment with their partner(s)."15 If you've been to one of my talks on attachment, you will have heard me say that secure at- tachment is the new sexyl
bnhs | Statements that someone with a secure attachment style might make:
ktv2 | . I find it easy to make emotional connections with others.
woy6 | . I enjoy being close with others.
6xev | . I am comfortable depending on others and having others depend on me.
u2ud | . I don't often worry about being abandoned or about someone getting too close to me.
3qum | . If I am in distress I can easily turn to my attachment figure for comfort and support.
obst | . I am aware and accepting of my partners' strengths and shortcomings, and I treat them with love and respect.
3mg9 | . During conflict or disagreement, I am able to take responsibility for my part,
4j8f | apologize when needed, clear up misunderstandings, apply problem-solving strategies and forgive when needed.
e3ba | . I do well with the transition of going from being by myself to then being to- gether with a partner, and I also do well with the transition of going from being together to then being alone again.
8c0j | WHEN ATTACHMENT NEEDS ARE NOT MET
urfd | So far, I've described the optimal situations for attachment in childhood and then adulthood-but approximately half the time, this ideal is far from achieved, leading to the three different expressions of insecure attachment: avoidant, anxious and disorganized. In general, with these three different insecure styles, regardless of what specific insecure adaptations a child develops, they will go on to have diffi- culty with certain relational skills and personal capacities. A person with any of the insecure styles will usually struggle with regulating their own emotional states in healthy ways. They may deactivate, suppress or deny their emotions, or they may hyperactivate and inflame their emotions, and be easily taken over by emotional states.
whtg | We learn how to self-regulate through our connections with our attachment fig- ures. So, if our parents were unable to regulate their own emotions (whether from their current stress levels or their previous unresolved trauma), and therefore couldn't support us in regulating our own emotions, we lost a foundational de- velopmental experience. In the absence of the foundational neuropsychological experience of receiving soothing and emotional regulation from our parents, as adults we then have to learn these difficult developmental tasks on our own. We have to figure out how to identify and articulate our emotional states and then find ways to self-soothe as a healthy response instead of pulling away, shutting down or lashing out in emotional reactivity. We also need to learn how to healthily rely on others and to figure out when it's appropriate to seek support from them to help regulate our emotions.
2u5k | Children who experienced an insecure attachment environment, regardless of
f8wg | which style they adopted, can internalize the beliefs that to some degree the world is unsafe and people cannot truly be relied on. These children will also struggle with having a sturdy relational object constancy. Since relational object constancy is the ability to trust that your connection and bond with someone will persist be- yond an initial separation or conflict, as an adult, having a compromised relational object constancy can make it extremely difficult to get through the disap- pointments, uncertainties, healthy conflicts, and natural ebbs and flows that adult romantic relationships inevitably produce. Research also demonstrates that people with insecure attachment styles in adulthood struggle with relationship satisfaction. 16 They find it hard to trust their partners, forgive them and respond intentionally instead of reacting out of habit. They also face challenges when it comes to commitment, whether they tend to commit too soon or not commit at all.
hgz1 | A Caveat to the Attachment Styles
khf5 | Before you read the next section, which describes the three different insecure styles, there are several important points that I'd like for you to keep in mind.
