You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
emp6 | these insecure attachment styles jump to using either hyperactivating or deacti- vating strategies, we were to measure their levels of attachment avoidance or at- tachment anxiety, we can explore the positive aspects of these styles. Each of the different styles comes with its own strengths and values. The insecure attachment styles are not just survival strategies that kick into gear in response to attachment rupture or relationship distress. At their root, they can also be expressions of the essential human desires for autonomy and connection.
vm2i | On one hand we have the need for agency, independence and choice, and on the other hand we have the need for closeness, connection, support and union. Ken Wilber, creator of integral theory, sees the horizontal dimension, the "anxiety" axis on the diagram above, as relating to drives that we all share. The basic human drive for agency sits on one end of the spectrum, and the equally human drive for communion sits at the other. All people, regardless of sex or gender, share these internal energies, capacities and drives for both autonomy and connection.
u7au | From this perspective, the dismissive style, which uses minimizing and dis- missing strategies to dampen and cope with attachment distress, can also be seen as the strategy of someone who, when in less reactivity, is more aligned with their needs for autonomy and agency. In its healthier expression, people with a higher draw to autonomy can exhibit more highly developed abilities for self-sufficiency and competence in tending to the needs of the practical, logistical and material as- pects of the world. They have the ability to compartmentalize emotions, which can be a very handy skill in certain circumstances. When these needs move too far out- side of their healthy expressions, agency and autonomy can transform into feeling alienation and isolation, becoming emotionally unreachable, or refusing or even denying the need for connection or help from others. A person's boundaries can get too rigid, and they may shut others out and shut themselves too far in. When this happens, the values of autonomy and agency distort into more of a reactive strategy than a skillful expression of a person's needs.
1ti5 | Here's another example. The preoccupied style is based on hyperactivating strategies in response to attachment distress, and people with this style are often
vpp5 | portrayed as being needy and codependent. But when someone is in the healthy range, this style can be reframed as being more aligned with the values of connec- tion and togetherness. People with this style can have highly developed skills when it comes to identifying and attuning to the emotions of others, and they can be highly competent in tending to others' needs and handling the responsibilities of interpersonal relationships. When this goes too far, straying from its healthy ex- pression, a person's communing drives can become unhealthy forms of enmesh- ment and fusion. They may lose themselves in a relationship and see a decreased ability to truly know themselves or even make up their own minds.
jtpi | Connection
ysej | Fusion
mj7h | Autonomy
3avc | Isolation
j9bn | To navigate our relationships from a place of health and wholeness, we need to learn how to manage these seemingly contradictory drives. We need to find ways to feel sovereign without losing our connection to others, and to be in communion with others without losing our sense of self. The healthy range on this spectrum corresponds to the skills and abilities of the secure attachment style, where a per- son is able to embrace their autonomy without fear of abandonment, as well as dive deep into intimacy and connection without the concern of engulfment.
pnz1 | Attachment researcher Mary Main posits that, in childhood, secure attachment arises when a parent responds in a sensitive way to their child's need for both autonomous exploration and proximity and comfort.30 The dismissive attachment style results from parents who discourage their child's proximity-seeking attach- ment behaviors, and the preoccupied attachment style develops from the expe- rience of having parents who discourage autonomy. Being open and responsive to the full spectrum of our attachment needs is important for embodying the fullness of our emotional capacities as adults.
0jt4 | A common predicament that arises in relationships is referred to as the dis- tancer-pur-suer dance. In this type of relationship, a person pairs up with their ostensible opposite from an attachment perspective, so one partner (the distancer) constantly seeks more space, while the other (the pursuer) constantly pursues more connection. As the distancer attempts to take physical or emotional space, the pursuer moves in closer to try to bridge the gap. The closer that the pursuer comes, the more the distancer pulls back, which then provokes the pursuer to move in even more. The pursuer never catches up, while the distancer never fully gets the breathing room they need. The pursuer fears that they will be abandoned, while the distancer fears being engulfed.
mk0a | In this dance, both partners are left frustrated and unable to get their needs met, often missing that this archetypal pattern has more to do with their inner self than their partner, who is just serving as a mirror reflecting back the parts of them that have been exiled and disowned. The distancer has cast off the parts of their self that yearn for closeness and connection and that desperately fear being aban- doned. They are drawn to the pursuer, who will act these needs and fears out for them so that the distancer doesn't have to. The pursuer, in turn, has projected out- ward the parts of their self that crave autonomy and independence and that are actually afraid of truly being vulnerable, being seen and being close. The pursuer is drawn to the distancer, who will act out these needs and fears for them so that they don't have to. They are both trying to achieve wholeness, which is what keeps them dancing, but it's the dance itself that prevents them from taking responsibility for the parts of themselves they have disowned; they instead blame their partners for enacting these elements of themselves.
zn35 | When I began working with these aspects of autonomy and connection within myself, I came across the dilemma of how to bring these two poles together. Ini- tially, when I conceived of these drives as existing on a spectrum, they often felt in opposition to each other, with only one need or drive being attainable at a time, usually at the expense of the other. How could I inch myself more towards communion without compromising my integrity, and how could I move more
