You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
9foe | . Create bedtime or waking rituals with your partners, whether or not you live together. Make sure to also support and allow space for your nesting partners to create their own bedtime and waking rituals with other partners.
mind | . Celebrate birthdays, anniversaries and accomplishments with your partners. When it comes to birthdays, communicate ahead of time about what your hopes and desires are for your birthday and be careful about expecting your partner to be with you on their birthday just because that's what you would prefer. Give your partners the autonomy to spend their birthday however and with whomever they would like. It's not your day to claim.
zn89 | · Grieve losses and transitions together.
b264 | Create holiday rituals that honor the relationship, whether or not they are on the actual day of the holiday.
jv66 | . Create standing dates and dedicate time to regular activities together. Be transparent with partners about any standing dates you already have with other partners or any standing dates that you are looking to create. Also, be
5507 | transparent with your partners about specific activities or terms of endearment that are designated just for certain relationships. Some polyamorous people believe that you should never have certain things or places that only belong to one relationship, while other people have few qualms about this. I take the middle path on this issue because I don't know if it is completely realistic to abolish all expressions of "what's ours" from a relationship (some forms of couple identity can be very healthy in polyamory) and I've also seen the pow- erful healing effect that can happen when people are allowed to ask for some- thing they want to stay within a certain relationship. As long as it's transparent and understood to everyone involved what things belong to a certain rela- tionship and why, it can work well. It is additionally important that all relation- ships have the freedom to be able to organically create their own version of the things or activities that are theirs. It's key that requests are reasonable (e.g., we like to listen to this specific podcast together or please call only me "sugar puff" rather than limits such as you can't go to Mexico with anyone else or you can only do this sexual position with me). Allocating certain things to relationships can be workable, but definitely tread carefully and trans- parently, because these waters can become dangerous and hierarchical very quickly.
74me | . Create pet names and special terms of endearment for each other. It's OK to ask that some names or terms of endearment are only shared with each other. But again, be reasonable and very conscious and inclusive of as many partners as possible when setting up such agreements.
exc2 | . Have a commitment ceremony with your partner. Currently in the United States, people can only get legally married to one person at a time, but there is nothing that stops you from having commitment ceremonies with other partners. You can create your own ceremony that you conduct together, you can have friends, family members, mentors or other partners officiate a cere- mony for you, or you can find an officiant friendly to nonmonogamy to help you co-create and perform a ceremony that is meaningful to you and your
8y62 | partners.
4fig | . Step out of your routines and rituals. Set aside a day that is unscheduled to spend together, whether at home or doing something out in the world that you normally don't do together.
sksb | T: TURNING TOWARDS AFTER CONFLICT
op72 | In any relationship, ruptures are inevitable. Relationships are not static but an ongoing flow of harmony to disharmony, rupture and repair, connection, discon- nection and back into connection again. We are all different from each other and so we are all eventually going to slip up, make mistakes, say things that we wish we could take back or forget things that are important to our partners. Even if we want- ed to be, we can't be perfectly present and attentive to our partners all the time, every time. What matters is not that we have ruptures, but how we repair them. When there is conflict and disagreement or when attunement and connection have been lost, it is how we repair and find our way back to our partners that builds se- cure attachment and relational resilience. Conflicts left unrepaired can leave lasting effects on our sense of trust, safety and security. In terms of attachment styles, people functioning from a secure style are more likely to use constructive and mutually beneficial problem-solving strategies than people who are more anxiously attached. They are also more likely to accommodate their partners than people who are avoidantly attached, demonstrating their joint concern for their own interests and their partner's interests as well as for enhancing the relationship.
im7i | The Gottman Institute has conducted decades of research on couples and found that the main difference between happy couples and unhappy couples is not that happy couples don't have arguments or make mistakes, but that they are better and faster at doing the repair work when breaches have occurred.71 Couples that are described as the masters of relationships, versus what the Gottman Institute names the disasters of relationships, still experience episodes of yelling, being mean to each other, defensiveness, being critical or shutting down, but these cou- ples are also willing to admit responsibility for their part in the conflict so they can
rmuk | begin the process of healing their bond. The masters of relationships are able to learn from what went wrong and see that repairing the relationship is more impor- tant than the problem itself. The Gottman Institute also found that how skillful someone's repair attempt was did not necessarily predict how effective the repair was. Repairs didn't have to be perfectly executed as much as they had to be gen- uine. I often tell couples and multiple-partner relationships that you can have all the communication techniques and conflict resolution skills in the world, but they do nothing if you still have an attitude of wanting to either be right or prove your partner wrong. I still recommend acquiring more communication and conflict reso- lution skills, but even without these, the right attitude-one of repair responsibility, humility and openness-goes far.
kadj | The Gottman Institute also found that resilience after conflict was related to how much a couple was making regular "deposits into their emotional bank ac- count." Repair attempts are much more successful when there is a pre-existing relationship culture of understanding each other, expressing gratitude and regularly doing nice things for each other, which supports the relationship in being better able to withstand the inevitable storms. Relationships that are regularly distant or disrespectful have much less success with their repair attempts, no matter how beautiful the attempt is. If you are already doing the HEAR of the HEARTS of secure functioning, you will find that conflict may still arise, but the repair work goes much more smoothly and even brings you closer together in the end.
5kvy | Questions to Consider
8wop | . Are there certain themes to the conflicts that you have with your partners?
