You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rwaf | To best respond to whatever arises in front of us day by day or even moment by moment, we sometimes need to tighten up on the reins of autonomy, while loos- ening the reins of connection. In other moments, we tighten the connection reins, moving in closer to our partners while releasing the autonomy reins. In her book Mating in Captivity, Esther Perel warns us how too much closeness can collapse into fusion and that too much distance impedes connection. She advises that we need both separateness and connection for intimacy and eroticism, so when it comes to secure functioning, I would say that we must be able to "straddle" both of these needs simultaneously. With practice, we learn that autonomy and connec- tion aren't an either/or experience but a both/and experience. We can be both dif- ferent and connected. With practice we can also learn how to ebb and flow between the two states with more skill and grace, using both reins simultaneously to em- brace both our independence and our dependency, our autonomy and our connec- tion.
xbze | BOUNDARIES AND THE GIVING AND RECEIVING OF LOVE
p2wh | Our boundaries are the ways we protect ourselves physically, mentally and emo- tionally. They are how we establish our sovereignty, as well as how we open our- selves to others. Our boundaries are the meeting point between ourselves and
uzhc | another-the point at which we can be both separate and connected. Our bound- aries guide us in navigating our relationships and they are directly related to the ways in which we are able to give and receive love. When we've experienced attach- ment wounds as children or adults, we can experience disruptions in our ability to give love, receive love, or both. If connection and love from our caretakers was ab- sent, inconsistent or dangerous, we may want love from others, but then have diffi- culty fully letting it in. We can struggle to believe that it is safe and real, that it doesn't have strings attached, and that it's here to stay (or at least that it won't im- mediately leave). It can be extremely vulnerable to try to let people into the deeper places and we may not even allow ourselves to go there. Soaking up the love from our partners and allowing it to penetrate into our bones and cells can be foreign and frightening.
f2h2 | Giving love can also feel problematic when we have attachment wounds. We are unsure whether our partners will receive it, see it as enough, reject it, take it for granted or take advantage of it. We might wonder whether our love will be recip- rocated or if we will we be left standing on the relational edge alone? Giving love can be just as vulnerable as receiving it because when we give, we are taking the risk of revealing our hearts. We're declaring our desire to be close to someone and we are potentially exposing our limitations in the process.
8z32 | When we have attachment insecurity we may find ourselves struggling on both the giving and receiving ends. We may either over-take or under-take from others, as well as over-give or under-give to our partners. All these are forms of boundary issues.
0yaq | In the book Loving Bravely, Alexandra H. Solomon defines healthy boundaries as the balancing point where you are able to both connect to another as well as be separate from another, maintaining your own energy and sense of self while your partner maintains the energy that is theirs. Similar to how we need both autonomy and connection to be in secure functioning, we need to have connection and protec- tion in concert with each other to maintain healthy boundaries. Our boundaries begin to become unhealthy when we're either underprotected or overprotected
o21p | towards others, as well as when we're being too connected or not connected enough. Solomon further describes boundaries as either being too porous or too rigid in terms of what we allow in from others and how we give outwardly to others. Porous boundaries arise when we are connected but not protected, and rigid boundaries stem from being protected, but not connected.
0g5c | Input
ql4n | Output
eyg6 | We share our feelings, opinions and perspectives, while respecting and allowing others to be distinct and separate from us. We can give to others.
00l8 | Healthy Boundaries We can connect with others,
ojx3 | Being connected and while also maintaining our protected. sense of self. We can take in love from others.
7o0d | Over-receiving: We absorb and lose our sense of self.
7atk | Over-giving: We intrude onto others, inserting our thoughts, feelings, opinions, perspectives or sense of self into them.
opr3 | Porous Boundaries
rsan | Being connected but allow in what is not ours. We not protected.
3l5p | Under-receiving: We block out the input and love of others. ourselves from expressing or giving to others.
keiw | Under-giving: We restrain
h95r | Rigid Boundaries Being protected but
8bxq | not connected.
bzwy | Porous Boundaries
icip | According to Solomon, when our boundaries are porous on the input, we are ab- sorbing, and when they are too porous on the output we are intruding. When our boundaries are porous from the outside in, we are being too wide open. We let other people's thoughts, opinions, preferences and judgments eclipse our own
x0k3 | inclinations, wisdom or better knowledge. Absorbing is when we take in what is not ours, when we lack enough self-definition that we leave ourselves underprotected while being over-connected. When our boundaries are porous from the inside out, we become intrusive to others, trying to inhabit their skin or meddling too much in their business. We are intruding when we give unsought advice or tell people what they should or shouldn't do in the name of helping them. Usually the help we're offering was either unsolicited or not a match to what the other person actually needs. Intruding also includes crossing or ignoring other people's boundaries, especially when those lines have been articulated. In both cases of porous bound- aries, we may find ourselves feeling overly responsible for others, either absorbing or intruding in order to fix, accommodate, people please or overcompensate.
wh96 | Rigid Boundaries
2ukf | Rigid boundaries are a sign that we are overfocused on protection without allowing sufficient connection. When our boundaries are rigid on the input, we are blocking and when they are too rigid on the output we are restraining. When our boundaries are rigid from the inside out we are obstructing input from others, whether that is their love, attention, feedback or requests. When blocking, we are guarding what comes in and disallowing the influence of others, usually from fear of being hurt or attacked. When blocking, we can come off as prickly, abrupt, edgy, defensive, frozen or withdrawn. When our boundaries are rigid from the inside out we restrain ourselves from expressing what is true for us internally. We restrain our feelings (positive or negative), thoughts, preferences, requests and even the affection we have for others. Restraining is usually the result of feeling unsafe in expressing our- selves, so we instead hold back and hold in to try to stay protected at the expense of being connected. In either version of rigid boundaries, we are holding tight to our emotional armor, restricting the flow of love and expression coming in or out. Questions to Consider
