You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
a9ul | To me, telling people who are struggling with the transition from monogamy to CNM to go back to monogamy because CNM is just too difficult would be like telling the new parents of an infant who are struggling without sleep or personal time that maybe they should just send the kid back since they didn't have any of these issues before the child arrived. This analogy may seem ridiculous because you literally can't send the kid back, but that can be exactly what it can feel like for people who have made the transition out of monogamy into CNM, especially for people who experience CNM not as a lifestyle choice but as who they fundamentally are. Culturally, we know better than to tell people to give their kids away when they're struggling with the realities of parenthood. We also know not to tell a per- son who is struggling with the realities of coming out as lesbian, gay, bisexual or transgender that they should just go back to being straight or go back to being their birth gender since being LGBT in a mostly straight and gender-binarized world is just too hard. But when it comes to CNM, our well-intentioned friends, family and even helping professionals do not necessarily know better and they can be quick to point the finger at CNM as the problem. This mindset is often fueled by the fear that if a couple opens up their relationship, it is inevitable that they will then break up or get divorced. Even though many couples stay together after opening up, it is true that many will eventually split up. But relationships do not end because CNM was the problem or the cause of relationship struggles, but because of the experience of a major relationship paradigm shift that can create so much tumult.
9jxp | Going from monogamy to CNM means that people are taking on a massive shift in their world view. Almost every aspect of love, romance, sex, partnership and family now has a different set of expectations, practices, codes of conduct and even language compared to the dominant monogamous paradigm of relationships. Deconstructing monogamy for yourself, with all of its ingrained beliefs and behav- iors that you may have been practicing for your entire life, can be extremely diffi- cult. The science of change has much to tell us about the necessary time and effort it takes to break habits, rewire beliefs and integrate into different paradigms based on new and different realities. Even when people identify as nonmonogamous as orientation and the transition might feel like a homecoming, there can still be deep- seated internalized polyphobia to work through.
ejzi | Furthermore, when couples transition to CNM from a monogamous rela- tionship together, there is the added layer of also deconstructing and recon- structing not just yourself, but your relationship as well. When you've shared years or even decades with someone in a monogamous identity together, this can be a particularly arduous transformation process and not every couple survives it. The paradigm shift can expose all of the underground issues that a relationship already had brewing and that would have eventually ended the relationship anyway. In these cases, the shift to CNM just expedited that process. Or a relationship might have been perfectly healthy and stable, but the transformational process of entering a new relationship paradigm changes one or both partners to the point that staying together is no longer what they genuinely want. I also see couples who definitely want to stay together but since they have little to no support in navigating the para- digm shift, they wind up losing each other, drowning in the process.
lgbb | Over the past few years, there are increasingly more resources available for peo- ple transitioning to CNM. These materials have a predominant focus on helping individuals or couples figure out what type of CNM works best for them, how to de- sign relationship agreements, practice safer sex, communicate better and how to manage jealousy. These are extremely important topics, and in many ways they are foundational to doing CNM well, but I've seen people come to my office struggling
hdy5 | with agreements that have been broken, communication that isn't working or jeal- ousy that seems immutable. Within several sessions we usually find that these are not the main issues but actually symptoms of other, deeper challenges that are arising from the change to CNM. If we are going to point the finger at a cause of distress, it is not nonmonogamy itself, but rather the paradigm shift that people try to navigate without a map to guide them through to the other side.
rlsz | In a talk titled "Couples Transitioning from Monogamy to Polyamory," I high- light six challenges that I see emerge in the paradigm shift from monogamy to polyamory (they are also applicable to people transitioning from other forms of CNM, such as swinging or open relationships, to polyamory, especially when transi- tioning into nonhierarchical polyamory or solo polyamory). These challenges are:
wf16 | 1. Resistance to the paradigm shift itself. People want to change the structure of their relationship but don't actually want the relationship itself to change and grow in the ways needed to make the paradigm shift.
syuf | 2. Insufficient skills. The skills and abilities that people used to keep their rela- tionship healthy and happy in monogamy are no longer sufficient in a non- monogamous context, so couples find themselves with only a percentage of the skills they need to be healthy, happy and functional in the paradigm of polyamory.
n8b1 | 3. Couples never decoupled or went through healthy differentiation before they transitioned. Much of the mono-romantic ideal encourages forms of code- pendency, which can remain invisible and even functional for a couple until they open up. It is commonly believed and culturally reinforced that your partner completes you, that your identity should be fused with your partner or the relationship and that your partner is the main source of meaning, love and happiness in your life. True intimacy does not come from enmeshment, but from two differentiated individuals sharing themselves with each other. Trying to practice nonmonogamy while still enmeshed with a partner can cause much strife for you and anyone new you are trying to date.
wurf | 4. One partner being more nonmonogamous in orientation and the other
v7s4 | partner identifying as nonmonogamous as a lifestyle choice. The difference in pursuing CNM from a lifestyle choice versus an orientation usually influences how each person moves forward with and approaches CNM. This difference can cause conflicts, hurt and many misunderstandings.
yg3g | 5. The paradigm shift creates an awakening of the self, where what was previ- ously unexpressed and unrealized is now awakening in someone, potentially turning their entire world and relationships upside down. People may not just be waking up to their nonmonogamous desires or orientation, but also aspects of their sexuality, important identities or forms of oppressions that have previously been denied, exiled or completely unacknowledged.
