You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
n91l | Diane Poole Heller makes two important distinctions in regard to this attach- ment style. The first is that the expression of this style can either look more dismis- sive and withdrawing or more anxious, clingy and pursuing. Heller refers to these two variations as either being more disorganized avoidant or disorganized anxious. In my own practice, I make a distinction between the internal fearful-avoidant and the external fearful-avoidant. In the category of internal fearful-avoidant, we find people who, when under stress or threat, are triggered into higher anxiety and have the internal disorganized experience of wanting connection and wanting to move clos- er to someone, yet simultaneously feeling an inner pull back, believing the connec- tion to be unsafe. However, such people do not act this dynamic out in ways that are destructive to themselves or others. The experience is more internally disrup- tive than externally damaging.
iknb | Other people express the experience of having one foot on the gas and the other on the brake in a relationship in a much more external and reactive way. These people react externally in ways that are confusing, contradictory or harmful. The distinction between internal and external fearful-avoidant might be a difference in degree or severity within this attachment style, or it might also be two different stages in healing. A person with a fearful-avoidant attachment style who has been engaging in healing work that is moving them towards more secure functioning may initially develop less external reactivity while still experiencing an inner "push/ pull" dynamic. The process of resolving their trauma may have enabled them to now choose differently with how they externally respond.
3ohm | The second important distinction that Heller makes is that we can have a chron- ically disorganized style that functions as a primary attachment style, or more of a situational disorganized style. In the situational kind, someone might be more con- sistently secure, dismissive or preoccupied in their attachment style, but in certain situations or under the influence of certain triggers, they get activated into a tempo- rary disorganized state. Once the stressor or situation resolves, they then return to their other, more dominant style.
enn6 | Since people with the fearful-avoidant style experience both attachment anxiety and attachment avoidance, see which of the above statements for the dismissive and preoccupied styles also describe your experience. Some statements that some- one with a fearful-avoidant style might make are:
voir | . I often don't feel safe or fully trusting in relationships, even if my partner acts in safe and trustworthy ways.
bxm5 | . I frequently get triggered by things that may seem to come out of nowhere.
6cnd | . I genuinely want intimacy and closeness but I can experience episodes of fearful overwhelm when intimacy with a partner increases.
z41z | . When in conflict, I can vacillate from being overwhelmed or aggressive to being dismissive and numb.
k1hn | . I can vacillate between different types of chaos or rigidity.
853d | . When in distress I have acted in ways that have been harmful to myself or my partners.
px3f | . I often expect that the worst will happen in a relationship, even when things are going well.
28wa | . I have elaborate negative fantasies about what will go wrong or how my part- ner will inevitably hurt me beyond repair, even if things are mostly going well.
1jce | . Being in a relationship can cause me to become dysregulated, dissociative or confused.
jfbn | . There are times when I look fine on the outside, but I am actually a complete tsunami on the inside.
cn1a | . I frequently experience the conflicting internal drives of wanting to be close
0j5u | and share myself but fearing that closeness or vulnerability will be dangerous or cause the relationship to end.
u6dp | Parental Interactions
hnb4 | . Protective
a0sw | . Emotionally available
aak4 | · Responsive
7l7y | . Attuned
p1kn | . Unavailable
49ym | · Unresponsive
abvj | · Imperceptive or mis-attuned
k4xq | · Rejecting
ok5a | · Inconsistently responsive, available or attuned
2ngm | · Intrusive
mtp1 | . Acting out of their needs for attention or affection over the child's needs
171k | . Frightening
gugp | Threatening
axri | · Frightened
iqve | · Disorienting
o7st | Alarming
jsfl | fearful-avoidant style might initially test as being one of the other insecure styles). Gender differences have not been found between the different styles.
0px6 | An important takeaway from this overview of attachment theory is the importance of securely attaching to others who will care for us. This is our first survival strat- egy because without the loving and attentive presence from others we would die. Accordingly, emotional attunement and connection are wired into us as basic human needs that persist through life. Depending on the environment and circum- stance that we were born into and how well our parents were able to meet our at- tachment needs (some conditions our parents had control of and others they did not) we will either develop a secure attachment style, where we feel safe to be with our caretakers and explore the world beyond them, or we will develop an insecure attachment style. Insecure attachment can take the form of overly pulling into our- selves to avoid and withdraw, overly turning outward to others to grasp and pro- cure, or vacillating between the two. These insecure attachment styles are sec- ondary survival strategies that make sense based on what we went through as a child and will continue to impact how we attach and bond in our adult romantic relationships. Here I invite you to reflect on your own personal attachment history, what style or styles you experienced with your different attachment figures and how this relates to the attachment behaviors you have exhibited in your adult romantic relationships.
9n3l | CHAPTER TWO THE DIFFERENT DIMENSIONS OF ATTACHMENT
09gz | MOST ATTACHMENT RESEARCHERS base their work on the idea of categorizing peo- ple under one of four specific types: secure, preoccupied, dismissive or fearful- avoidant. More recently, however, some researchers have proposed that attach- ment is better described using the two dimensions of attachment anxiety and at- tachment avoidance, and looking at the different ways these dimensions can interact.29 They place each of these dimensions along an axis from high to low, and then cross the axes to form a diagram with four quadrants. While this model still produces the same four basic types (one per quadrant), it lets us see a few things in more nuanced ways based on how far along each axis we find ourselves. Not every person with a preoccupied attachment style is exactly the same, for instance. It also helps show the common ground between the different types; for example, both the fearful and the dismissive attachment styles share a higher level of emo- tional avoidance. This model can help us better understand how we might be able to move the needle on our own emotional tendencies when they're not serving us well.
pppg | Being high in the attachment anxiety dimension relates to increased fears of being rejected, neglected, abandoned or separated from an attachment figure. Being low in attachment anxiety relates to being less fearful or preoccupied that such things will occur. Attachment avoidance is the dimension that relates to how comfortable or uncomfortable a person feels when it comes to being close, inti- mate or reliant on a partner. Stated more positively, low attachment avoidance refers to being more comfortable with intimacy, closeness and reliance on a part- ner and being more likely to approach and engage with a partner.
clpf | Low Avoidance
ish5 | Preoccupied
gazp | Secure
ospq | Low Anxiety
l6fu | High Anxiety
031c | Fearful
grg5 | Dismissive
0n4f | High Avoidance
wbhc | The four different attachment styles relate to where people land on these two dimensions.
kqsp | . When someone is low in attachment anxiety and low in attachment avoid- ance, they are in the secure attachment zone.
