You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ggnb | to different levels of experience, I am pointing to the different dimensions or as- pects of our human experience: self, relationships, home, local communities and culture, societal, and the global or collective. These different levels may seem sepa- rate and different from one another, yet they are all interconnected, with each level acting as an important ingredient to our experience and informing any given mo- ment, as well as the decisions we make.
w3d0 | To offer a simple example, if I am looking to buy a new car, there are several different facets or levels of my life that can influence my decision. At the self level, I might think about which car most appeals to me based on my individual prefer- ences, likes, dislikes, needs and what I can afford. If I expand beyond my personal perspective to the relational level, I will consider which car would be best for my family, including my son's needs. Additionally, the cultural level informs what kind of car I would consider purchasing based on how I do or do not want to be per- ceived by others. The range of cars I have access to in the US falls under the soci- etal level, and considerations such as electric versus gas come under the global or collective level. In discussion of the nested model of attachment and trauma, I will refer to the different facets, dimensions or perspectives of our lives that coalesce into the whole of our experience, even if we're unaware of them.
u3z1 | The current literature on attachment predominantly focuses on the self and relationship levels. That is, on identifying our individual attachment styles and con- sidering them in connection to our relationship experiences. Concentrating on just these two levels of experience is perfectly understandable since our relational level experiences of having our attachment needs met or not shape how the self is formed and developed. Subsequently, the attachment style that arises at the self level feeds back into the relational level, informing how we show up within our rela- tionships. In many ways, we can see attachment as a nice feedback loop in which relationships shape the individual and individuals then shape their relationships, with relationships further re-shaping the individual and so on repeatedly.
ag51 | We could easily keep the discussion limited to these two levels, but there are additional facets to our experience of attachment and trauma that are important to
j0m4 | explore. The levels of home, culture, society and the collective all factor into how safe and secure we feel in the world, with others and within ourselves. If we fail to include these levels in our understanding of attachment and trauma, we run the risk of either reducing experiences that impact attachment to the self or rela- tionship levels when they are actually occurring at another level, or we run the risk of missing these factors altogether. For example, consider poverty, gender expec- tations or institutionalized birth practices, and how each of these may impact at- tachment and trauma. Since all of the levels of experience are not actually separate from one another-each level interacts with and influences the others-I have cho- sen to present them as nested.
sc0s | Global or Collective
pnsc | Societal
p1qs | Local Communities
k5kg | and Culture
e002 | Home
9klo | Relationships
pbpw | Self
6tr9 | Self Level
06s5 | The innermost circle represents you: the individual self who has a certain temper- ament, a one-of-a-kind genetic and epigenetic expression, a specific attachment
f3g2 | history and a unique way of experiencing those attachment styles. This circle holds the interior experience of your thoughts and feelings, how you see and identify yourself and how you perceive, interpret and think about others. Here reside all of your skills and abilities, as well as your longings, aversions, hopes and fears. All of the ways that you do or do not take care of yourself reside in this circle, as do your capacities for introspection and reflection, and all the ways you either do or do not feel grounded, secure and safe in your own being.
zlrt | Relationship Level
8szg | This level refers to your one-on-one interpersonal experiences with your parents, family members, close friends, lovers and partners. It holds the quality of inter- actions that you have had with your attachment figures, how you have been treated and how you have treated others. When we talk about our attachment needs being met or not met by our attachment figures we are referring to this level, and it is what happens at this level that then flows down and transfers to the self level, af- fecting whether we take on more secure or insecure attachment adaptations. The self level also impacts this level by influencing the ways that we show up in the relational space.
hh47 | At this level, traumatic experiences such as physical, sexual or emotional abuse, neglect or intimate partner violence all play a part in our ability to attach. Complex and relational trauma can occur from ongoing harm or abandonment from a primary attachment figure-whether from a parent or from a romantic part- her as an adult. When mistreatment and harm occur from a trusted loved one, the effect can be especially damaging to the attachment system, bringing into question whether anyone is safe to be trusted and relied on. Single-incident traumas such as car accidents, medical procedures or a one-time assault may not have originated from this relational level, but they will also impact a person's ability to securely at- tach at this level. Regardless of which level our attachment wounds first take place in, our insecure attachment styles can be healed through this relationship level. This can occur by having our needs met from attuned responsive partners or even having reparative experiences with the ones we have been hurt by.
adpv | Research and literature on attachment have provided undeniable evidence about how relationships with our parents and lovers shape our attachment style, but the impact of siblings is not as commonly discussed, despite being just as important to our attachment style. In therapy, I've seen many clients who identify their interactions with siblings as the source of their attachment wounds. Some- times this stems from parents who neglect to protect siblings from each other- placing one sibling's needs over the other's or practicing outright favoritism-but other times the disruption is directly between the siblings. Attachment ruptures with siblings can occur when there has been overt emotional or verbal abuse, bul- lying, physical abuse or outright rejection. Disconnection resulting from a large age or personality difference, competitiveness and consistent mis-attuned teasing also show up in the therapy room as attachment disruptions from sibling relationships. These experiences can impact a person's ability to make meaningful connections with romantic partners as an adult.
