You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
qrtv | Relationship Anarchy: This type of CNM falls at the very end or even off this chart completely. The term was first coined in 2006 by Andie Nordgren,52 who applied political anarchist principles to interpersonal relationships. Relationship anarchists seek to dismantle the social hierarchies dictating how sexual and romantic relation- ships are prioritized over all other forms of love, and so people who identify as relationship anarchists make less distinction between the importance or value of their lovers over their friends or other people in their life, and they do not only re- serve intimacy or romance for the people they have sex with. Upper Right Quadrant
a7z0 | Poly Intimates: I've started to use this term for people who are sexually exclusive
7dsi | with one partner, but who are not emotionally exclusive with that partner in ways that a traditional monogamous relationship would typically disallow, be suspicious of or characterize as emotional cheating. Poly intimates might share varying de- grees of romance and emotional intimacy with more than just the person they are sexually exclusive with. Poly intimates might be nonsexual partners who live to- gether, travel together, raise children together or share other aspects of life, where the level of investment and involvement does not fit the conventional notion of friendship.
iax1 | Polyamorous and Asexual: People who identify as asexual do not experience sexual attraction to others and they do not engage in sex with others, but they still expe- rience romantic attraction to people, and there are asexual people who are roman- tically polyamorous.
61w7 | In this chapter, I acknowledged that nonmonogamy is not a new form of rela- tionship, but that it is currently becoming more common. I examined the reasons why people engage in nonmonogamy based on survey research and what I've also seen in my own psychotherapy and coaching practice. I also covered the different ways that people can express being nonmonogamous based on how sexually exclu- sive or sexually nonexclusive they are intersecting with how emotionally exclusive or emotionally nonexclusive they are. After reading this chapter, which of the rea- sons for being nonmonogamous resonate with you? Do you have reasons for being nonmonogamous that weren't mentioned here? In looking at the different types of nonmonogamy, what did you learn about yourself or your partners? And are there other ways that you would define your version of nonmonogamy?
nllv | CHAPTER FIVE ATTACHMENT AND NONMONOGAMY
bsru | ATTACHMENT RESEARCH AND RESOURCES for consensually nonmonogamous rela- tionships are scarce. It is safe to say that the field of attachment theory is highly mononormative. The overwhelming majority of research conducted to understand adult romantic attachment is undertaken with monogamous couples, and advice about how to establish a secure attachment either assumes monogamy or outright prescribes monogamy as a necessary precondition for establishing safety and security. Moors, Conley, Edelstein and Chopik state that "attachment theory pre- sumes that healthy, satisfying relationships are, by definition, dyadic."53 Authors on attachment theory will assert that being pair-bonded is the prototype for attach- ment in adulthood, that couples need to create a couple bubble around them in order to ensure security, and that your partner needs to be the one, single or main person that you emotionally depend on. I question if these criteria are even healthy from a monogamous standpoint (a considerable amount of the mono-romantic ideal can actually be codependency in disguise), but at the very least we can see how these ideas and assumptions within the field of attachment are excluding peo- ple in CNM relationships.
7ylr | What attachment researchers say about the relationship between sex and at- tachment creates another mononormative problem for people in CNM relation- ships. Attachment literature unquestionably has important insights into how the different attachment styles experience and relate to sex.54 Differences in motivation and experiences are to be expected and are not inherently a problem, but some behaviors such as casual sex, one-night stands, sex outside of marriage, multiple sexual partners, partaking in bondage, voyeurism, exhibitionism and even sexting are all associated with insecure attachment. The problem gets even bigger when people then take these research findings a step further and conclude that since these sexual behaviors are the types of behaviors that non-monogamous people participate in, then nonmonogamy must in and of itself be an expression of
s7xm | insecure attachment. Just to be clear, I am not saying this and, as you will see below, the current research on CNM relationships does not support this, but many of my clients have unfortunately heard previous therapists equate being CNM with attachment insecurity and pathologized them for their lifestyle and sexuality. In such cases, it is important to distinguish between the intentions behind specific sexual behaviors instead of just looking at the sex act itself. If someone is pursuing multiple partners to avoid intimacy or using sex in an attempt to secure intimacy when they feel insecure, then in those cases such behaviors can be seen as an ex- pression of insecure attachment. But many people engage in these very same behaviors from a secure place, where they are able to have multiple sex partners, one-night stands or BDSM play in intentional, highly attuned, connected and mean- ingful ways.
5bgk | When we start to dig into the current research on CNM and attachment, we find the research is extremely limited. As I write this book in 2020, there are less than a handful of studies that examine the relationship between attachment and CNM. From a research perspective, this is insufficient. The good news is that what little research has been done thus far demonstrates that people in CNM relationships are just as likely to be securely attached as people in monogamous relationships. In a survey conducted with over 1,300 people, Moors, Conley, Edelstein and Chopik examined whether there were any differences in attachment styles for people who were either in monogamous, swinging or polyamorous relationships.55 They found that there was no difference in attachment anxiety levels between people who were monogamous versus those that were CNM, and that people in CNM relationships were actually lower in attachment avoidance than the people in monogamous rela- tionships were. This research suggests that people in CNM relationships exhibit characteristics of secure attachment, maybe even more so than people in monog- amous relationships. A smaller study of 179 gay men similarly found no difference in attachment styles between the participants who were in in monogamous rela- tionships and those in nonmonogamous relationships.56 A 2014 doctoral disser- tation investigated whether there was any difference in the attachment styles of
