You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
vuhu | Separation distress arises when an attachment bond is threatened or a secure con- nection is lost. There are other kinds of emotional bonds based on shared activities or respect, and when they are broken a person may be distressed. But that distress does not have the same intensity or significance as when an attachment bond is called into question. Emotional and physical isolation from attachment figures is inherently traumatizing for human beings, beginning with it as a heightened sense, not simply of vulnerability and danger, but also helplessness. 62
q679 | Many of my clients report being highly anxious and off their emotional axis for hours, sometimes even days, before their partner goes on a date with someone else. Others seriously spiral out while the date is happening. Cognitively, they know that their partner is still alive, not abandoning them or doing anything wrong, but their body and emotions are in primal panic. In such cases, jealousy is not a suffi- cient or accurate description of what is happening for the partner in distress. When primal attachment panic gets mislabeled as jealousy, the partner experiencing it
tkda | can be left thinking that there is something wrong with them, that this is their issue to figure out on their own and that they should be better at doing CNM. They might use self-destructive behaviors, such as using distractions or substances, in an at- tempt to feel better, but the root of the problem is left unaddressed. This can also escalate into panic attacks, meltdowns or an emotional crisis that can pit partners against each other or become extremely difficult for everyone involved to manage. However, when people are able to identify this experience as primal panic, under- stand how it is rooted in their attachment needs, learn how to better self-soothe and address these attachment needs with their partner, a new path forward opens up together.
jbzr | There can be a mismatch of attachment expectations.
34rr | As mentioned earlier, not all relationships have to be attachment-based, but ideally all parties involved in the relationship need to agree about this. Very painful and confusing situations can arise when one person wants a certain relationship to meet their attachment needs, but the other person does not want the same level of involvement, or if a person wants an attachment-based relationship in theory but is practically or situationally unable to emotionally provide at that level. When I see clients struggling with attachment anxiety because a partner gives mixed signals or is inconsistent in their responsiveness, support or availability, it is important to ex- plore whether or not they are expecting this partner to be an attachment figure for them. If they are, then it is paramount for them to dialogue with their partner about whether or not that partner wants to be in the role of an attachment figure for them, as well as honestly assessing if the partner has enough time, capacity and/or space in their life and other relationships to show up to the degree required for being polysecure together.
txr8 | Some people prefer not to define their relationships, preferring to explore and experience them without labels or traditional expectations. As long as this level of ambiguity or relationship fluidity is a match for everyone involved, it can be a very liberating and satisfying way to relate with others. But when someone casts a part- her in the role of attachment figure, but that person is unable or unwilling to play
jb8d | the part, much pain, frustration, disappointment, heartache and attachment anxiety ensues. In monogamy, if two people do not align in their desires to be attached at a secure level or one person is unable or unwilling to step into secure functioning, then the relationship usually ends (or they just suffer miserably together forever), but when this occurs in nonmonogamy, the relationship might also end, but it doesn't necessarily have to. Nonmonogamous relationships allow for more flexi- bility and negotiation about how close, connected and involved partners want to be. I've seen that once people get clear with each other about whether or not they are pursuing an attachment-based relationship, each person can better orient to what the relationship is, what it isn't, what's available and what's not available, en- abling people to better accept and appreciate the relationship for what it is without having to let it go. If the relationship is not going to be attachment-based, this doesn't mean that someone no longer needs to have their attachment needs met in general, but the acceptance that a specific relationship is not going to meet a per- son's attachment needs can relieve everyone involved and be an important step in finding or creating relationships with others.
gj4l | Potential signs that your attachment needs are not being considered in your CNM relationship:
x4ti | . Your partner is inconsistently there for when you need them.
sang | . Your partner ignores your texts, emails or calls or inconsistently responds to your texts, emails or calls.
ocyy | · Your partner ignores your explicit requests for time together or they keep say- ing that they want to do things with you but there is little to no follow- through.
3vef | . Your partner does things that make you question if you are accepted, appre- ciated or valued.
9zxr | . Your partner is inconsistent about the information they share about them- selves, other partners or sexual activity.
l47i | . Relationship and/or sexual agreements are being broken.
ml9u | . Your partner uses their other partners as an excuse for their own behavior.
0ml0 | · Your partner uses criticism, defensiveness, contempt or stonewalling.
3f5x | . Your feelings, needs or opinions are not heard or don't carry much weight.
kh8s | . Despite what your partner says about how much they care about you or how they don't practice hierarchy, other partners are getting preferential treatment.
plxa | . Your partner is effusively affectionate over text, but uncomfortable with verbal or physical affection in person.
6wac | . You are giving more than you are receiving.
vil5 | . You are being asked to keep your relationship a secret or lie about your rela- tionship in front of certain people.
2s5u | . You get more information from your metamours pertaining to important things about your partner than from your actual partner.
k9cc | CNM can create new attachment ruptures.
