You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
n7w8 | enough, which can in turn create the very pulling away or even breaking up that the person with the preoccupied style is so desperate to avoid. Compared to people with a more secure attachment style, people with the preoccupied style report in- creased jealousy and relationship conflict,24 as well as feelings of ambivalence about their sex life, since they are less likely to use consistent contraception and more likely to engage in sex they don't fully want. 25
qcfr | Similar to people with a dismissive attachment adaptation, people with the preoccupied adaptation also have difficulty identifying and describing their own emotions. Initially, this may seem counterintuitive since the preoccupied person is much more emotionally focused, self-disclosing and heightened in both their emo- tional experience and expression in comparison to someone with a dismissive style, who typically has less access to their feelings. But it makes sense if you look a little closer. Someone with a preoccupied style has more awareness of both their feelings and their partner's feelings, but they still struggle with differentiating and communicating their feelings and with managing their emotional responses in healthy ways. Also, although they're aware of their partner's feelings, they're not necessarily reading those feelings accurately. People with this attachment style might be very precise in detecting even the slightest change in their partner's mood or state, but they're more likely to assume that the shifts are personal to them and that they are negative, when neither may be true.
idjq | Part Three covers ways to heal the different attachment styles, and provides a more in-depth look at self-soothing. It also explains a model called HEARTS, which describes secure functioning in ways that can be applied to healing your own at- tachment challenges. For now, I'll just say that someone with a preoccupied style must first come back to themselves. I will often guide clients to tune into where their sense of self is. Is it within their own body or out there in someone else's body? If it is with someone else, we can then focus on calling themselves back to establish a sense of inner authority and self-trust.
p07t | Statements that someone with a preoccupied attachment style might make:
deod | . I am comfortable with connection and usually crave it more than my partners
tzks | do.
9f7o | . I am very attuned to others and can detect subtle shifts in their emotional or mental states.
5n75 | . I often worry about being abandoned, rejected or not valued enough.
3ljd | . I tend to overfocus on my partners and underfocus on myself.
2oqd | . When I am going through something, I tend to reach out and turn towards others to make sense of what I'm experiencing or to make myself feel better.
c4uf | . I need a lot of reassurance that I am loved or desired by a partner; however, when my partners give me reassurance or show their desire for me, it either doesn't register for me or I have trouble receiving and believing it.
gmje | . I tend to commit to relationships and get attached very quickly.
a8px | . I get frustrated or hurt if a partner is not available when I need them.
uz6l | . I get resentful or take it personally when a partner spends time away from me.
xaka | . I do well with the transition from being alone to being together with partners, but I struggle when going from being together to being alone again.
p46y | I tend to hold on to resentments and have trouble letting go of old wounds.
4rcq | The Disorganized/Fearful-Avoidant Attachment Style
zie9 | Disorganized Attachment in Childhood
qx9z | The final insecure style was not initially classified in Mary Ainsworth's original studies, but was named later by Main and Solomon. 26 Ainsworth observed that a percentage of the children in her Strange Situation Procedure did not neatly fit into one of the three categories of secure, anxious and avoidant. Some children dis- played confusing, even chaotic, behaviors such as running towards their parent then immediately away from them, freezing up, hitting their parent for no apparent reason, rolling or throwing themselves on the floor, and more. Main and Solomon later reassessed these findings, and furthered our understanding of the attachment styles by adding the fourth classification of disorganized.
otrq | Children with a disorganized attachment style have an attachment system that seems to be hyperactivated and deactivated at the same time. They don't display a
ule8 | consistent organized attachment strategy in the same way that children with a se- cure, anxious or avoidant style do. Instead, they seemed to lack a coherent organi- zation of which strategy to employ, often vacillating between the anxious and avoidant insecure attachment styles.
6yp6 | The disorganized attachment style is most commonly associated with trauma and it typically arises when a child experiences their attachment figure as scary, threatening or dangerous. When we are afraid, our attachment system gets acti- vated to seek proximity to and comfort from our attachment figure, but what hap- pens when our attachment figure is the person causing the threat? This puts the child in a paradoxical situation where their caretaker, who is supposed to be the source of their comfort and the solution to their fears, is actually the source of their fear instead. Diane Poole Heller refers to this conflicting experience as having one foot on the gas and one foot on the brake. The child's attachment system wants to move towards their attachment figure, while the protective defensive mechanism of flight / flight / freeze / appease wants to move away from the attachment figure, and the two systems are coactivated.
qx7g | The predominant factor leading to this style in childhood is having parents who are suffering from their own unresolved trauma or losses. When a parent has a his- tory of unresolved trauma, they are more easily overwhelmed by life's demands and emotionally flooded by their child's emotional states. Unable to regulate their own emotions, parents with their own history of unhealed trauma, neglect or abuse might then act out, lash out or completely tune out in ways that are scary to the child. Whether that parent is being terrifyingly overresponsive or frighteningly un- derresponsive, the child learns that they're not safe with the very person who's supposed to protect them. Research has shown that approximately 20 to 40 per- cent of the general population has some degree of a disorganized attachment style, and approximately 80 percent of children who have experienced abuse develop a disorganized attachment style to one or both of their parents.
17ou | Additional factors that can lead to a disorganized attachment style include: 27
l7mi | . Parents who are on an emotional roller-coaster. Parents who have drastic,
