You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
zlby | · Parents who are contradictory in their communication. Indirect signals or di- rect expressions that tell the child to come close but then go away, that they are loved but then unworthy of love, or that they should succeed but are a failure can all be perplexing to a child. Similarly, unrealistic expectations, catch-22s, being punished or shamed for not doing something that they were never shown how to do, being asked to solve problems that are unsolvable, or being expected to do tasks beyond their developmental capability can all lead to a level of disorientation where the child is left frozen and unclear whether to move up or down, right or left. They are damned if they do, damned if they don't.
k37v | . Family chaos. Factors such as illness, financial stress, job insecurity, parents who are imprisoned or handling addictions, and even a culture of over- achieving in which every minute of a child's life is scheduled with extracur- ricular activities can all create a home of chaos. It is difficult to feel safe and secure when the home that we live in and the people we rely on are unstable, unpredictable or even erratic. Well-intentioned parents who push their child into more and more enriching activities can cause children to feel
77oz | destabilized from the lack of rest, downtime and free play time that is needed to feel settled and soothed in the nervous system. In such cases, attachment figures may not be engaging in direct mistreatment of their child, but the sur- rounding environment or some of the parents' behaviors can create fear and chaos for the child, disrupting their ability to feel safe and secure.
aw8u | . The child may be a Highly Sensitive Person (HSP) or have a challenging health condition. While disorganized attachment is often associated with parental abuse and neglect, this isn't always the case. Certain traits or experi- ences specific to the child can also prompt a disorganized experience. Ap- proximately 15 to 20 percent of the population has a nervous system wired to be more sensitive. These people are more attuned to the subtleties of their environment and process that information much more deeply compared to others without this trait. 28 While being more observant might be a survival advantage, it can also be overwhelming. Someone who is constantly aware of the subtleties of the environment and of the people around them can quickly experience sensory overload. My clients who consider themselves to be HSPS often report experiencing a certain type of disorganized attachment because the world itself is too much. Due to their increased sensitivity, even normal everyday events can feel too intense, too chaotic or too stimulating, leaving little respite to feel settled, safe and secure. In relationships, HSPs are often unclear as to whether what they are feeling has its origin in themselves or if their partner's feelings are creating that "one foot on the gas, one foot on the brake" experience in their nervous system. They want to be close to people, but being close can be a sensory assault that is confusing or that dysreg- ulates them for days.
ktnk | Similarly, I see people with certain illnesses who also suffer with a disor- ganized attachment, not because of their parental experiences, but because of the world and the body they find themselves in. Imagine what it's like to eat a certain food that may be innocuous for most people, but can spiral you into debilitating physical and mental symptoms for days. Or imagine what it would
qiri | be like to be invited to a friend's house for their birthday, which should be celebratory, but is actually terrifying to you because you don't know if you are going to be exposed to mold that can set off neurological symptoms that will interfere with your ability to think, walk or talk. Or imagine what it would be like for someone with chemical sensitivities who can't just jump into a taxi, stay in a hotel or even at times walk into a grocery store without experiencing an olfactory punch that can leave them less than functional for days. In such cases, the world itself isn't safe and our bodies are not safe in the world. When autoimmunity is at play, someone will experience a paradoxical situ- ation where the immune system that is supposed to be protecting them is actually harming them and the body that is the vehicle for life is the very thing taking it away.
aapk | Fearful-Avoidant Attachment as an Adult
b3dl | In adulthood, the disorganized attachment style is referred to as fearful-avoidant. People with this style of attachment experience a clashing fear of either being too close or too far away from their partners. People with this insecure attachment style have the characteristics of both the dismissive and preoccupied styles-their de- sire for closeness and their longing for connection are active, but because they have previous experiences of the ones they loved or depended on hurting them, they tend to feel uncomfortable relying on others or are even paralyzed by the fear that speaking their feelings and needs could be dangerous and make things worse. They might request attention from a partner but then withdraw when connection is offered or, in more extreme manifestations, they might demand attention or affec- tion and then attack or criticize their partner when what they want is given. People with this style are easily overwhelmed by their feelings or subject to what I call emotional flare-ups, where their intense emotional states can take over, disrupting their ability to function and, at times, taking others down with them.
30p1 | Due to their history of trauma, their sense of self and others have been im- paired. When trauma occurs, there is a rupture with the foundational relationship a
jp3l | person has with their self. This severed internal relationship with the self needs to be restored so that the person can go on to trust and value themselves, as well as begin to trust others again. When this type of healing has yet to occur, people func- tioning from the fearful-avoidant attachment style will tend to see themselves as broken and unworthy and will expect that others are untrustworthy or will only hurt them in the end. In more extreme cases, this attachment style is associated with high relationship turmoil, dissatisfaction and toxicity, self-destructive behaviors, relationship abuse, mental illness and addictions.
2pzg | Diane Poole Heller makes two important distinctions in regard to this attach- ment style. The first is that the expression of this style can either look more dismis- sive and withdrawing or more anxious, clingy and pursuing. Heller refers to these two variations as either being more disorganized avoidant or disorganized anxious. In my own practice, I make a distinction between the internal fearful-avoidant and the external fearful-avoidant. In the category of internal fearful-avoidant, we find people who, when under stress or threat, are triggered into higher anxiety and have the internal disorganized experience of wanting connection and wanting to move clos- er to someone, yet simultaneously feeling an inner pull back, believing the connec- tion to be unsafe. However, such people do not act this dynamic out in ways that are destructive to themselves or others. The experience is more internally disrup- tive than externally damaging.
