You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ccmb | Apparatus. The potentiometric measurements were performed using a homemade 16-channel setup. The input impedance was greater than 1013 Ohms and the input current was lower than 20 fA for each of the 16 inputs as well as for the reference electrode input. The multichannel potential-meter was coupled with a personal computer equipped with a 16-bit resolution data acquisition card PCI DAS 6014 (Computer Boards; U.S.) and custom-made software. In typical conditions, the potential resolution was better than 0.02 mV.
ma93 | In the potentiometric measurements the double junction REF251 (Metrohm; Switzerland) reference electrodes were used. All the experiments were performed at room temperature (22-24 ℃). Stirring up to 500 rpm did not significantly affect the readouts.
c6hh | RESULTS AND DISCUSSION
y7ea | 1. The rate of standard potential stabilization and its repeatability. Freshly prepared electrodes with dry REF-Br membranes were immersed in 2 M KBr and their potential changes were recorded. The shortest soaking time (usually several tens of seconds) was needed for electrodes with REF- Br-nano membranes. A longer soaking (several hundreds of seconds) was required for the electrodes with REF-Br-photo membranes, while the longest was for the electrodes with REF- Br-QB membranes. The short-time behavior of the electrodes is similar for the metallic silver and the substrates with a deposited silver layer on nonsilver electronically conducting substrates, for example, glassy carbon, as shown in Figure 1.
nav4 | The results show the convergence of the short-time potentials, for the five electrodes used, to less than 3 mV after a few minutes of soaking. The mean potential after 20 min is -157.63 ± 1.09 mV. (More data can be found in Supporting Information, Table S-1.)
gem8 | 2. Long-Term Potential Stability of the Electrodes with REF-Br Reference Membranes. For several hundreds of all the types of REF-Br membranes studied, the stable and reproducible potential readouts collected are all located in a rather narrow potential range to the mean potential -157 ± 10 mV. No systematic lifetime experiments were undertaken. However, for the same subtypes of electrodes, typically in a series of 5-16 electrodes, the potentials were reproducible within ±2 mV during continuous measurement for 10 days in 2
e8nr | M KBr (Figure S-1). These were the electrodes with the reference membranes deposited on Ag substrate embedded in a PVC body. This design facilitates the adhesion of PVC membrane to the PVC body which is advantageous to the electrodes' lifetime.
k78w | 3. Substrate Influence on the Standard Potential Value and Its Stability. Excellent potential reproducibility and long-term potential stability were observed for all REF-Br membranes deposited on silver substrate or with GC or Au substrate covered with the silver layer. The membrane was unattached from the substrate and the presence of silver, potassium, and bromide was analyzed by SEM/EDAX on both sides of the membrane, Figure 2.
g9du | The largest amount of silver and bromide were determined on the side of the membrane in contact with Ag substrate, whereas for the other side, mainly bromide and potassium signals were detected.
f682 | If the reference membranes were placed directly on GC or Au substrate, unpredictable and unstable potential values were recorded (see Table S-2).
li1k | 4. EIS Spectra for Electrodes with REF-Br Membranes Deposited on Silver or Nonsilver Substrate. The influence of the Ag phase was inspected by electrochemical impedance (EIS).
pbea | A striking difference in the impedance spectra for electrodes with reference membranes deposited on Ag substrate or nonsilver substrate was observed. Namely, the difference is manifested by a disappearance of a low-frequency branch for the membranes deposited on Ag substrate which is present if the substrate is a nonsilver one. The EIS results indicate a slower electrochemical process rate in the membrane without dispersed Ag. The appearance of Warburg type behavior at lower frequencies can be attributed to a slower ion-transport in the membrane. It can be hypothesized that dispersed silver facilitates the overall electrochemical process.
ccpt | The EIS spectra illustrating this effect, recorded for electrodes with REF-Br-photo membranes deposited on a bare GC substrate and for the GC substrate covered with Ag are presented in Figure S-2.
0fpw | 5. Mechanism of the Br-REF Response. Undoubtedly, the fact that the metallic silver, both as the layer on the substrate and in the form of dispersed nanosilver in the membrane, significantly contribute to stabilizing the potential of the REF-Br systems is of general importance to solid contact
