You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
s6su | To learn deeply we must intend to do so. Humans are born with in- satiable curiosities. But here's the rub. Our desire to do something will go down if we have the feeling that someone else controls us. Every ef- fort to force students to pay attention and reexamine their existing para- digms will backfire. Extrinsic motivators (for example, grades) tend to suppress internal desires. Maybe we are just ornery creatures, but we don't like to lose what psychologists call a locus of control. We also don't like to do something when we believe we can't do it. One way of thinking about this process is that the motivation to learn has at least three components: purpose; a belief that we can learn; and the convic- tion that we control when, where, and what we decide to learn.
y219 | In school not all students will even try to understand and to think about implications and applications, to theorize about possibilities. Many of them will focus instead only on passing the course ("surface learners") or making the highest grade ("strategic learners"), and nei- ther of these types has the intention to learn deeply. Students become a particular type of learner because of conditioning, however, not as a result of their personalities or intelligence. Maybe they didn't have par- ents who invited a snake charmer to a first-grade birthday party or read to them every night. Maybe instead an aunt, uncle, or teacher ham- mered them about "being smart." Perhaps a whole series of teachers fostered a focus on grades rather than learning. The conditioning occurs throughout our society. A barrage of movies, songs, television programs, economic pressures, and even friends can stimulate those surface or
06ht | strategic approaches. The path students take isn't written into their DNA or a reflection of their abilities. Some highly capable humans can develop predominantly strategic or surface intentions with the wrong experiences in life.
v3r2 | Schools make big contributions to this phenomenon. Some kinds of assessment can leave the impression that learning consists of recogniz- ing correct answers on multiple-choice exams. Highly competitive em- phasis on grades can deny students a sense of control over their own edu- cation and reduce their motivation to do the hard work of deep learning. Without deep intentions students resort to memorizing correct answers and procedures that will have little sustained, positive, or substantial in- fluence on the way they will subsequently think, act, or feel.
nv42 | Even when students build perfectly acceptable mental models, "learning" doesn't always produce good problem solving. When people learn some new information or ideas, they do not necessarily develop the capacity to use it in different kinds of situations. Medical students who memorize reams of information on the body and can even explain physical functions in gory detail cannot always use that knowledge to make a proper differential diagnosis or devise a novel and effective treat- ment for a complex ailment. This "transfer problem," as learning schol- ars call it, can bedevil the most dedicated students. Knowing a body of information needed to solve a problem does not necessarily entail the capacity to unlock its puzzle.
xags | It is, of course, easier to solve problems someone else has already mastered. We can go to school on their work, learning to apply standard answers to known types of difficulties. But we live in a world of rapid change with new kinds of trouble no one has ever seen. Back in the 198os some Japanese theorists saw two kinds of experts: routine ones who know many if not all the standard answers, and adaptive wizards who also know those common routines but have additional powers. They have both the ability and the attitude to recognize and relish the opportunity and necessity for invention. The adaptives like taking on those unique difficulties, and they are good at it.3
jc47 | How then do people learn to become that kind of expert? Practice and feedback. Lots of opportunity to speculate with problems they have never encountered before.
ko3c | Imagine, for example, two math classes. In one, the instructor per- forms algebra in front of the students (that's what often happens in many math classes). The pupils take notes and then try to apply the procedures to equations they encounter on their homework and tests. In the second type, the teacher gives students conceptually rich and fascinating problems that are slightly more advanced than anything they've tried before and invites them to invent their own solutions, per- haps working in groups. They haven't encountered the problem, and no one is there to solve it for them. They are invited to become adaptive experts. The teacher becomes a guide by the side rather than a sage on the stage, ready to ask a question to help students think past some con- ceptual difficulty rather than performing the problem for them.
xek3 | Manu Kapur, at the National Institute of Education in Singapore, dis- covered the secrets of what he calls "productive failure."4 Students "who engaged in problem solving before being taught," he concluded from an elaborate comparison study, "demonstrated significantly greater concep- tual understanding" than did people who received "direct instruction" on how to do problems. Furthermore, the ninth graders who struggled to invent solutions, made mistakes and corrected them, could more easily solve "novel problems" than could "those who were taught first."
bbpr | All the learning we have discussed involves memory. But people are most likely to remember what they have used and maybe invented, not what they have had drilled into their heads. Marshall and Albert began learning French in the sixth grade, but six weeks into the fall semester, Albert's parents moved to Paris, taking the young boy and his sister with them. By the time he graduated from high school, Marshall had taken six years of French, memorizing vocabulary and usually acing the exams. His parents drilled him, using all the sophisticated procedures of spaced repetition. It doesn't take much imagination or insight, however, to guess which one of the two boys read, spoke, and wrote French with almost perfect fluency when they met for a reunion right before going off to college, and which one struggled to keep up with the chatter.5 People learn deeply by doing in authentic situations.6
5zyf | Students are more likely to remember what they understand. When we comprehend we make rich associations between ideas and informa- tion, and the network of connections we lay down in our brains
9own | enhances our memories. If through speculation, someone has invented a solution, that person can more easily recall its steps and why you should take those steps than if the person had picked up the solution from watching someone else perform the process.
