You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ed6e | <LATEX>\left[ \dot { \left[ \right. } \right] _ { \mathcal{M} } = \left[ \widehat { j } \right] _ { \mathcal{M} } \times \widehat { k } + \widehat { j } \times \left[ \widehat { k } \right] _ { \mathcal{M} } = \frac { r } { h } \left( \left[ \widehat { r } \right] _ { \mathcal{M} } \cdot \widehat { j } \right) \widehat { j } + \frac { 1 } { r } \left( \left[ \widehat { r } \right] _ { \mathcal{M} } \cdot \widehat { \imath } \right) \widehat { k }</LATEX> <LATEX>S u b s t i t u t i o n \quad o f \quad E q s . \left( 2 0 \right) , \left( 2 4 \right) , a n d \left( 2 5 \right) i n t o \quad E q . \left( 1 7 \right) y i e l d s :</LATEX> <LATEX>a _ { l / m } = o _ { l / m } ^ { y } \widehat { j } + o _ { l / m } ^ { z } \widehat { k } = \left( - \frac { 1 } { r } \left[ \dot { r } \right] _ { \mathcal{M} } \cdot \widehat { l } \right) \widehat { j } + \left( \frac { r } { h } \left[ \ddot { r } \right] _ { \mathcal{M} } \cdot \widehat { j } \right) \widehat { k }</LATEX> Note that in Eq. (26) the component of the angular velocity along the V-bar direction is zero due to the definition of the LVLH frame.
6qqm | Solution of the dot products in Eq. (26) leads to simplified expressions for <LATEX>o _ { l / m } ^ { \mathcal{Y} }</LATEX> and <LATEX>w _ { l / m } ^ { z } .</LATEX> For the H-bar component we have:
onum | <LATEX>a _ { l / m } ^ { y } = - \frac { 1 } { r } \left[ \dot { r } \right] _ { \mathcal{M} } \cdot \widehat { r } = - \frac { 1 } { h r ^ { 2 } } \left[ \dot { r } \right] _ { \mathcal{M} } \cdot \left( h \times r \right) = - \frac { 1 } { h r ^ { 2 } } h \cdot \left( r \times \left[ \dot { r } \right] _ { \mathcal{M} } \right)</LATEX> <LATEX>= - \frac { h } { r ^ { 2 } }</LATEX> (27)
3iir | and its angular acceleration is:
7a0a | The R-bar component of <LATEX>w _ { l / m }</LATEX> simplifies as follows:
o1qp | <LATEX>w _ { l / m } ^ { z } = \frac { r } { h } \left[ \ddot { r } \right] _ { \mathcal{M} } \cdot \widehat { j } = - \frac { r } { h ^ { 2 } } h \cdot \left[ \ddot { r } \right] _ { \mathcal{M} }</LATEX> (28)
jrik | where the target acceleration is given by Eq. (5):
xv78 | <LATEX>\left[ \ddot { \mathrm { M e r } } \left( \ddot { \left[ r \right] } _ { \mathcal{M} } \text { is given by Eq } . \left( 2 9 \right) , \mathrm { a n d } \left[ \ddot { r } \right] _ { \mathcal{M} } \text { by Eq } . \left( 3 0 \right) \right. \right.</LATEX> IV. Simplification of the Equations of Relative Motion
sdks | Because of the nonlinearity of the gravitational acceleration and the presence of several time-varying parameters, the equations of relative motions derived in Sec. III, namely, Eq. (14), along with angular velocity and acceleration vectors given by Eqs. (31) and (32), may be difficult to use for the development of guidance and navi- gation systems. Two possible simplifications are here discussed, aimed at linearizing the equation set and at reducing the number of time-varying parameters.
y8fb | <LATEX>\left[ \ddot { r } \right] _ { \mathcal{M} } = - 2 o _ { m / i } \times \left[ \dot { r } \right] _ { \mathcal{M} } - \left[ \dot { o } _ { m / i } \right] _ { \mathcal{M} } \times r - o _ { m / i } \times \left( o _ { m / i } \times r \right)</LATEX> <LATEX>- \mu \frac { r } { r ^ { 3 } } - \left( 1 - \mu \right) \left( \frac { r + r _ { e m } } { \| r + r _ { e m } \| ^ { 3 } } - \frac { r _ { e m } } { r _ { e m } ^ { 3 } } \right)</LATEX> (29)
521q | frame are
yogo | <LATEX>o b t a i n e d \quad b y \quad d i r e c t \quad d e r i v a t i o n \quad o f \quad E q s . \left( 2 7 \right) a n d \left( 2 8 \right) .</LATEX> The angular acceleration along the H-bar is given by:
2285 | A. CR3BP Assumption
ys0g | Under the assumption of primaries revolving in circular orbits, the number of time-varying parameters in Eq. (14) reduces. As a matter of fact, in the CR3BP setup we have the following simplifications:
