You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
bqfb | Example 1: Agents of selection
wwdt | Wade and Kalisz (1990) recognize that "the fitness of an individual is the result of the interaction of the phenotype with the environment and not an intrinsic feature of either one", the phenotype being caused by some gene of interest (Wade and Kalisz 1990, pg. 1949). In this context, they discuss that the selection of a gene that gives a fit- ness (dis)advantage in a particular environment depends on whether that environment is indeed present. They call the environment the "causal agent of selection" of the gene, as the environment causes the gene to be selected.
mn1r | Wade and Kalisz's realization is a special case of the general principle that selection on a component cause depends on the presence or absence of its complementary set. The effect of the component cause "gene" depends on its complementary component cause "environment". The complementary set can certainly be environmental, but can be essentially anything that completes a causal pie. If the interaction of many different genes is necessary to bring about some effect, as in the next example, genes act as each other's complementary component causes.
5vqw | Example 2: Semi-neutral mutations
meyw | Genetic mutations can be semi-neutral: While they do not have an immediate phenotypic effect, they pave the way for non-neutral change over evolutionary time (Wagner 2011). This happens when a number of muta- tions have to be acquired before causing phenotypic change. The order of occurrence and the way in which the mutations are generated may be completely random. Only the last mutation seems non-neutral and causes a change in the phenotype, but it is facilitated by the ear- lier, semi-neutral, mutations. The earlier changes are semi-neutral, because they seem neutral at first sight, but eventually get picked up by evolution.
2e62 | In terms of the causal pie model, new mutations arise in the context of the existing mutations, which determine whether the complementary set is present. The first few mutations are insufficient to have a phenotypic effect, but they do change the context against which new mutations arise. At one point, the new mutation arises in the pres- ence of the other mutations necessary for phenotypic change, that is, its complementary set of a sufficient cause for phenotypic change. All of the mutations are equally
75y3 | causal to the outcome. Yet, all mutations before the one that leads to phenotypic change seem neutral, because their complementary set for phenotypic change is lacking.
s2g2 | Example 3: selection for versus selection of
q1q2 | Selection of refers to an empirical observation of what is selected, while selection for means that there is selection due to a causal effect of some trait on vital rates (Sober 1984; discussed in Endler 1986). These sorts of selection differ if traits are correlated, which is a well-established area of research (Lande 1982; Lande and Arnold 1983; Arnold and Wade 1984; Mitchell-Olds and Shaw 1987). As an example, consider a population of mice in which small mice have a selective advantage, for instance because they are not seen by predators. Suppose also that the same gene that controls body size causes large mice to have blue eyes, while it causes small mice to have green eyes. Finally, suppose that having blue eyes versus green eyes by itself does not affect mortality and fecundity. In this example, there is selection for small body size, because this has a direct effect on the risk of predation. There is selec- tion of not only small body size, but also of green eye color. Although the latter has no effect on fitness, selec- tion results from the correlation of eye color with body size.
cb7r | In the causal pie model, traits are correlated when they share one or more component cause(s). For instance, in Figure 1, A is a component cause for both sufficient causes I and II, leading to correlation. If one sufficient cause is subject to natural selection, the force of selection extends to all component causes. Some of these compo- nent causes can be component causes also of sufficient causes for neutral traits, leading to selection of. In Figure 1, selection on sufficient causes I and II leads to selection on component causes A E. Sufficient cause III is not selected for (it is in itself a neutral trait). Still, there is selection of sufficient cause III, because there exists selection on all its component causes (B, C, E).
68xu | Example 4: Trade-offs
