You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
m047 | This book strives to create new models for the future use of higher fungi in the environment. As woodland habitats, especially old growth forests, are lost to development, mushroom diversity also declines. Wilderness habitats still offer vast genetic resources for new strains. The temperate forests of North America, particularly the mycologically rich Pacific Northwest, may well be viewed in the 21st century as the Amazon Basin was viewed by pharmaceutical companies earlier in the 20th cen- tury. Hence, mushroom cultivators should preserve this gene pool now for its incalculable future value. The importance of many mushroom species may not be recognized for decades to come.
gy8c | In many ways, this book is an off-spring of the marriage of many cultures-arising from the world- wide use of mushrooms as food, as religious sacraments in Mesoamerica, and as medicine in Asia. We now benefit from the collective experience of lifetimes of mushroom cultivation. As cultivators we must continue to share, explore and expand the horizons of the human/fungal relationship. Hu- mans and mushrooms must bond in an evolutionary partnership. By empowering legions of individuals with the skills of mushroom tissue culture, future generations will be able to better man- age our resources and improve life on this planet.
y4mj | Now that the medical community widely recognizes the health-stimulating properties of mushrooms, a combined market for gourmet and medicinal foods is rapidly emerging. People with compromised immune systems would be wise to create their own medicinal mushroom gardens.A community-based, resource-driven industry, utilizing recyclable materials in a fashion that strengthens ecological equi- librium and human health will evolve. As recycling centers flourish, their by-products include streams of organic waste which cultivators can divert into mushroom production.
vpgq | I foresee a network of environmentally sensitive and imaginative individuals presiding over this new industry, which has previously been controlled by a few mega-businesses. The decentraliza- tion began with The Mushroom Cultivator in 1983. It now continues with Growing Gourmet & Medicinal Mushrooms. Join me in the next phase of this continuing revolution.
ousl | CHAPTER 1 Mushrooms, Civilization & History
m4ju | H umanity's use of mushrooms extends back to Paleolithic times. Few people-even anthropologists- comprehend how influ- ential mushrooms have been in affecting the course of human evolution. Mushrooms have played pivotal roles in ancient Greece, India and Mesoamerica. True to their beguiling nature, fungi have always elicited deep emotional responses: from adulation by those who understand them to outright fear by those who do not.
a0mb | The historical record reveals that mushrooms have been used for less than benign purposes. Claudius II and Pope Clement VII were both killed by enemies who poisoned them with deadly Amanitas. Buddha died, according to legend, from a mushroom that grew un- derground. Buddha was given the mushroom by a peasant who believed it to be a delicacy. In ancient verse, that mushroom was linked to the phrase "pig's foot" but has never been identified. (Although truffles grow underground and pigs are used to find them, no deadly poisonous species are known.)
ki8m | The oldest archaeological record of mush- room use is probably a Tassili image from a cave dating back 5000 years B. C. (Figure 1). The artist's intent is clear. Mushrooms with electrified auras are depicted outlining a danc- ing shaman. The spiritual interpretation of this image transcends time and is obvious. No won- der that the word "bemushroomed" has evolved to reflect the devout mushroom lover's state of mind.
km8w | In the spring of 1991, hikers in the Italian Alps came across the well-preserved remains of a man who died over 5300 years ago, ap- proximately 1700 years later than the Tassili cave artist. Dubbed the "Iceman" by the news media, he was well-equipped with a knapsack, flint axe, a string of dried Birch Polypores (Piptoporus betulinus) and another as yet uni- dentified mushroom. The polypores can be used as tinder for starting fires and as medi-
wzno | cine for treating wounds. Further, a rich tea with immuno-enhancing properties can be pre- pared by boiling these mushrooms. Equipped for traversing the wilderness, this intrepid ad- venturer had discovered the value of the noble polypores. Even today, this knowledge can be life-saving for anyone astray in the wilderness.
xagm | Fear of mushroom poisoning pervades every culture, sometimes reaching phobic ex- tremes. The term mycophobic describes those individuals and cultures where fungi are looked upon with fear and loathing. Mycophobic cultures are epitomized by the English and Irish. In contrast, mycophilic so- cieties can be found throughout Asia and eastern Europe, especially amongst Polish, Russian and Italian peoples. These societies have enjoyed a long history of mushroom use, with as many as a hundred common names to describe the mushroom varieties they loved.
iwn5 | The use of mushrooms by diverse cultures was intensively studied by an investment banker named R. Gordon Wasson. His studies concen- trated on the use of mushrooms by Mesoamerican, Russian, English and Indian cultures. With the French mycologist, Dr. Roger Heim, Wasson published research on Psilocybe mushrooms in Mesoamerica, and on Amanita mushrooms in Euro-Asia/Siberia. Wasson's studies spanned a lifetime marked by a passion- ate love for fungi. His publications include: Mushrooms, Russia, & History, The Wondrous Mushroom: Mycolatry in Mesoamerica; Maria Sabina and her Mazatec Mushroom Velada; and Persephone's Quest: Entheogens and the Ori- gins of Religion. More than any individual of the 20th century, Wasson kindled interest in ethnomycology to its present state of intense study. Wasson died on Christmas Day in 1986.
uooz | One of Wasson's most provocative findings can be found in Soma: Divine Mushroom of
