You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ais9 | 4. For the source, select the CO2 Emissions per Capita sheet on the dashboard.
cdkq | 5. Run the action on Select. Thus, when a user clicks on a field, its correlated marks in the target sheet will be highlighted. The alternatives are running the action when a user hovers over a mark or showing a hyperlink to run the action when a user rolls over Menu. We will use Menu for the URL action.
ajvs | 6. Target all the sheets on the dashboard except for the CO2 Emissions per Capita sheet.
mwef | 7. Leave the default values to clear the selection. If we had worksheets that we wanted to hide until someone made a selection, which is a great option, we would have excluded all values.
k8pl | 8. Next, we need to establish the fields on which we want the filter to run. When a user clicks on a country, the value for that country is used as a filter for other sheets.
04f6 | In case you left the setting on All Fields, then all the attributes of the mark will be passed as a filter, but only to fields of the same name. For example, if you were going through the values for region and country, then each sheet with those exact same field names and values would be filtered.
3nhr | Since we have a secondary Data source, specifically the Foreign Aid data, that does not have the same field name for each country (though the values are the same) and has completely different values for the Region field, we need to establish targets.
4hg2 | 9. Click on the Selected Fields radio button. Though using specific fields can potentially cause the dashboard to run more slowly with very large data sets, we need to establish the fields on which we need to join the Data sources.
v0rl | 10. Click on Add Filter. Since the action is running from a sheet using the World Bank Climate Change data source, it is the default for the source. Pick the Country Name field. Then, for the target, select the same Data source and field. This tells Tableau Public that for sheets that use this Data source, use the Country Name field as both the source and target. Check out the result in the following screenshot:
8iyl | 11. Click on OK.
asz3 | 12. Click on Add filter again. Select the Country Name field again as the source, but for the target, select the Foreign Aid Data sources and then select the Country field as the target.
salu | 13. Click on OK.
v78z | Chapter 8
f0em | 14. Check out the action dialog box, which is now complete, as shown in the following screenshot:
c3sz | 15. You can edit and remove the target filters as required.
bghr | 16. Click on OK.
fdud | 17. Back on the dashboard, modify the title above the map so that it says Click on a country to filter as sub-text in 12 pt Arial, as shown in the following screenshot:
8191 | 18. Draw a box around an area of interest on the map. Check out the changes made to other visualizations in the dashboard, as shown in the following screenshot:
k3he | Chapter 8
lze6 | If we were to add additional visualizations to this dashboard, they automatically would become targets of the actions that we have established. For this reason, it's wise to wait until you have added everything of interest to the dashboard before creating actions.
c1ys | URL actions
1tyf | URL actions are useful when you wish to connect users to external and auxiliary data, whether it's from a public interest website or to a related dashboard. In the next example, you will create a URL action that allows users to view the World Bank's website for each country.
ktwv | The URL action that you will build will append the name of each country as a variable to the root URL for the World Bank's well-organized websites.
0yl7 | The root URL is http: //www.worldbank.org/en/country/, and in order to get to a specific country, such as South Africa, you need to add the country name so that it looks like http://www.worldbank.org/en/country/southafrica.
8kqn | There is one issue - there are no spaces in the country names in the URL and yet, there are spaces in the country names in the data source.
ct3i | So first, create a Calculated field that removes the space in each Country name so that we can append it as a token to the URL.
tvep | To remove and append the Country name with a URL, perform the following steps:
dmvx | 1. Go to the Map worksheet and create a Calculated field in the Data source.
9z6z | 2. Name the Calculated field Country Name.
4qhr | 3. In the Calculated field, write a formula that uses the Replace function to remove the spaces in the Country field, as shown in the following screenshot. You need to remove the spaces because in the URL, for each country, there are no spaces. Different websites treat spaces differently, depending on their information management strategy and encoding; others might replace spaces with %20:
3qb9 | 4. Add this field to the Detail shelf on the sheet.
aksw | 5. Note that the percentile table calculation that generates the color for each country no longer seems to work because it was addressing only by Country Name before and it wasn't partitioned (or grouped) by any other values.
p87k | 6. In order to solve this problem, click on the context menu for the field on the Color shelf.
inmq | 7. Click on Edit Table Calculation.
igkq | 8. In the Running Along drop-down list, select Advanced.
fy1j | 9. Click on the Country Name field in the Partitioning pane and then click on the right arrow to move it over to the Addressing pane, as shown in the following screenshot:
fujm | 10. Click on OK.
qq4d | 11. Go back to the dashboard. From the Dashboard menu, select Actions.
ma98 | 12. Create a new URL action.
rboa | 13. Name the URL action with the text that will prompt users to perform a specific action, such as Click on Here for Country Data. You want the result to be very obvious because this action will be a Menu action, which means that the name of the action will appear as a call to an action at the bottom of the tooltip, as shown in the following screenshot:
bdkb | 14. Select CO2 Emissions per Capita as the source sheet.
l47b | 15. Run the action on Menu.
zio7 | 16. Paste the root URL for the World Bank into the URL box. Then, click on the arrow to the right of the URL box to see a list of fields that you can insert as a variable token.
