You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ozjl | Filtering across multiple Data sources with parameters
xux5 | Parameters are useful when you need to filter across multiple Data sources. We loaded a second Data source, which contains data related to the foreign aid given to various countries by the United States since 1948, into our workbook. There are several fields that have the same name, namely Region, Country, and Year. We created a simple bar graph that shows the total aid in dollars over a period of time on a new worksheet called Aid Graph.
53mt | Chapter 8
owo1 | We created a filtering field for this visualization that shows only the Year selected in the parameter and the 30 years before it. In this case, we're using the same Year parameter that is being displayed on the dashboard. We also created a Calculated field, referencing it in the Foreign Aid Data sources, and then added it to the Filters shelf, just like we did on the map and line graph, as shown in the following screenshot:
zz70 | We will create a new parameter that allows users to select the visualization that they wish to view in the third of the last workbook, which is where we show granular details. Currently, the Region KPIs worksheet is displayed there, but we would like to provide users with the option of deciding what to see in the workbook.
slcr | In order to do this, we will create a new parameter. Then, we will create a Calculated field that can be used as a filter in each Data sources.
z9at | Let's create a parameter by performing the following steps:
7dov | 1. Create a new parameter and name it Select Granular Details, which is a string with a list of two possible values.
znos | 2. We have capitalized these two values carefully because Tableau Public is case-sensitive. We will include following values in a Calculated field in the next step. The values are shown in the following screenshot:
bngy | ° Region Emissions KPIs
xja2 | 3. Click on OK.
b9a5 | 4. In the Foreign Aid Data source, create a new Calculated field. This field will use a case statement to create a string output based on the parameter's selection.
thi8 | [166 ]
entm | Chapter 8
knql | 5. We named the field Granular Selection Filter, and we wrote a case statement that states that if Region Emission KPIs is selected, then the output is emissions; otherwise, it's Foreign Aid. If there were more than two values, then we would have another condition, as shown in the following screenshot:
ez57 | 6. Click on OK.
xwza | 7. Add the Granular Selection Filter field to the Filters shelf of the Aid Graph.
kw2g | 8. The string value that corresponds to the current value of the parameter will be displayed in the Filter list. Select it and click on OK.
evst | 9. Select Show Parameter Control and select the other value. The graph should now appear.
r4ei | 10. Right-click on the Granular Selection Filter field and select Copy. We'll paste it exactly as is into the Data source that contains the other worksheet on that we want to work.
v3un | 11. Go to the Region KPIs worksheet. In the Dimensions pane, right-click on it and select Paste. The field that you just created now exists in both the data sources.
mmh7 | 12. Right-click on the Select Granular Details parameter and select Show Parameter Control. You have to do this on every sheet on which you'd like to see it.
15mo | 13. Ensure that the value selected corresponds to the graph that you're viewing.
haqw | Filters and Actions
89i1 | 14. Drag the Granular Selection Filter field to the Filters shelf and select emissions, as shown in the following screenshot:
gfu5 | 15. Click on OK.
mvzl | Now, we can go back to the dashboard and add the parameter and the new visualization.
buwu | We will stack the visualizations into a Vertical Layout Container, and we will hide the title of each so that no space is unnecessarily taken up when it isn't selected. Then, we will modify the space in the title names of account for the parameter selection by performing the following steps:
zsfu | 1. First, add a Vertical Layout Container to the bottom of the dashboard and add the Region KPIs and Aid Dollars worksheets into it.
hyvo | 2. When you do this, the the parameters that appear in these worksheets will be added to the container with the filter and parameter at the top.
5l9v | 3. Add a Horizontal Layout Container within the new Vertical Layout Container.
6tv1 | 4. Change the title for this area so that it is not floating and drag it into the Horizontal Layout Container.
l79g | 5. Drag the parameter from the top into the Horizontal Layout Container as well.
d8ia | 6. Modify the text for the title so that it represents exactly what we can see in the following screenshot:
v012 | Chapter 8
crl5 | 7. Right-click on the title for the Aid Graph and hide it.
xqom | 8. Note that when you change the parameter value, both the title and the visualization change.
mwss | 9. If you're having issues with the visualizations changing properly, the first thing that you need to check is the capitalization and spelling in the case statement. It's fairly common to make mistakes when writing these statements. Therefore, you should check them to ensure that you have written conditions that match the parameter values perfectly:
qba8 | Actions
24cj | There are three types of actions that you can create on dashboards to add context, relevance, and specificity for your users, namely Highlight, Filter, and URL.
kkr4 | The following list describes these three action types:
p3um | . Highlight actions: These draw attention to marks related to selections in a visualization without filtering other data points on the visualization.
fcs1 | · Filter actions: These show only the selections made in a source visualization. They can be set up in such a way that when the marks in the source sheet are deselected, the target visualization shows all the marks, shows the filtered marks, or excludes all the marks.
5rxi | . URL actions: These allow you to link to generic URLs or dynamically add selected field values into URLs to link Tableau Public dashboards to external resources. As an example, we'll show you how to insert a country's name into a URL to directly link to its page on the World Bank's website.
cm65 | Highlight actions do not filter visualizations, they only draw attention. URL actions link to external websites. Therefore, they don't have implications in dashboard performance. Filter actions have the following benefits:
ux5y | . They are comparably faster than Quick Filters. Tableau Public does not need to scan the contents of a field before they can function.
c8vn | . They can filter across multiple data sources without setting up join conditions ahead of time, which will be explored later on in this chapter.
alzc | . They allow users to select and view only the granular data that's important to them.
