You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
r437 | Although we have taken every care to ensure the accuracy of our content, mistakes do happen. If you find a mistake in one of our books - maybe a mistake in the text or the code- we would be grateful if you could report this to us. By doing so, you can save other readers from frustration and help us improve subsequent versions of this book. If you find any errata, please report them by visiting http: //www.packtpub. com/submit-errata, selecting your book, clicking on the Errata Submission Form link, and entering the details of your errata. Once your errata are verified, your submission will be accepted and the errata will be uploaded to our website or added to any list of existing errata under the Errata section of that title.
mqfd | Preface
g6we | To view the previously submitted errata, go to https: //www.packtpub.com/books/ content / support and enter the name of the book in the search field. The required information will appear under the Errata section.
b6if | Piracy
gccv | Piracy of copyrighted material on the Internet is an ongoing problem across all media. At Packt, we take the protection of our copyright and licenses very seriously. If you come across any illegal copies of our works in any form on the Internet, please provide us with the location address or website name immediately so that we can pursue a remedy.
vi11 | Please contact us at copyright@packtpub. com with a link to the suspected pirated material.
7apu | We appreciate your help in protecting our authors and our ability to bring you valuable content.
m9ca | Questions
weud | If you have a problem with any aspect of this book, you can contact us at questions@packtpub. com, and we will do our best to address the problem.
h3u6 | 1 Getting Started with Tableau Public
ijlq | Making sense of data is a valued service in today's world. It may be a cliché, but it's true that we are drowning in data and yet, we are thirsting for knowledge. The ability to make sense of data and the skill of using data to tell a compelling story is becoming one of the most valued capabilities in almost every field, which includes business, journalism, retail, manufacturing, medicine, and public service. Tableau Public (for more information, visit www.tableaupublic.com), which is Tableau Software's free Cloud-based data visualization client, is a powerfully transformative tool that can be used to create rich, interactive, and compelling data stories. It's a great platform if you wish to explore data through visualization. It enables your consumers to ask and answer questions that are interesting to them.
atn2 | This book is written for people who are new to Tableau Public and who would like to learn how to create rich, interactive data visualizations from publicly available data sources that they then can easily share with others. Once you publish visualizations and data to Tableau Public, they are accessible to, and can be viewed and downloaded by, everyone. A typical Tableau Public data visualization contains public data sets such as sports, politics, public works, crime, census, socioeconomic metrics, and social media sentiment data. You can also create and use your own data. Many of these data sets are either readily available on the Internet, or can be accessed via a public records request or search (if they are harder to find, they can be scraped from the Internet). You can now control who can download your visualizations and data sets, which is a feature that was previously available only to paid subscribers. Tableau Public currently has a maximum data set size of 10 million rows and/ or 10 GB of data.
ubo6 | Getting Started with Tableau Public
zue6 | In this chapter, we will walk through an introduction to Tableau, which includes the following topics:
w027 | · A discussion on how you can use Tableau Public to tell your data story
cibw | . Examples of organizations that use Tableau Public
8lrx | . Downloading and installing the Tableau Public software
e9ut | · Logging in to Tableau Public
tbja | . Creating your own Tableau Public profile
0m6e | . Discovering the Tableau Public features and resources
cbgu | . Having a look at the author profiles and galleries section of the Tableau website so that we can browse other authors' data visualizations (this is a great way to learn and gather ideas on how to best present data)
uzqg | A Tableau Public overview
shuh | Tableau Public allows you to tell your data story and create compelling and interactive data visualizations that invite discovery and education. Tableau Public is sold at a great price-free. It allows you as a data storyteller to create and publish data visualizations without learning how to code or having special knowledge about web publishing. In fact, you can publish data sets of up to 10 million rows or 10 GB to Tableau Public in a single workbook. Tableau Public is a data discovery tool. It should not be confused with enterprise-grade business intelligence tools, such as Tableau Desktop and Server, QlikView, and Cognos Insight. Those tools integrate with corporate networks and security protocols as well as server-based data warehouses. Data visualization software is not a new thing. Businesses have used software to generate dashboards and reports for decades. The new twist comes with data discovery tools, such as Tableau Public. Journalists and bloggers who would like to augment their reporting of static text and graphics can use these data discovery tools, such as Tableau Public, to create compelling, rich data visualizations, which may consist of one or more charts, graphs, tables, and other objects that can be controlled by readers to allow for discovery.
5p1h | The people who are active members of the Tableau Public community have a few primary traits in common - they are curious, generous with their knowledge and time, and enjoy conversations that relate data to the world around us. Tableau Public maintains a list of blogs of data visualization experts who use Tableau Software.
7ay7 | In the following screenshot, Tableau Zen Masters Anya A'hearn of Databrick and Allan Walker used data on San Francisco bike sharing to show the financial benefits of Bay Area Bike Share, a city-sponsored 30-minute bike sharing program, as well as a map of both the proposed expansion of the program and how far a person can actually ride a bike in half an hour.
2wa8 | Chapter 1
azez | This dashboard is featured in the Tableau Public gallery because it relates data to users clearly and concisely. It presents a great public interest story (commuting more efficiently in a notoriously congested city) and then grabs the viewer's attention with maps of current and future offerings. The second dashboard within the analysis is significant, as well. The authors described the Geographic Information Systems (GIS), the tools that they used to create innovative maps, as well as the methodology that went into the final product so that the users who are new to the tool can learn how to create a similar functionality for their own purposes:
kn5c | Getting Started with Tableau Public
