You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
pb5c | · Moving averages - window max and running max
h0uy | · Ranks and percentiles
kqxy | · Difference from the average
3572 | The level of detail calculation concepts that we will discuss involve fixing, including, and excluding dimensions, as well as nesting calculations and limitations. A brief exercise on editing fields in the shelf is also included in this chapter.
mj6d | About data sources
osru | We will continue using the World Development Indicators data source, as some of these examples will be included in the dashboard that we will develop later in this book. You can download the data from the World Bank by visiting http://data. worldbank. org/products/wdi.
7cej | Creating quick table calculations
9v21 | Tableau Public has a feature that enables the rapid creation of a table calculation. After dragging a field onto the visualization, typically a measure, you can aggregate and perform table calculations on dimensions, or click on its context menu and select Quick Table Calculation. There is one limitation to this - table calculations cannot be created on fields that have forecasting turned on.
t3ut | Chapter 6
blsg | The following are some of the many different types of quick table calculations, though not all of them are available at the same time, and the options vary by the type of dimensions and measures that are also on the visualization:
c9it | · Running total
t29r | · Difference
ddhd | . Percent difference
e69f | . Percent of total
q12e | · Rank
vj9y | · Percentile
g0bb | · Moving average
k09q | · Year to date (YTD) total
w30h | · Compound growth rate
4vcv | . Year over year growth
iphf | · Year to date (YTD) growth
jdf8 | Once you have created a table calculation, you can edit it by either clicking on the Context menu on the pill, or right-clicking on it. For each unique table calculation, we will explain how to modify it and what the components of the formula mean.
59yt | Changing over time
e2hn | One of the questions that we commonly ask about data is, how has performance changed over time? This helps us understand how events of decisions affect outcomes. While understanding the relationship between discrete numbers is helpful, it's even more useful to understand the rate of change, or the percentage change over time. The reason why it's important to understand the rate of change is that, while discrete numbers may appear to be increasing, the actual percentage change from year to year may be declining.
gojw | In the following example, we will discuss how to graph the amount of remittances over time and we will create a quick table calculation that shows the percent difference:
f57y | 1. On a new worksheet, using the World Development Indicators data source, drag Year from the Dimensions pane to the Columns shelf.
jlv5 | 2. Drag Remittances (USD) from the Measures pane to the Rows shelf.
zw42 | 3. Exclude years before 1980 by using your preferred method. We selected them on the x axis, hovered over pill, and selected Exclude.
zgr4 | Level of Detail and Table Calculations
ocdz | 4. We now have a basic line graph that shows change over time, but we're missing context. While we can see that Remittances have gone up and down, we know nothing about how they relate to the economy of the region or its population.
0ii3 | 5. We can edit the measure to produce a rate per capita. We will do this by editing it in the shelf, which is a new feature in Tableau 9.x, and adding the total population to the denominator (editing in the shelf is a good option for simpler aggregations).
2gqg | 6. On the Rows shelf, click on the pill for the measure to see the Context menu and select Edit in Shelf.
i4a8 | 7. Enter a division sign after the closing parenthesis, and from the Measures pane, drag Total Population to the right of the division sign so that it is in the denominator, as shown in the following screenshot:
fupn | Since the Remittances (USD) is summed, we need to sum Total Population. In a calculated field, both fields must be aggregated or disaggregated. We could disaggregate, but that would give us the average per country within each region, and when those numbers are added up, they will not represent the data accurately. 7
8yo3 | /
lm4p | 8. In order to give the new field a name, drag it from the Rows shelf to the Measures pane, which does not seem intuitive. When prompted, name it Remittances per Capita.
mpm5 | 9. We can create a quick table calculation that shows change over time by right-clicking on the Remittances per Capita field on the Label shelf, selecting Quick Table Calculation from the context menu, and then selecting Percent Difference.
stwt | ]
pcec | The pill for Remittances per Capita on the Rows shelf now has a small delta sign to the right of the name, which signifies that it is a table calculation.
jqe8 | 10. Change the mark type for Remittances per Capita to a bar.
urkt | Chapter 6
0dx9 | 11. You can create more context by adding another reference point, namely
gilw | following screenshot, and then drop it when the secondary y axis has a the GDP. Drag GDP (current USD) to the secondary y axis, as shown in
x96u | dashed, horizontal line:
3txt | 12. Right-click on the y axis for GDP (current USD), click on the Mary type,
qe3d | and select Line.
od26 | 13. The following screenshot shows the fluctuation in remittances, as it relates
l4k6 | to the global GDP. In 2009, when the global economy was reset, the GDP
y4a0 | dropped, and so did the remittances:
bnif | Level of Detail and Table Calculations
q018 | Compute using
jbak | The graph from the previous exercise calculates the percentage difference from year to year, which means that the value for each year is being computed relative to the previous year. We can ask Tableau Public to calculate the percentage difference from different years by clicking on the Context menu for a table calculation of this type, and then selecting Relative to. We can calculate the change from the first, next, previous (the default one), or last values in a partition.
e9cp | In the following graph, which is a revision of the previous one, the bar height for each year shows the aggregated percentage difference in Remittances per Capita since 1980, which is the first year in the visualization. You can do this by performing the following steps:
94lh | 1. Click on the Context menu for the Remittances per Capita field on the Rows shelf.
jxk1 | 2. Click on Relative to.
wgvf | 3. Select First, as shown in the following screenshot:
3jlo | Then, perform the same calculation on GDP (current USD). We changed its use on the Rows shelf into a quick table calculation for the percentage difference and set it to Relative to for the First value in the partition.
ldqe | We took one extra step - we right-clicked on the secondary y axis, where the GDP (current USD) table calculation resides, and selected Synchronize Axis so that the axis ranges of both the y axes are the same. This is an important step because we want to make sure that the consumers do not perceive a relationship that is different from the one that we intend to communicate.
