You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
u1j3 | 5. In our example, we selected all the values and then deselected Aggregates.
evwi | 6. Then, we clicked on OK.
m3oy | The pill for Region (which is blue because it's a discrete field) is now in the Filters shelf. When you go back to the dashboard, you can add it to the worksheet.
e9vd | The other Filter tabs allow you to further specify the members that you want to retain or exclude in the analysis. You can perform the following operations:
p6ik | 1. Establish the conditions that need to be met
gim2 | 2. Use formulas to determine the members that you want to include
koun | 3. Include the top or bottom members by a certain metric
5u7a | This works particularly well in graphs other than maps because users are often only concerned with the best and worst performers.
ugsh | Chapter 8
1ehs | Adding Quick Filters to a dashboard
vzbz | If your worksheet is already on the dashboard, the new filter will not appear there automatically. The dashboard is laid out in a vertical column for the most part, and we do not have filters on it. Its top looks like the following screenshot:
ahfa | We want to add the Region Quick Filter to the dashboard and then apply it to the other worksheets on the dashboard. When we add a filter (or a legend) to a dashboard that we have arranged very specifically, Tableau Public will automatically add a vertical layout container on the far right. Don't be alarmed by this. You can move filters and legends to the locations you want them to be in.
nmac | If a field is already a part of a visualization that is on a dashboard because it is one of the fields that is being displayed on the Detail or Tooltip shelves, you can add it to the dashboard by clicking on the Context menu for the visualization and then selecting it from the list of the Quick Filter options.
xb49 | In the next few exercises, we will discuss the following topics:
gfj0 | . Adding the Region Quick Filter to the dashboard
npil | . Formatting it to be a drop-down list
bzjv | . Setting it to show only the relevant values
lu0k | . Applying it to all the worksheets on the dashboard
e09i | . Moving it so that it's in the same container as that of the title of the dashboard
bzn6 | In order to add and modify the Quick Filter, perform the following steps:
efs9 | 1. Select the map worksheet on the dashboard by either clicking on the ocean in the map, or selecting it from the list of worksheets in the Dashboard menu to the left of the dashboard.
qog6 | 2. Click on the Context menu.
9es2 | 3. Hover the pointer of the mouse over the Quick Filters and click on Region, as shown in the following screenshot:
wi3t | 4. The Region filter will appear in a Vertical Layout Container to the far right of the dashboard. We'll move it later. It's important to be mindful of unused white space.
f1ik | 5. Now, we will change the format of the quick filter. There are many options, and we want the most compact one, which is a multi-select drop-down list. Click on the Context menu of the filter and change it to show Multiple Values (Dropdown).
5uy6 | 6. There are many other modifications that we can make by clicking on the Context menu of the filter. Click on the Context menu again.
z3rz | 7. Click on Only Relevant Values so that it shows only the Regions that meet the conditions of the other filters.
u0fj | 8. Apply it to the other worksheets on the dashboard that are using the same data source. From the Context menu, click on Apply to Worksheets.
l2ha | 9. In the Apply Filter to the Worksheets [Region] dialog box, click on All on Dashboard, as shown in the following screenshot, and then click on OK. Keep in mind that this only applies Quick Filters to worksheets using the same data source:
ksv5 | Chapter 8
4thm | The other modifications that you can make from the Context menu of the filter and which add polish and specificity to your dashboard, are as follows:
hyi5 | . Applying Quick Filters to worksheets allows authors to select the sheets to which the filter applies, where all the worksheets are using the same data source
5kpe | . Formatting Quick Filters gives authors control over the font faces and styles used in the title and the list of values
9onv | . Customizing Quick Filters can remove or show the All option
w9zz | · Showing, hiding, or editing the title can prompt users to take action
18mf | . Changing the display of the filter, whether it's radio buttons for short lists or multiple value drop-down lists for longer lists, enables authors to select the best format for both the data and consumers
d7pq | · Showing relevant values, also known as cascading filters, is a great way of simplifying the filtering experience for consumers so that selections in a filter determine the contents of another
5jpk | Formatting the filter box so that it has a floating or fixed width is another feature that gives authors control over the appearance of worksheet.
h333 | Moving the Quick Filter
dxg7 | The quick filter is still present in the vertical container to the right that Tableau Public automatically created for it. If you have several Quick Filters and Legends, it's perfectly fine to leave them in the container. Just be conscious of how you are using white space.
n4gr | We plan to add a parameter later, but for now, we want to put this quick filter next to the title for the dashboard. The title is in a horizontal layout container already, which means that we can put other objects next to it.
hnik | 1. In order to drag the Quick Filter into the same horizontal layout container with the title, select the Quick Filter by clicking on it.
yise | 2. Hover the pointer of the mouse over the center of the Quick Filter. You can click on the area with the white hashes, which is outlined by a red box, as shown in the following screenshot:
5w50 | 3. When you get the white crosshair mouse, click on it and drag the filter into the horizontal layout container shared by the title for the dashboard. You will know that it is in the right place when the right border of the container has a shadow, as shown in following screenshot, and emphasized by the red box, as shown in the preceding screenshot:
uon4 | 4. Note that the Vertical Layout Container has disappeared on its own.
osrv | 5. Change the filter values and see how the dashboard display changes.
p1q4 | Chapter 8
ordy | In the following screenshot, the changes that we made to the Region filter were applied to the other worksheets to which we had applied the filter (which included all the worksheets on the dashboard):
ywm9 | Filtering across Data sources with parameters
quv6 | Although the Quick Filter can be applied to the worksheets using its data source, it can't be applied to worksheets using other data sources. In order to filter multiple data sources with one list, we need either a reference table or a parameter.
wdmp | While you can use parameters for many important functions, such as determining which worksheets appear on a dashboard, there are some disadvantages:
u72s | · Only one value can be selected at a time
jbxs | . The list of values for static parameters, and they need to be maintained manually
