You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
hkxq | 1. Create a new calculated field in the Population and Land Data source by clicking on the Context menu in the Data window and selecting Create Calculated Field.
9gst | 2. Name the calculated field Area of Country.
094q | 3. Start an IF statement that says that if the Indicator Name is Land area (sq. km), then Tableau Public should use Indicator Value. Otherwise, it should use 0.
nlyd | 4. End the statement.
k5jo | 5. Validate that there are no error messages.
r3vp | 6. Click on OK. The result is shown in the following screenshot:
nuc1 | In this statement, if we did not include the ELSE statement, then the products of the field would be null for every value of Indicator Value that isn't specified, and we do not want nulls, because performing any kind of mathematical operation on a null value results in a null value even when you're adding or multiplying it by valid numbers. So, we included else 0, even though we did not necessarily need to do so, in order to preserve the integrity of the data set.
2vej | Another good use of an IF statement is to create groups or establish performance thresholds. In the World Bank Indicators data source, there is a field that identifies the percentage of its GDP that each country spends on public health. The first quartile is at five percent, the median is at seven percent, and the upper quartile is at nine percent. In the following example, we will use mathematical functions to group the countries according to what their average expenditure on public health is. (You can download this data set from www.worldbank.org).
zj7x | In this example, we have hard-coded the values in the inequalities, which means that the thresholds used for the groups are not dynamic. In the next chapter, we will use window calculations to make them dynamic.
5dcq | We created a simple box plot that shows the maximum health expenditure as a percentage of the GDP per country in 2010. Since we put Country on the Detail shelf, Tableau Public graphs one mark per country. In the calculated field, we even accounted for null values, as represented in the ELSE statement. Then, we put this new calculated field on the Color shelf of the box plot, as shown in the following screenshot:
1hqm | Perform the following steps to create this graph:
2r71 | 1. Add Health: Health expenditure, total (% GDP) to the Columns shelf.
ajz6 | 2. From the Analysis menu, deselect Aggregate Measures.
bsoa | 3. Drag Date to the Filters shelf and select YEAR.
mmo2 | 4. Filter YEAR to 2010.
j69r | 5. Drag Military: Expenditures (% GDP) to the Size shelf.
2ugw | 6. Drag Country to the Detail shelf on the Marks card.
a6jg | 7. Create a new calculated field called Health Expenditure Quartile, and provide Tableau Public with several conditions to test.
91u8 | Chapter 5
51g2 | L notes.> We wrote the conditions in a specific order so that for each country, the accurate value is the output.
ekj5 | 8. Drag the new field named Health Expenditure Quartile to the Color shelf.
0heu | 9. Adjust the colors so that the lower quartiles are in red and the upper quartiles are in blue.
yh7j | This IF statement is similar to the two other types of logic statements in Tableau Public, namely IIF and CASE.
3ql4 | The structure of IIF is the same as that of the IF statements in excel, and it's very similar to the IF statement that we just created in that you are asking Tableau Public to test a condition and then provide the results according to the logical outcome, which can be either true or false. In the following example, we will ask Tableau Public whether the last letter of the name of each country is A.
9rtl | There are two possible outcomes - yes, the condition is met, and no, it is not met. We tell Tableau Public what value to use for each possible outcome. We can use a string, a number, another field or aggregation, or even nothing at all.
wjx6 | In the following example, which is for demonstration purposes, we ask Tableau Public to test whether each country name in the global major floods data, which was trimmed in the section on string functions, ends with the letter A. If the condition is met, the result should be blank (which is different from NULL), but in case it is not met, then the outcome should be the last letter of the country:
t62c | Blending data sources
50qr | If you want to create a calculated field that produces the percentage of the total land flooded during an event, we need to use a data source that has this information in it. Most stories need more than one data source. When you are adding in secondary data sources, it's important to know what the level of aggregation is if you have joined data sources with different levels of aggregation and have not accounted for that when blending them because if you fail to do so, you might get the wrong results in your calculated fields.
2mku | The flood data is aggregated at the event level. This means that for every major flood, we have summarized data - the start date, end date, location, total land area affected, and so on. This is moderately granular data. If it were even more summarized, it might be summed up as floods per year per country.
apbe | We want to know the total percent of land flooded each year, and for this, we will assume that the area of each country is static throughout time. So, we created a new data source. We filtered the World Bank indicators data (available at http: //data. worldbank. org/data-catalog/world-development-indicators/) in this data source to include only the indicators pertaining to the land area or population. The World Bank indicator data is aggregated by country by year, which is not the same level of aggregation as that of the data on floods; it is higher. So, in our calculated field, which will sum the total area flooded and then divide it by the total area of each country, we will need to tell Tableau how to aggregate the total area of each country. Otherwise, we will get the wrong results.
2wh5 | First, we need to join the data sources. In the companion workbook, which can be found at [X], we have a data source called Population and Land Data. This is the version of the World Bank indicators that we have filtered. It has only four dimensions, in this case, we have three, Country, Indicator Name, and Year. The data source on floods has Country Name and several other date fields. We want to join on Country name, as shown in the following screenshot:
tjrm | Chapter 5
