You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document.

Your task is to label each textbox with exactly one of the following labels:
  title: the primary document title, no more than one per document
  heading: the name of the following chapter or section (should never start in the middle of the previous paragraph)
  subheading: a secondary heading, often following another heading (should never start in the middle of the previous paragraph)
  body: main paragraph content: may start or end in the middle of a word, use context to follow paragraphs that are split across textboxes (if a textbox contains both heading and body text, label it "body")
  math: textbox primarily containing math
  imageDescription: standalone callout that only describes an image, chart, table, or similar (typically begins with "Table...", "Figure...", "Fig. ...", "Above...", "Left...", etc.)
  authors: names of contributors to this document
  institutions: list of universities, business, and other institutions affiliated with this document
  publisher: info about the publisher, or provided by the publisher, including copyright info
  pagenum: the page number
  headerOrFooter: boilerplate text page number, or redundant headings at the top/bottom of the page
  toc: the table of contents
  references: bibliographic references and resources
  acknowledgements: thanks and credits to contributors
  appendix: index, appendix, or any other end matter not part of the main thread (including related headings)
  table: tabular data, label, title, or subheading for a grid or list of data
  datum: numeric data or data label from a chart or list
  advertisement: promotional ads and marketing
  layout: non-content related to the layout of the page, e.g. sidebar navigation
  callout: pull quote or long block text that stands apart from the main text
  footnote: footnotes and endnotes near the bottom of the page
  keywords: list of keywords or tags
  url: web address or email
  other: any other text that does not belong to the main thread

Each line of input is prefixed with a textbox ID in the format `id | Text content`. The output must be in the format `id | label`.

Note that body text may be split across multiple textboxes, and textboxes may start or end in the middle of a sentence or word. Because the text was extracted from a web page or document, paragraphs of body text may be interrupted by multiple textboxes of redundant headers, footnotes, page numbers, tables, images, etc. For example, a real heading will never interrupt the middle of a sentence. Use context clues like this to carefully label each textbox.

EXAMPLE INPUT:
1pjs | Neuroscience Applied 1 (2022) 101012
j346 | Neuroscience Applied 1 (2022)
m5ka | E.C.H.M. Haijen et al.
kx2c | REVIEW
v8uq | before they start MD on their own initiative, and at two and four weeks after MD initiation. The target population included adults diagnosed with ADHD and individuals who experienced ADHD symptoms to the extent that these interfered with their daily lives and who had not been diag- nosed with ADHD before. To be included in the analyses, participants needed to score above a cut-off point on at least one of the subscales of the Conner's Adult ADHD Rating Scale (CAARS-S:SV).
2zmw | Fig. 2. Mean scores of the CAARS-S:SV DSM-IV total symptoms T-scores at baseline (0W) and two (2W) and four weeks (4W) after MD (A) of the whole sample, and (B) per conventional ADHD medication use. Error bars represent mean error.
sdk3 | <LATEX>\lim _ { x ightarrow \infty } rac { 6 x ^ { 2 } + 1 0 0 } { 7 x ^ { 2 } - 1 0 } =</LATEX>
x972 | 2.2. Study procedure
k221 | Mean performance measures of the CAARS-

EXAMPLE OUTPUT:
1pjs | headerOrFooter
o2kr | publisher
v6sk | publisher
1wj6 | publisher
936l | headerOrFooter
06yq | title
dpv6 | other
8r5j | heading
2taz | keywords
o3ya | body
r5il | heading
5gui | body
9d4o | imageDescription
82qc | body
ls7d | body
5esx | imageDescription
t8vv | body
xrd1 | heading
5746 | subheading
7toz | body
j346 | headerOrFooter
m5ka | authors
kx2c | headerOrFooter
v8uq | body
2zmw | imageDescription
sdk3 | math
x972 | heading
k221 | body




uodj | One characteristic of effective teachers is their ability to antici- pate students' errors and warn them about possible errors some of them are likely to make. For example, a teacher might have students read a passage and then give them a poorly written topic sentence to correct. In teaching division or subtraction, the teacher may show and discuss with students the mistakes other students have frequently made.
k16v | In some of the studies, students were given a checklist to evalu- ate their work. Checklist items included "Have I found the most important information that tells me more about the main idea?" and "Does every sentence start with a capital letter?" The teacher then modeled use of the checklist.
b2lm | In some studies, students were provided with expert models with which they could compare their work. For example, when students were taught to generate questions, they could compare their questions with those generated by the teacher. Similarly, when learning to write summaries, students could compare their summaries on a passage with those generated by an expert.
ti7f | 9. Require and monitor independent practice: Students need extensive, successful, independent practice in order for skills and knowledge to become automatic.
oksu | Research findings
wtow | In a typical teacher-led classroom, guided practice is followed by independent practice-by students working alone and practicing the new material. This independent practice is necessary because a good deal of practice (overlearning) is needed in order to become fluent and automatic in a skill. When material is over- learned, it can be recalled automatically and doesn't take up any space in working memory. When students become automatic in an area, they can then devote more of their attention to compre- hension and application.
o22k | Independent practice provides students with the additional review and elaboration they need to become fluent. This need for fluency applies to facts, concepts, and discriminations that must be used in subsequent learning. Fluency is also needed in opera- tions, such as dividing decimals, conjugating a regular verb in a foreign language, or completing and balancing a chemical equation.
nwfz | In the classroom
nvfy | The more successful teachers provided for extensive and success- ful practice, both in the classroom and after class. Independent practice should involve the same material as the guided practice. If guided practice deals with identifying types of sentences, for example, then independent practice should deal with the same topic or, perhaps, with a slight variation, like creating individual compound and complex sentences. It would be inappropriate if the independent practice asked the students to do an activity such as "Write a paragraph using two compound and two complex sentences," however, because the students have not been ade- quately prepared for such an activity.
mror | Students need to be fully prepared for their independent prac- tice. Sometimes, it may be appropriate for a teacher to practice some of the seatwork problems with the entire class before stu- dents begin independent practice.
zlxc | Research has found that students were more engaged when their teacher circulated around the room, and monitored and
k0bw | The best way to become an expert is through practice-thousands of hours of practice. The more the practice, the better the performance.
aq5a | supervised their seatwork. The optimal time for these contacts was 30 seconds or less. Classrooms where the teachers had to stop at students' desks and provide a great deal of explanation during seatwork were the classrooms where students were making errors. These errors occurred because the guided practice was not suf- ficient for students to engage productively in independent prac- tice. This reiterates the importance of adequately preparing students before they begin their independent practice.
sc5y | Some investigators14 have developed procedures, such as cooperative learning, during which students help each other as they study. Research has shown that all students tend to achieve more in these settings than do students in regular settings. Pre- sumably, some of the advantage comes from having to explain the material to someone else and/or having someone else (other than the teacher) explain the material to the student. Cooperative learning offers an opportunity for students to get feedback from their peers about correct as well as incorrect responses, which promotes both engagement and learning. These cooperative/ competitive settings are also valuable for helping slower students in a class by providing extra instruction for them.
0yab | 10. Engage students in weekly and monthly review: Students need to be involved in extensive practice in order to develop well-connected and automatic knowledge.
w95z | Research findings
0i1k | Students need extensive and broad reading, and extensive prac- tice in order to develop well-connected networks of ideas (sche- mas) in their long-term memory. When one's knowledge on a
dqlg | 17 Principles of Effective Instruction
p6pq | The following list of 17 principles emerges from the research discussed in the main article. It overlaps with, and offers slightly more detail than, the 10 principles used to organize that article.
zse6 | · Begin a lesson with a short review of previous learning.
p2n3 | · Present new material in small steps with student practice after each step.
ohh7 | . Limit the amount of material students receive at one time.
vbni | · Give clear and detailed instructions and explanations.
dgcw | · Ask a large number of questions and check for understanding.
gvwz | · Provide a high level of active practice for all students.
sk5m | · Guide students as they begin to practice.
qws8 | · Think aloud and model steps.
877u | · Provide models of worked-out problems.
rzhj | . Ask students to explain what they have learned. · Check the responses of all students.
bfax | · Provide systematic feedback and corrections.
f2y8 | · Use more time to provide explanations.
o7qm | · Provide many examples.
d52l | · Reteach material when necessary.
qlbb | · Prepare students for independent practice.
nhsg | · Monitor students when they begin independent practice.
hy0l | particular topic is large and well connected, it is easier to learn new information and prior knowledge is more readily available for use. The more one rehearses and reviews information, the stronger these interconnections become. It is also easier to solve new problems when one has a rich, well-connected body of knowledge and strong ties among the connections. One of the goals of education is to help students develop extensive and avail- able background knowledge.
4jmz | Knowledge (even very extensive knowledge) stored in long- term memory that is organized into patterns only occupies a tiny amount of space in our limited working memory. So having larger and better-connected patterns of knowledge frees up space in our working memory. This available space can be used for reflecting on new information and for problem solving. The development of well-connected patterns (also called "unitization" and "chunk- ing") and the freeing of space in the working memory is one of the hallmarks of an expert in a field.
b7cq | Thus, research on cognitive processing supports the need for a teacher to assist students by providing for extensive reading of a variety of materials, frequent review, and discussion and appli- cation activities. The research on cognitive processing suggests that these classroom activities help students increase the number of pieces of information in their long-term memory and organize this information into patterns and chunks.
0b39 | The more one rehearses and reviews information, the stronger the interconnections between the materials become. Review also helps students develop their new knowledge into patterns, and it (Continued on page 39)
qecd | AMERICAN EDUCATOR | SPRING 2012 19
1o7p | INTENTIONALLY LEFT BLANK
cp13 | Principles
bgre | (Continued from page 19)
57lp | helps them acquire the ability to recall past learning automatically.
ukth | The best way to become an expert is through practice-thousands of hours of practice. The more the practice, the better the performance.
kpvt | In the classroom
jie2 | Many successful programs, especially in the elementary grades, provided for exten- sive review. One way of achieving this goal is to review the previous week's work every Monday and the previous month's work every fourth Monday. Some effective teachers also gave tests after their reviews. Research has found that even at the sec- ondary level, classes that had weekly quiz- zes scored better on final exams than did classes with only one or two quizzes during the term. These reviews and tests provided the additional practice students needed to become skilled, successful performers who could apply their knowledge and skills in new areas.
d0ik | Teachers face a difficult problem when they need to cover a lot of material and don't feel they have the time for sufficient review. But the research states (and we all know from personal experience) that material that is not adequately practiced and reviewed is easily forgotten.
0x0s | T he 10 principles in this article come from three different sources: research on how the mind acquires and uses informa- tion, the instructional procedures that are used by the most successful teachers, and the procedures invented by researchers to help students learn difficult tasks. The research from each of these three sources has implications for classroom instruction, and these implications are described in each of these 10 principles.
4exe | Even though these principles come from three different sources, the instruc- tional procedures that are taken from one source do not conflict with the instruc- tional procedures that are taken from another source. Instead, the ideas from each of the sources overlap and add to each other. This overlap gives us faith that we are developing a valid and research-based understanding of the art of teaching. ☐ 14. Slavin, Education for All.
0myz | AMERICAN EDUCATOR | SPRING 2012 39
xh3i | Endnotes
