You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
m50z | Usually, students are then given a series of problems to com- plete at their desks as independent practice. But, in research car- ried out in Australia, students were given a mixture of problems to solve and worked examples. So, during independent practice, students first studied a worked example, then they solved a prob- lem; then they studied another worked example and solved another problem. In this way, the worked examples showed stu- dents how to focus on the essential parts of the problems. Of course, not all students studied the worked examples. To correct
me84 | this problem, the Australian researchers also presented partially completed problems in which students had to complete the miss- ing steps and thus pay more attention to the worked example.
o56m | 5. Guide student practice: Successful teachers spend more time guiding students' practice of new material.
slz6 | Research findings
90k5 | It is not enough simply to present students with new material, because the material will be forgotten unless there is sufficient rehearsal. An important finding from information-processing research is that students need to spend additional time rephras- ing, elaborating, and summarizing new material in order to store this material in their long-term memory. When there has been sufficient rehearsal, the students are able to retrieve this material
9m8s | easily and thus are able to make use of this material to foster new learning and aid in problem solving. But when the rehearsal time is too short, students are less able to store, remember, or use the material. As we know, it is relatively easy to place something in a filing cabinet, but it can be very difficult to recall where exactly we filed it. Rehearsal helps us remember where we filed it so we can access it with ease when needed.
893y | A teacher can facilitate this rehearsal process by asking ques- tions; good questions require students to process and rehearse the material. Rehearsal is also enhanced when students are asked to summarize the main points, and when they are supervised as they practice new steps in a skill. The quality of storage in long-term memory will be weak if students only skim the material and do not engage in it. It is also important that all students process the new material and receive feedback, so they do not inadvertently store partial information or a misconception in long-term memory.
favz | In the classroom
7szx | In one study, the more successful teachers of mathematics spent more time presenting new material and guiding practice. The more successful teachers used this extra time to provide addi- tional explanations, give many examples, check for student under- standing, and provide sufficient instruction so that the students could learn to work independently without difficulty. In contrast, the less successful teachers gave much shorter presentations and explanations, and then they passed out worksheets and told stu-
hx9e | dents to work on the problems. Under these conditions, the stu- dents made too many errors and had to be retaught the lesson.
ywn2 | The most successful teachers presented only small amounts of material at a time. After this short presentation, these teachers then guided student practice. This guidance often consisted of the teacher working the first problems at the blackboard and explain- ing the reason for each step, which served as a model for the students. The guidance also included asking students to come to the blackboard to work out problems and discuss their proce- dures. Through this process, the students seated in the classroom saw additional models.
a63r | Although most teachers provided some guided practice, the most successful teachers spent more time in guided practice, more time asking questions, more time checking for understand- ing, more time correcting errors, and more time having students work out problems with teacher guidance.
dqvj | Teachers who spent more time in guided practice and had higher success rates also had students who were more engaged during individual work at their desks. This finding suggests that, when teachers provided sufficient instruction during guided practice, the students were better prepared for the independent practice (e.g., seatwork and homework activities), but when the guided practice was too short, the students were not prepared for the seatwork and made more errors during independent practice.
r17u | 6. Check for student understanding: Checking for student understanding at each point can help students learn the material with fewer errors.
3c47 | Research findings
g345 | The more effective teachers frequently checked to see if all the students were learning the new material. These checks provided some of the processing needed to move new learning into long- term memory. These checks also let teachers know if students were developing misconceptions.
svhz | In the classroom
oaen | Effective teachers also stopped to check for student understand- ing. They checked for understanding by asking questions, by ask- ing students to summarize the presentation up to that point or to repeat directions or procedures, or by asking students whether they agreed or disagreed with other students' answers. This check- ing has two purposes: (a) answering the questions might cause the students to elaborate on the material they have learned and augment connections to other learning in their long-term mem- ory, and (b) alerting the teacher to when parts of the material need to be retaught.
5u67 | In contrast, the less effective teachers simply asked, "Are there any questions?" and, if there were no questions, they assumed the students had learned the material and proceeded to pass out worksheets for students to complete on their own.
dvms | Another way to check for understanding is to ask students to think aloud as they work to solve mathematical problems, plan an essay, or identify the main idea in a paragraph. Yet another check is to ask students to explain or defend their position to oth- ers. Having to explain a position may help students integrate and elaborate their knowledge in new ways, or may help identify gaps in their understanding.
qrd3 | Another reason for the importance of teaching in small steps, guiding practice, and checking for understanding (as well as obtaining a high success rate, which we'll explore in principle 7) comes from the fact that we all construct and reconstruct knowl- edge as we learn and use what we have learned. We cannot simply repeat what we hear word for word. Rather, we connect our under- standing of the new information to our existing concepts or "schema," and we then construct a mental summary (i.e., the gist of what we have heard). However, when left on their own, many students make errors in the process of constructing this mental summary. These errors occur, particularly, when the information is new and the student does not have adequate or well-formed background knowledge. These constructions are not errors so much as attempts by the students to be logical in an area where their background knowledge is weak. These errors are so common that there is a research literature on the development and correc-
