You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
qecd | <LATEX>O H ^ { * } \left( ^ { 2 } \Sigma ^ { + } \right) \twoheadrightarrow O H \left( ^ { 2 } \Pi \right) + h v</LATEX> (5)
1o7p | Sonoluminescence occurs at the final stage of a cavitation bubble compression, with the high pressure inside it. Thus, one can suppose the formation of excimer molecules like (M-OH)*, <LATEX>\mathrm { M } _ { 2 } ^ { * } ,</LATEX> and (M.H2O) *.
cp13 | The decomposition of the ArOH* excimer is accompanied <LATEX>b y</LATEX> the emission at 310, 316, and 318 nm and of ArHO* (excimer) at 340 nm:33
bgre | <LATEX>\mathrm { A r } + \mathrm { O H } ^ { * } \rightarrow \mathrm { A r O H } ^ { * } \left( \mathrm { A r e H O } ^ { * } \right) \twoheadrightarrow \mathrm { A r } + \mathrm { O H } + h \nu</LATEX> (6)
57lp | Thus, these particles can contribute to the light emission of the spectra of water sonoluminescence.
ukth | The continuum of the spectra originates from the radiative stabilization of a quasimolecule formed by the reaction15,34
kpvt | <LATEX>H + O H + M \rightarrow \left[ H ^ { - } O H ^ { - } M \right] ^ { \# } \rightarrow</LATEX> <LATEX>H _ { 2 } O + M + h v \quad \left( \lambda \approx 4 0 0 n m \right)</LATEX> (7)
jie2 | where # denotes the vibrational excited complex molecule.
d0ik | Consider the possible addition to the SL spectra of the excited atoms and molecules of noble gases. The M2* excimers radiate in broad-band emission with the maximum in the ultraviolet field. This maximum shifts to a short-wave region with the decrease in atomic weight of a gas. For example, the maximum is situated at 170 nm for xenon and at 126 nm for argon.35 The bands at 195 nm (Ar), 220 nm (Kr), and 300 nm (Xe) originate from the reaction of ion-electron recombination like
0x0s | <LATEX>\rightarrow \mathrm { X } ^ { * } *</LATEX> or <LATEX>X ^ { + } + e ^ { - } \rightarrow X ^ { * } \left( { } ^ { 3 } P _ { 1 , 2 } \right) ^ { 3 5 }</LATEX> Such prominent bands in the SL spectra of noble gas-saturated water were not discovered (see Figure 1 and refs 13, 15, and 16). This supports, in our mind, the opinion that electrical phenomena are not major in the mechanism of a cavitation light emission.
4exe | The continuum in the near-ultraviolet field with the maximum at 210 nm (Ar) or 270 nm <LATEX>\left( K r \right)</LATEX> is formed by the transitions36
0myz | <LATEX>X _ { 2 } * * = X _ { 2 } * + h v</LATEX> (8)
xh3i | Note that the maximum of the emission shifts to a longer wave region with the increase in atomic weight of noble gas. Thus, it is impossible to explain the results of Figure 1 by reaction 8 as we observed an opposite dependence: the maxima in the spectra are shifted to the short-wave field with the increase in atomic weight of noble gas (Figure 1).
syiw | The lines of noble gas in the spectra of SL were not also discovered before.13,15,16 This can be a consequence of two causes. First, the excitation energy of noble gases is higher than that one of water; thus, the temperature inside the cavitation bubble is not high enough for the formation of excited molecules or atoms of noble gases. Second, water molecules quench effectively the excited states of noble gas atoms.37
kg3t | Thus, the continuum in the spectra is formed by fast transition <LATEX>\left( \approx 1 0 ^ { - 1 2 } s ^ { 3 2 } \right)</LATEX> <LATEX>\widetilde { \mathrm { C } } ^ { 1 } \mathrm { B } _ { 1 } \twoheadrightarrow \widetilde { \mathrm { A } } ^ { 1 } \mathrm { B } _ { 1 }</LATEX> (reaction 4b) and by the recom- <LATEX>b i n a t i o n \left( 7 \right) .</LATEX> Note that the vibrational excited water molecules can also be formed by reaction 1.
lvae | It is still not clear what kind of species emits the light at wavelengths below 310 nm. Sehgal et al.15 believe that this emission occurs by the transition
o9sc | <LATEX>H _ { 2 } O ^ { * } \left( { } ^ { 3 } B _ { 1 } \right) \rightarrow H _ { 2 } O \left( { } ^ { 1 } A _ { 1 } \right)</LATEX> (9)
121u | In addition, they write that " ... The short wavelength cutoff at <LATEX>2 3 5 - 2 4 5</LATEX> nm or 113-117 kkal/mole gives the heat of reaction <LATEX>H _ { 2 } O \rightarrow H + O H</LATEX> (all in the ground state) at 0 K in good agreement with the thermal value of 119 kkal/mole".15 Prob- ably, authors of that paper assumed that the emission originates by two-body collision with the radiative stabilization of the product:
zh03 | <LATEX>H + O H \rightarrow H _ { 2 } O ^ { * } \rightarrow H _ { 2 } O + h v</LATEX> (10)
