You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
gvwz | The results of recently published papers on the spectra of SL of organic liquids14 are in contradiction with the blackbody mechanism.6 Those spectra show a prominent emission from the excited <LATEX>C _ { 2 } *</LATEX> radical.14 The SL spectra of dodecane were studied in the presence of He, Ne, and Ar and in the mixture of He/Ar. The data showed that the ratio of the intensity of <LATEX>C _ { 2 } *</LATEX> emission to the intensity of a continuum does not depend on the thermal conductivity of the dissolved gas. Besides, no bands or lines were detected in those spectra at wavelengths shorter than 300 nm.14 Thus, one can conclude that the bands at <LATEX>A <</LATEX> 270 nm in the SL spectra of water saturated with noble gases (Figure 1) are not the emission of the heated gas. Otherwise, they must be presented in the spectra of ref 14. Thus, these bands originate from the emission of water molecules or some particles which contain a water molecule (or the product of its dissociation) with the atoms of noble gases. It is very difficult also to explain with the help of the blackbody mechanism of sonoluminescence the very short time of SL flash and the fact that it is over before the minimum size of a bubble is reached.10 Thus, the blackbody mechanism of SL is inconsistent with the experimental results.
sk5m | Interpretation of Spectra. The compression of a cavitation bubble starts slowly, almost isothermally. Vapors are partly condensed, and the evolved heat of condensation is extracted by the thermal conductivity of a liquid. Next, the velocity of a bubble compression increases, and it shrinks almost adiabati- cally with the continuous growth of temperature and pressure. The kinetic energy of particles inside the bubble also increases. It can be converted into the energy of electronic excitation by means of inelastic collisions3,15
qws8 | <LATEX>H _ { 2 } O + M \rightarrow H _ { 2 } O ^ { * } + M</LATEX> (1)
877u | where <LATEX>M</LATEX> is the atom of a gas or a water molecule. As a result of reaction 1, the singlet-excited water molecules are formed.16 The supposition on the formation of triplet-excited water molecules <LATEX>H _ { 2 } O ^ { * } \left( { } ^ { 3 } B _ { 1 } \right) ^ { 1 5 }</LATEX> is doubtful as the singlet-triplet transi-
rzhj | tions have a low probability; in addition, they usually need more time <LATEX>\left( > 1 0 ^ { - 3 } s \right)</LATEX> as compared with the singlet-singlet transitions
bfax | <LATEX>\left( = 1 0 ^ { - 1 2 } - 1 0 ^ { - 8 } s \right) .</LATEX> A small energy of excitation <LATEX>\left( \simeq 7 . 5 \mathrm { e V } \right)</LATEX> can lead to the first singlet-excited state of water molecule, <LATEX>A ^ { 1 } B _ { 1 } . ^ { 3 2 }</LATEX> This state is repulsive, and the water molecule dissociates into hydrogen atoms and hydroxyl radicals in a quiescent electronic state:32
f2y8 | <LATEX>H _ { 2 } O ^ { * } \left( \widetilde { A } \right) \twoheadrightarrow H + O H \left( X \right)</LATEX> (2)
o7qm | At energies of excitation greater than 8.3 eV <LATEX>\left( 1 < 1 5 0 \quad n m \right)</LATEX> the <LATEX>\widetilde { \mathrm { B } } ^ { 1 } \mathrm { A } _ { 1 }</LATEX> excited state of water molecules is reached.32 This state is less repulsive, and the dissociation gives the electronic excited radicals
d52l | <LATEX>O H ^ { * } \left( 2 \Sigma ^ { + } \right) : ^ { 3 2 }</LATEX> <LATEX>H _ { 2 } O ^ { * } \left( A \right) \rightarrow H + O H \left( X \right)</LATEX> (3a)
qlbb | <LATEX>H _ { 2 } O ^ { * } \left( B \right)</LATEX> <LATEX>H + O H \left( \right)</LATEX> (3b)
nhsg | <LATEX>H _ { 2 } O \left( X \right) \rightarrow H + O H \left( X \right)</LATEX> (3c)
hy0l | The yield of <LATEX>H _ { 2 } O \left( B \right)</LATEX> molecules is less than 10%, and 90% of them dissociate by processes <LATEX>3 a - 3 c \cdot 3 2</LATEX> If the energy transmitted by the collision (1) is as high as 9.9 eV, then water molecules excite on the stable singlet <LATEX>\widetilde { C } ^ { 1 } B _ { 1 }</LATEX> state.32 The formed water molecule <LATEX>\mathrm { H } _ { 2 } \mathrm { O } \left( \widetilde { C } \right)</LATEX> can lose the excess energy either through the <LATEX>\mathrm { H } _ { 2 } \mathrm { O } \left( \widetilde { \mathrm { B } } \right)</LATEX> state followed by reactions <LATEX>3 a - 3 c</LATEX> or by the light emission at <LATEX>\widetilde { \mathrm { C } } \rightarrow \widetilde { \mathrm { A } }</LATEX> transition:32
