You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
lhkq | Coffee is not enough, alas. Necessary for some of us, but not enough to properly wake up to the connectedness of the world, to our connectedness to world histories. But why not? How do T-shirts, croissants, and pencils contain their histories without our being aware of them? Why does even Donna Haraway, a historian of these particular connections, need to wake <LATEX>u p</LATEX> each day to them again?
82ju | The everyday, it seems, conspires against us, or with that part of us that wants to live in an everyday in which objects are mere parts of the world and it all makes a certain kind of sleepy sense. The connections Haraway instigates in the coffee shop may strike one as outrageous, certainly so early in the morning. They require promiscuous knowledge; they seem to accuse one of not having done enough homework. Anxieties arise, some look for an exit. Even worse, the connections may threaten the well-made world one lives in. One senses a poten- tially dangerous demand in them. The dormant activist stirs, "If I find out that <LATEX>\mathrm { T }</LATEX> shirts contribute to environmental degradation or coffee to poverty, how am I going to get out of bed at all?" How to live, how to know, how to be comfortable. How did comfort get wired in anyway?
y2qo | Published in the same year as Haraway's "Manifesto for Cyborgs," Gilles Deleuze's Cinema 2 considered post-World War II cinema and described a similar opposition between films that use the everyday to "make us grasp something intolerable and unbearable" and those that "no matter how violent, are directed to a pragmatic visual function which 'tolerates' or 'puts up with' practically anything" (Deleuze 1989, 19). The words intolerable and unbearable may seem overblown for T-shirts and coffee, but I ask your indulgence with this matter to understand how Deleuze (in dialogue with Michel Foucault) wants to use these terms to signal an embodied form of politics aspiring to something different, opposed to a commonsense body and business as usual, a politics that indicates a (perhaps grudging) acceptance of the order of things and people.1 I want to put Deleuze's Cinema 2 in dialogue with Haraway's work on connections, because working through the former helps me unpack the process of Haraway's inquisitive implosion method and some of its aims better.2 Following this exegesis, I offer a homework project for putting this method into practice.
1piq | Haraway wakes up to connections precisely to rewire her common sense that every day conspires against this new physiology. For both Haraway and Deleuze, it is in our bodies that we are most vulnerable to comfort.
7fqw | Neither everyday nor limit-situations are marked by anything rare or ex- traordinary. . . . It is just a factory, a school. . . . We mix with all that, even death, even accidents, in our normal life or on holidays. We see, and we more or less experience, a powerful organization of poverty and op- pression. And we are precisely not without sensory-motor schemata for recognizing such things, for putting up with and approving them. . . . We have schemata for turning away when it is too unpleasant, for prompting resignation when it is terrible and for assimilating when it is too beautiful. It should be pointed out here that even metaphors are sensory-motor eva- sions, and furnish us with something to say when we no longer know what to do. (Deleuze 1989, 20)
rhaz | Hovering about, haunting all sides of our everyday worlds are other stories, other accounts, other connections that we may suspect, yet that paralyze us sometimes due to their enormity. Writing about cutting-edge films for their formation of new concepts, Deleuze does not analyze the processes of sensory- motor enculturation produced by more popular media. Haraway's Primate Visions takes on this challenge, examining the excruciating ways in which "nature stories" about primates, primitives, women, and civilization are produced in post-World War II films and scientific articles. She explains how the processes of iconically and categorically dividing nature from history both give us our common sense about the neat world and therapeutically inoculate us against worrying about the loose ends.
wak1 | In summary, in all of these stories humans from scientific cultures are placed in "nature" in gestures that absolve the reader and viewer of unspoken transgressions, that relieve the anxieties of separation and solitary isolation on a threatened planet and for a culture threatened by the consequences of its own history. But the films and articles rigorously exclude the contex- tualizing politics of decolonization and exploitation of the emergent Third World. . . . 3 Instead the dramas of communication, origin, extinction and reproduction are played out in a nature that seems innocent of history. . . . It is precisely to renaturalize "man" after the calamities of advanced indus- trialism, and especially after the bomb, that apes and (white) people are placed together in both the "natural" world of the forest and the "cultural" world of language-users and pet-keepers. (Haraway 1989, 156)
wtfz | WRITING THE IMPLOSION
qy1i | Key to war movies featuring bands of brothers and heroism are bits of complex threads about even horrific events, used in ways that isolate them into nice nuggets. The universal myth here is that most comfortable of epistemic objects, a cliché, a story that should be redundant yet whose enjoyment and function is to be repeated: the comfort of a McDonald's in times of peace and war. And weaving though our lives from start to finish, clichés are part of us.
1k9e | The image constantly sinks to the state of the cliché: because it is introduced into sensory-motor linkages, because it itself organizes or induces these linkages, because we never perceive everything that is in the image, because it is made for that purpose. . . . Civilization of the image? In fact, it is a civilization of the cliché where all the powers have an interest in hiding images from us, not necessarily hiding the same thing from us, but in hiding something in the image. (Deleuze 1989, 21)
