You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
qecd | of "culture" was employed in response to global challenges. "The history of the culture concept in Bengal," he insists, "can be treated neither as a local deviation from nor as a late reitera- tion of an essentially Western intellectual form, but will rather be investigated as a spatially and temporally specific moment in the global history of the culture concept."33
1o7p | The turn to culture can be read as a turn away from an ear- lier version of liberalism characterized by rational individual- ism and economic self-interest. Against this liberal gospel, the notion of culture was embraced by social groups that formu- lated a nationalist critique of British rule and economic hege- mony. In Sartori's reading, the global structures to which these eminent intellectuals responded were primarily economic. In the wake of the financial crisis of the 1840s, trade and in- dustry were increasingly monopolized by British merchants, while native capital was invested only in property and real es- tate, thus disconnecting Bengali society from the dynamics of commerce. In this situation, the notion of culture became part of a quasi-Romantic discourse among Hindu elites as they sought to affirm their organic connection to the land and to the agrarian workforce.
cp13 | More generally, and much more abstractly, Sartori links the debate on liberalism versus culture to the expansion of capi- talism. He argues that culturalism emerged around the world as a reaction to the particular kinds of alienation and sub- jectivity that labor relations and forms of production under capitalism generated in particular areas. The specific notion of culture was, to be sure, suffused with local particularity, but the alleged traditions were not only thoroughly worked over by capitalism but also pressed into the service of social prac- tices in a capitalist regime. Thus, culturalism cannot be fully accounted for as the effect of intellectual transfer; rather, it
bgre | must be understood as a series of unique responses to the same global problematic.
57lp | The second example is Rebecca Karl's Staging the World, a study of nationalism in late Qing China. For Karl also, the no- tion of China as a nation could only take hold at a specific his- torical moment, at the moment when China discovered the new "world" for itself. This moment did not consist merely in China's perception of regions outside the Sino-sphere, out- side China's area of influence, but rather in an awareness of the world as a structured whole, increasingly made up of sov- ereign (nation-)states and dependent colonial countries. This new understanding of the "world" as a totality of units con- nected through globe-spanning forces like imperialism and capitalism then replaced the millennia-old mental dichotomy between the Middle Kingdom and barbarism.
ukth | What does this mean in concrete terms? Rebecca Karl is particularly interested in the way in which events that once ap- peared marginal from a Chinese perspective-the annexation of Hawaii by the United States, the partitions of Poland in the eighteenth century, the American conquest of the Philippines, British rule in Egypt, and so forth-became objects of intense debate in China around 1900. Within the traditional cosmol- ogy of the Qing court, these locations were indeed peripheral, at the fringes (and sometimes squarely outside of the reach) of Chinese "civilization." At the turn of the century, however, Chinese reformers began to realize that the political and eco- nomic threat that China faced was not so different from the plight afflicting these smaller nations. While Hawaii may have been remote in cultural terms, the modern logic of geopolitics placed it in a situation very like that of the Qing Empire. The colonization process was no longer simply a concern of distant
kpvt | and exotic peoples, but now threatened even China in similar ways. As a result of globally effective structures, commonali- ties were no longer culturally, but rather geopolitically deter- mined. They were now the result of the colonial threat and of China's peripheral position in the capitalist world economy.34
jie2 | The central thesis of Karl's book is that the perception of China as one nation among others and as a part of "Asia"- understood here primarily in terms of a shared marginaliza- tion within the hegemonic imperial order, and less in terms of cultural or ethnic commonalities-only became possible within the context of global integration. "China only became both specifically national (and not an empire) and region- ally Asian at the same time as, and only when, China became worldly."35 The establishment of the nation was thus equally a diachronic projection and a response to China's incorporation into the world. As the title of the book suggests, it wasn't dia- chronic stages of development that were responsible for the emergence of dynamics of nationalism, but a synchronic "stag- ing of the world" -a performance on a global stage.
d0ik | Both Sartori's and Karl's books are written by scholars whose contributions to global history are largely resident in their particular areas of expertise, modern India and modern China. While other global historians focus on networks of nationalists, compare nationalist movements in different loca- tions, or aim at a planetary synthesis, these studies focus on a particular location that they then analyze through its global entanglements.
0x0s | More important, both books are examples of a broader historical movement that attempts to understand global struc- tures not only as the necessary context, but also as the neces- sary precondition for the emergence of particular forms of
4exe | nationalism.36 Both authors focus predominantly on political economy, and they posit a sometimes highly abstract notion of capitalism as the driving force of history. Equating a global totality with capitalism will appear too rigid to some, and crit- ics have taken both authors to task for what they see as dog- matic reliance on overly abstract notions of capitalist expan- sion. But the possible shortcomings of our two examples do not diminish their value as illustrations of just how integral a nuanced understanding of the global can be. As we have seen above, we can conceive of and explain global integration in a variety of ways. In the context of this chapter, Sartori and Karl are relevant because they see the global not as an external, and additional, context-but rather as constitutive, shaping the objects of study while being shaped by them.
