You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
ixcc | What does that mean? Take the example of the introduc- tion of Western clocks to Japan. When European clocks, high- tech products of their time, were first brought to Tokugawa Japan in the seventeenth century, they were seen primarily as exotic gadgets. Their import had no effect on the social regime of time. Quite the contrary. While European clock- makers took pride in the fact that their watches ran evenly, irrespective of the cycles of the sun, in Japan the same clocks had to be converted to accommodate the traditional order of time, for the length of Japanese hours depended on daylight and consequently varied throughout the year. The mechanical clocks had to be readjusted twice a day, and seasonal dials were
8p6h | installed to undo, as it were, the new clocks' independence from the cycles of nature. In the seventeenth century, then, this technological transfer remained essentially ornamental.
pmgl | The situation changed dramatically after 1850, when East Asia was incorporated into the political and economic orbit of the West. Now, Western temporality was seen as a central ingredient of all reform projects, and attempts were made to introduce "new times" to Meiji Japan. New technology such as trains, new factories with their novel ways of organizing production, and new forms of social organization, including schools and the army, all required a new time regime. Western watches and clock towers emerged as the symbol of the mod- ern; punctuality and notions of progress translated Western time into everyday practices, and the introduction of the Gregorian calendar in 1873 abolished the traditional methods of time reckoning and prepared Japan for global synchronic- ity. If we compare these two transfer processes, it becomes clear that the difference between them lies less in the trans- fers themselves than in the larger geopolitical conditions in which they were embedded. The sparse trade contacts of the seventeenth century, conducted by the Dutch and carefully controlled by the Japanese, had been replaced in the nine- teenth century by an imperialist world order under British hegemony. In this changed context, cultural imports were no longer incorporated into local cosmologies, but assumed the force to fundamentally transform everyday practices.12
90no | Connections in and of themselves are only a starting point. Their significance can vary greatly, so that, depending on a whole range of circumstances, the same clock can take on very differ- ent levels of importance. Global historians need to remember that global connections are preceded by conditions and that it is essential to thoroughly understand these conditions before
jt0y | they can hope to understand the connections themselves. Exchange, in other words, may be a surface phenomenon that gives evidence of the basic structural transformations that made the exchange possible in the first place. Effective global history needs to remain aware of the systemic dimension of the past, and of the structured character of social change.
qb7o | Lest this sound too abstract, let us look briefly at another example. When critical intellectuals in Vietnam, Japan, or China began to read Marx, this was, rather logically, seen as evidence of the transcultural circulation of ideas. Accordingly, traditional histories charted the translation process, studied the reception of Marxist ideas, and looked for the impact of Marx's texts on reformist thinking in Asia. While these were important facets of the problem, the more important causal links, it turned out, lay elsewhere. In this case, connectedness proved to be itself the result of social changes that had created the conditions under which reading Marx in Vietnam began to make political sense. In the last instance, the influence of Marx could not be reduced to the power of his arguments alone. Rather, aspiring young intellectuals were shaped by the forces and concerns that dominated the times, and the way in which they translated, cited, and highjacked Marx's texts was structured by these conditions. Connections-reading Marx-were thus primarily an effect of prior social, politi- cal, and cultural transformations (and not the source of these transformations).
oae5 | The original mistake in this example involved, but was not limited to, a failure to take the influence of power into consid- eration. If issues of hierarchy and of exploitation are sidelined, a preoccupation with connections may blur and indeed hinder an accurate understanding of the contours of the global past.
s0fl | Failure to note power structures confers agency on everyone who is involved in exchange and interactions, and by celebrat- ing mobility runs the danger of ignoring the structures that control it. Cross-border movements were able to bridge differ- ences between societies, but they may also exacerbate conflicts. European aristocrats on the Grand Tour and African slaves on the Middle Passage all crossed political and cultural bound- aries, but it does not take much imagination to realize that sub- suming them both under "connections" is highly ideological. Frequently the people who wielded real market power stayed put and benefited from being able to ship the huddled masses of their poor across the Atlantic and the Pacific.
43ia | This leads us to the second point that merits attention here. Unlike other perspectives on past connections, global history addresses the question of causation up to the global level. In many older world history texts, the analytical status of links and interactions was less than explicit. In some works of trans- national history, too, they ultimately remain external to the core argument, and thus ornamental. However, as the world grew increasingly integrated, social development could no lon- ger be understood without some notion of interdependence, or structured difference. "Britain and India came to have very dif- ferent histories in the nineteenth century," David Washbrook reminds us, "but this was a result of the very closeness of their relationship, not their distance-social, cultural-from each other. They existed as two sides of the same coin, but each with a very different face."13 A global history that aspires to be more than an ecumenical and welcoming repository of happy sto- ries of cross-border encounters, then, needs to engage system- atically with the issue of structured global transformations and their impact on social change.
3g2y | Our use of the term "global" here should not be miscon- strued as necessarily implying a planetary reach. For each issue under study, a separate determination must be made as to how far exactly large-scale processes and structures extend. In much existing work, historians have prematurely confined their in- quiries to fixed containers and geographical constraints. It would be equally fallacious to go to the opposite extreme and presuppose globality in every instance. What "global" suggests, therefore, is an openness to pursuing links and the question of causality beyond conventional containers and spatial units; it denotes "simply the methodological concern with experi- menting beyond familiar geographical boundaries."14
