You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
877u | In this view, all nationalisms were, despite their superficial variations, essentially the same, and nationalism everywhere was an effect of socioeconomic modernization that could be explained in entirely endogenous terms. That being the case, there was no obstacle to comparing the experiences of far-flung locales with one another. By contrast, more recent approaches have instead highlighted connections and transfers. They have concluded that the worldwide prevalence of nationalism in the nineteenth century cannot be ascribed to internal factors alone, but must be understood as a result of diffusion as well.
rzhj | Although Benedict Anderson has received attention chiefly as a proponent of a constructivist approach to nationalism, his most important methodological contribution has been his description of the modular character of the nation. By this he meant that after its initial creation, the form of the nation could, in principle, be transferred to other settings as a kind of template. This form developed first in the Creole societies of the Americas, and then in Europe in the mid-nineteenth century. Concepts and models of nationalism were generated there and subsequently became available globally as a kind of toolkit. From this point onward, all emerging nationalisms were shaped and influenced by this same paradigm.27
bfax | Compared to earlier models inspired by modernization theory, Anderson's approach marked an important step for- ward, since the global spread of nationalism could now no longer be regarded as something akin to a clockwork result of the laws of social development. The concrete mechanisms by which the national form spread, however, remained little examined. Anderson's interest was in the development of na- tionalism in Europe and the complex conditions under which this became possible. When it came to the rest of the world, he focused on how the form was used and modified. He essen- tially took its transferability as a given.28 But how can we un- derstand the dynamics of transfers if we limit our attention to the origins of the form that travelled and to the nature of that form, but do not explore the conditions of possibility that made its transfer attractive to its recipients?
f2y8 | Anderson's approach met with criticism from postcolonial historians, who for their part placed greater emphasis on the concrete imperial conditions under which nationalist move- ments developed in the colonized world. In his much-cited book Nationalist Thought and the Colonial World, Partha
o7qm | Chatterjee argued that nationalism in the colonial world must inevitably remain a phenomenon derived from Europe, a "de- rivative discourse." While it was true that nationalist move- ments were directed against foreign rule, on an ontological level-Chatterjee claimed-they continued to be indebted to the parameters of the dominant, which is to say imperial, discourse.29
d52l | In addition to this, the book contains a second argument. In substance, Chatterjee claims, anticolonial nationalism is fed by opposition to the West, which often takes the form of an emphatic stress on the national spirituality of the non- Western in contrast to Western materialism. And indeed, the dichotomy of a spiritual East versus a material West was a standard ingredient of political discourse in Asia in the late nineteenth century. Chatterjee goes on to expound this ar- gument further in The Nation and Its Fragments, which is to some extent a revision of his first book. Here, Chatterjee di- vides nationalism into a material, external sphere and an inner, spiritual one. On this spiritual level, "its true and essential do- main," he sees the nation as already sovereign, long before it achieves political sovereignty. This inner domain appears as the realm of the true cultural expression of a nation. In other words, even if the "national form" (Etienne Balibar) is trans- ferable and the national discourse remains derivative on the formal level, the substance of nationalism nevertheless is geo- graphically and culturally specific and cannot be derived from the European imperial model.30
qlbb | To what degree, we may now ask, is this particularity of the content of nationalism itself the product of global constella- tions? It is a valid question for, to a certain extent, Chatterjee's approach remains indebted to the endogenous model: while he acknowledges the transfer of the nation as a form within
nhsg | the context of imperial power, the specific nature of the sub- stance of colonial nationalism is explained with reference to local cultural resources, and in particular to older, precolonial traditions. Chatterjee has been accused of idealizing and reify- ing these precolonial cultural resources.31 From a global his- tory perspective, however, two further criticisms are of greater importance. First, Chatterjee's analysis remains entirely fo- cused on the binary relationship between the colonized na- tion and the colonizers. This is a limitation that his account shares with the general thrust of the postcolonial paradigm. The dynamics of Indian, Chinese, or Thai nationalism were part of a global constellation. The paradigm of a local "reac- tion" to stimuli from Europe and the United States, important though it is, remains narrow in scope, just as the privileging of references back to autochthonous cultural traditions fails to tell the whole story. By cleaving to a postcolonial narra- tive, Chatterjee risks disregarding the larger global context, and overlooking the way in which historical actors in many regions from the late nineteenth century onward increasingly made reference to a global totality. Nationalism and thinking in national categories developed within this context of global integration.
hy0l | And, second, he excludes as a factor the degree to which the substance of nationalism, too, not only referred back to endogenous traditions, but was also a product of the global constellation. Rather than making an analytical distinction between a (universal, transferable) "nation-form" and the cul- turally specific manifestation of its content, then, the aim must be to reconstruct both levels, each in its global context. After all, the larger geopolitical reality often was a crucial factor in determining which of numerous local traditions were mobi- lized for national projects.32
4jmz | What is needed, then, is a deeper embedding of the ways in which the nation was defined, understood, and put into prac- tice in global contexts-building on and going beyond the in- sights gained from comparative studies, histories of diffusion, and postcolonial approaches. A number of recent forays into the global history of nationalism have shown just how fruit- ful such an approach can be. Let us look at two studies that exemplify this trend.
