You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
lvae | search for links between them, the latter explained by processes of diffusion. The thinking behind these histories crossed theo- retical and ideological divides-ranging from modernization theory to Marxism and to narratives of civilization-but the mix of comparison and diffusion was remarkably constant. By contrast, the keyword most immediately associated with the term "global" has been "connections." A whole cascade of re- lated terms-"exchange" and "intercourse," "links" and "entan- glements," "networks" and "flows"-are mustered to convey the fluidity and volatility with which interactions take place across borders. In lieu of a rather stubborn reliance on macro- comparisons, global histories have elevated mobility to the throne.
o9sc | This is why most shorthand definitions of global history have confined themselves to the happy marriage of compari- sons and connections, taking the best of what traditional world history had to offer and combining it with a sensitiv- ity for the more flexible and fluid dimensions of historical change. "Global connections and comparisons" greet us from the cover page of C. A. Bayly's seminal Birth of the Modern World, and the shibboleth that connections cum comparison are "the stock-in-trade of global history" is reiterated in virtu- ally all attempts to define what is specific about the approach.3
121u | And indeed, a focus on transfers and interactions is a cru- cial ingredient of all recent attempts to understand the global past. The mobility of goods, the migration and travel of peo- ple, the transfer of ideas and institutions: all these processes are the stuff that has helped produce the globalized world in which we live, and they are the privileged objects of study of many global historians. As we will see below, however, connec- tions alone are not sufficient to explain the originality of the approach; connections need to be embedded in processes of
zh03 | structural transformation, and this on a global scale. Before we come to this point, I will first sketch a set of methodological choices that are recurrent features of current global history, beyond its emphasis on connections. They will be only briefly outlined here, as most of the issues are taken up at greater length in subsequent chapters.
1mvw | First, global historians are not concerned with macro- perspectives alone. Many seek to situate concrete historical issues and phenomena within broader, potentially global con- texts. The emergence of the notion of "culture" in 1880s Ben- gal is, accordingly, as legitimate a subject of global history inquiry as the full planetary history of the entire nineteenth century.4 Second, global histories experiment with alterna- tive notions of space. They typically do not take political or cultural units-nation-states, empires, civilizations-as their points of departure. Instead, they pose analytical questions and go wherever their questioning leads them-across the Bay of Bengal, to nodal points in a network, to religious and eth- nic diasporas, and so forth.
6d4s | This implies, third, that global histories are inherently rela- tional. This means that a historical unit-a civilization, a na- tion, a family-does not develop in isolation, but can only be understood through its interactions with others. In fact, many groups only jelled into seemingly fixed units as a response to exchange and circulation. Attention to the relationality of the past also challenges long-accepted interpretations of the his- tory of the world as the "rise of the West" and the "European miracle." Many older world history texts locate the driving force of world history in Europe and chronicle the spread of European achievements to the rest of the world: world his- tory as a one-way street. By contrast, recent studies stress the constitutive role played by interactions between regions and
mqah | nations, as well as between Europe and the non-European world, in the development of modern societies. Development in Europe and the West cannot be explained from within, as an autonomous process, but must be seen, at least in part, as the product of various processes of exchange.5
xxr8 | Fourth, as a discipline within the humanities, global history forms part of the larger "spatial turn." One consequence is that the relations of constellations in space to other locations- become more important. Global historians pay particular attention to the way individuals and societies interact with others-and less on endogenous change. As a result, spatial metaphors-such as territoriality, geopolitics, circulation, and networks-tend to replace an older temporal vocabulary of development, time lag, and backwardness. This also implies a rejection of the teleologies of modernization theory; i.e., a criticism of the notion that societies are transformed, as it were, from within, and that the direction of social change- from tradition to modernity, for example-is predetermined.
rl4j | A direct outcome of this is emphasis on the synchronicity of historical events. This is the fifth point. To be sure, global historians by no means ignore the issue of continuities or path dependencies. As C. A. Bayly and others have argued, glob- alization in the modern age built on trajectories influenced by earlier patterns of entanglement.6 However, by dissociat- ing from the long-term perspectives typical of the history of civilizations and by not privileging conventional notions of continuity, many global historians suggest that greater prece- dence be given to simultaneity. As is immediately clear from the examples of the Arab Spring revolts, synchronous constel- lations and external forces are often as important drivers of social change as long prehistories and traditions.7
vz32 | Sixth, and crucially, many global histories are self-reflective on the issue of Eurocentrism. This is one of the defining fea- tures that set this approach apart from most older variants of world history writing. We will take up this issue in more detail below (chapter 8). In practical terms, it generally means that greater emphasis is placed on area-studies expertise in history departments than was typical in the past. It also implies, sev- enth, that the positionality of thinking about the global past is explicitly recognized. Historians may write about the entire planet, but they do so from a particular place, and their nar- ratives will partly be colored by the dynamics of that location. Looking back, it is obvious that a world history written in late sixteenth-century Mexico City would be wildly different from one written in Istanbul.8 But even today, the "world" may appear very different when viewed from Accra, Quito, or Harvard Yard.
ncb0 | Integration and structured transformation
8mp0 | The final point, to which we now turn, concerns the notion of integration. This is a crucial aspect, so we will dwell on it at some length. To focus on global integration is a methodologi- cal choice that distinguishes global history from other ap- proaches that operate on large scales. There are two important aspects to this choice: global history perspectives go beyond mere studies of connectedness by examining large-scale struc- tured integration; and global historians pursue the problem of causation up to the global level.
xjyk | To begin with the first point: Many world/global historians content themselves with studying interactions and connections.
