You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
z8f7 | seems self-evident. In many places, in particular in immigrant societies, global history is also a response to social challenges and to the demand for a more inclusive, less narrowly national perspective on the past. The shift in curriculum from Western Civ to global history in the United States is a typical result of such social pressures. Within the academy, trends of this nature are mirrored by changes in the social, cultural, and eth- nic makeup of the profession. And, in turn, transformations in the sociologies of knowledge have reinforced dissatisfaction with the long-standing and pervasive tendency to conceive of national histories as the history of discrete, self-contained spaces.2
7w7j | The communication revolution that began in the 1990s also has had an important impact on our interpretations of the past. Historians-and their readers-travel and experience more of the world than ever before. This increased mobility, further enhanced by the Internet, has facilitated networking and made it possible for historians to participate in global forums-though, admittedly, voices from formerly colonized countries are often barely discernible. As a result, historians today are dealing with a large number of competing narratives, and they see the potential for new insights precisely in this diversity of voices. Finally, the network logic that computer technology encourages has affected the thinking of historians, who increasingly employ a language of networks and nodal points to replace older territorial logics. Writing history in the twenty-first century is not what it used to be.
51vd | Why global history? Beyond Internalism and Eurocentrism
baj1 | Global history was born out of a conviction that the tools historians had been using to analyze the past were no longer sufficient. Globalization has posed a fundamental challenge to the social sciences and to the dominant narratives of social change. Entanglements and networks characterize the present moment, which has itself emerged from systems of interaction and exchange. But in many respects, the social sciences are no longer adequately able to pose the right questions and gener- ate answers that help to explain the realities of a networked and globalized world.
n1wo | In particular, two "birth defects" of the modern social sci- ences and humanities hinder our ability to achieve a system- atic grasp of processes that span the world. Both can be traced to the formation of the modern academic disciplines in nineteenth-century Europe. First, the genesis of the social sci- ences and humanities was tied to the nation-state. In their themes and questions, and even in their societal function, fields like history, sociology, and philology remained tied to a coun- try's own society. Beyond that, the "methodological national- ism" of the academic disciplines meant that, theoretically, the nation-state was presupposed as the fundamental unit of in- vestigation, a territorial entity that served as a "container" for a society. The commitment to territorially bounded containers was more pronounced in the field of history than in some of its neighboring disciplines. Knowledge of the world was thereby discursively and institutionally prestructured in such a way as to obscure the role of exchange relationships. History, in most quarters, was limited to national history.3
5bq3 | Second, the modern academic disciplines were deeply Euro- centric. They placed European developments in the foreground and saw Europe as the central driving force of world history. Even more fundamentally, the conceptual toolbox of the social sciences and humanities abstracted European history to create a model of universal development. Ostensibly analytical terms like "nation," "revolution," "society" and "progress" transformed concrete European experience into a (universalistic) language of theory that presumably applied everywhere. Methodologically speaking, then, by imposing categories particular to Europe on everybody else's past, the modern disciplines rendered all other societies colonies of Europe.4
ezla | Global history is one attempt to face the challenges posed by these observations, and to overcome the two unfortunate birthmarks of the modern disciplines. It is thus a revisionist approach-even if it builds on a whole series of forerunners, for issues such as migration, colonialism, and trade have long been of concern to historians. An interest in examining cross- border phenomena may not in itself be new, but now it stakes a new claim. It means to change the terrain on which histori- ans think. Global history, therefore, has a polemical dimen- sion. It constitutes an assault on many forms of container- based paradigms, chief among them national history. As we will discuss in more detail in chapter 4, it is a corrective to in- ternalist, or genealogical, versions of historical thinking that try to explain historical change from within.
rsbu | At the same time, and beyond issues of method, global his- tory aims to effect a change in the organization and institu- tional order of knowledge. In many countries, what is called "history" was long equated in practice with each country's own national history: most Italian historians worked on Italy, most of their Korean colleagues studied Korea-virtually everywhere,
magd | generations of students were introduced to history through handbooks narrating the national past. Against this back- ground, the call for global history comes as a call for inclusive- ness, for a broader vision. Other pasts were history, too.
tb74 | And even where history faculties are well staffed and pre- pared for broader coverage, courses tend to present the histories of nations and civilizations as monads, in isolation. Chinese textbooks on world history, for example, categorically exclude China-for the national past is taught in a different depart- ment. The compartmentalization of historical reality-into na- tional and world history, into history and area studies-means that parallels and entanglements cannot come into focus. The case for global history is thus also a plea to overcome such frag- mentation, and to arrive at a more comprehensive understand- ing of the interactions and connections that have made the modern world.
8l69 | Global history is certainly not the only game in town, nor is it fundamentally superior as an approach. It is one approach among many, and it is better suited to addressing some ques- tions and issues and less appropriate for addressing others. Its core concerns are with mobility and exchange, with processes that transcend borders and boundaries. It takes the intercon- nected world as its point of departure, and the circulation and exchange of things, people, ideas, and institutions are among its key subjects.
1jyv | A preliminary and rather broad definition of global his- tory might describe it as a form of historical analysis in which phenomena, events, and processes are placed in global con- texts. There is disagreement, however, on how that result is best achieved. Numerous other approaches-ranging from com- parative and transnational history to world and big history, to postcolonial studies and the history of globalization-currently
