You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
j30a | This third model (it will be described in more detail in chap- ters 4 and 5) is the direction pursued by most of the more so- phisticated recent studies-and it is the paradigm that will be explored in this book. Take as one example Christopher Hill's work on the emergence of modern history writing in France, the United States, and Japan in the late nineteenth century. In it, the author does not focus on the relations between tra- ditional history writing and modern national narratives, as a more conventional study might. Neither is the focus primar- ily on the connections between the three cases. Rather, Hill places all three nations in the context of domestic changes and global transformations. All three societies faced internal upheavals-the United States was recovering from Civil War and France from defeat at the hands of Prussia, while Japan was reshaping its polity in the wake of the Meiji Restoration. At the same time, all three were enmeshed in the fundamental restructuring of world order by capitalism and the imperialist state system. At this juncture, history writing served as a way to conceptualize the different position of each nation within this larger and hierarchical order, and to make the emergence of each as a nation-state seem necessary and natural. Analytically, then, Hill's emphasis is on the global conditions that made pos- sible and shaped the historical narratives emerging in the three settings.12
7bdk | In much the same way, other historians have explicitly situ- ated particular cases in their global contexts. They seek to ex- plain "the contingencies and ground-level processes of human activity with[in] the structures that are at once the products and the conditions of that activity."13 In this reading, the global becomes the ultimate frame of reference for any understand- ing of the past. In principle, such contextualization is not con- fined to the most recent past, but can be applied to earlier pe-
fim0 | riods, though in such cases the degree of integration may be rather weak. As the world has evolved more and more into a single political, economic, and cultural entity, causal links on the global level have grown stronger. And as a result of the proliferation and perpetuation of such links, local events are increasingly shaped by a global context that can be understood structurally or even systemically.
ojro | Process and perspective
l6t9 | Global history is both an object of study and a particular way of looking at history: it is both a process and a perspective, subject matter and methodology. Janus-faced, it resembles other fields/approaches in the discipline, such as social his- tory and gender history. In practice, both dimensions are usu- ally linked, but for heuristic purposes, we can keep them apart. This will enable us to differentiate between global history as the perspective of historians, and as a scale of the historical process itself.14
1ujy | Global history is one perspective among others. It is a heu- ristic device that allows the historian to pose questions and generate answers that are different from those created by other approaches. The history of slavery in the Atlantic World is a good example. Historians have inquired into the social history of the slave population, into their working conditions, and into the ways in which they formed communities. By employ- ing a gender approach, they have been able to tell new stories about families and childhood, sexuality and masculinity. The economic history of slavery has been especially prolific, focus- ing on productivity rates, on the standards of living of slaves compared to those of other workers and indentured servants,
qzor | and on the macroeconomic impact of slavery on plantation production. However, the experience of slavery and the slave trade can also be placed in a global context. This would un- derscore a different set of issues: the creation of a transatlantic space in the "Black Atlantic"; the repercussions of the trade on societies in West Africa; the connections of the Atlantic trade to complementary slave routes across the Sahara and the Indian Ocean; a comparison with other forms of enslavement, and the list goes on. Global history as a perspective highlights particular dimensions of the slave experience, while being po- tentially less attentive to others.
a0by | An important consequence of treating global history as a perspective, like gender history or economic history, is that re- search does not have to encompass the entire globe. This is an important caveat. The rhetoric of the global may suggest lim- itless coverage; but many topics are best displayed in smaller frames. This also means that most global history approaches do not attempt to replace the established paradigm of na- tional history with an abstract totality called "world." The aim is not to write a total history of the planet. It is often more a matter of writing a history of demarcated (i.e., non-"global") spaces, but with an awareness of global connections and struc- tural conditions. Many recent studies considered benchmarks in the field do not cover more than two or three locations. Global history, then, is not a synonym for macro-history. The most interesting questions often arise at the juncture where global processes intersect with their local manifestations.
u1ky | On the other hand, however, global history is not only a perspective. A global history approach cannot be projected indiscriminately; it makes more sense for some periods, places, and processes than for others. Any attempt to contextualize
htm9 | globally needs to consider the degree and quality of the en- tanglements in its purview. The implications of the Vienna stock market crash in 1873 were not the same as those of the economic crises of 1929 and 2008-the degree to which the world economy and the media were integrated in the 1870s had yet to attain the level that would prevail in the twentieth century. In this respect, global history as perspective is often implicitly tied to assumptions about the ability of cross-border structures to have an impact on events, and on societies. We will return to this tension between process and perspective in the chapters that follow.15
8hul | The dialectic between perspective and process is a complex one. On the one hand, a global perspective on the tea trade makes more sense for the 1760s than for the Middle Ages, when global dynamics were of less influence. On the other hand, global connections seem to be particularly salient to us, in our globalized present, more so than they were for histori- ans a few decades ago. To further confound matters, the result- ing global perspective makes the eighteenth century appear more global than it was. Global perspectives and the course of global integration are thus inextricably interrelated.16
