You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
h8gv | Table S-II lists the common parameters for the global and local geometrical optimizations. The geometrical constraints are given by the minimum and maximum dis- tances between atoms as
kwkp | xijT ≥ dygn), LijT ≤ domax, (S5) but when we confirm the feasibility of the structure after local geometrical optimization, we permit 5% error as
yj0m | TijT ≥ 0.95 dij1 , (min) XijT ≤ 1.05 dijT (max)
ewfp | E). (S6)
oczy | Besides, in this study, if the packing fraction is less than the minimum, we reject the sparse structure from the optimum solutions. o is calculated as
2ttg | a= ( A.xmax,f Axmax,i
his3 | , (S7)
m50z | where Axmax,i and Axmax,f are the initial and final Axmax, respectively, and Nopt is the maximum number of optimization steps.
me84 | We generate 1000000 samples for Ht4T2O8 and Ht& T4016. Table S-V shows the number of Ht4T208 and Ht& T4016 samples optimized to the spinel structure; about 10% of Ht4T2Og are optimized to spinel structure, while 0.01% of Ht&T4016 are optimized to spinel struc-
o56m | ture. 938542 samples of Ht& T4016 cannot reach optimal solutions if we use the optimization parameters shown in Tables S-II, S-III, and S-IV.
slz6 | Generally, not all the cations have the maximum num- ber of chemical bonds. The global geometrical opti- mization is aimed at transforming the structure largely enough to create a different network of chemical bonds so that every cation satisfies its bonding needs. To analyze the optimization history, we monitor the rate of chemical bonds Pc given by
90k5 | Eisin CB) Eί + N(CB) '
