You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
dyie | She squeezed me. I slumped into her arms. It was like every knot in my body that I had been holding onto melted all at once. I could barely contain myself. But when I think back to it, the feeling I had wasn't happiness. It was relief. I'd moved from fear to security. I'd traded feeling like a failure everyday, watching my work and effort yield nothing, to realizing a dream. The constant anxiety and fear of "what are we gonna do" finally be replaced by something else. I finally had time to let myself feel something.
75gl | I felt like this "struggle" chapter of life was finally over.
wu5u | "Look," I said. "It's for real"
w7ga | I nuzzled my head out of Leila's arms. I didn't want to look her in the eyes because I knew it would put me over the edge. I pulled my phone out and put it between us. We both stared at the unmoving screen with our personal bank account balance.
l7xq | Our gazes remained unbroken as they confirmed a new, shared reality. It wasn't an illusion. It wasn't revenue. It wasn't "profit" that was still in the business account, only to be taken out later by some unforeseen emergency. It wasn't "earmarked" money that had to be used to pay off some debt. It was ours. For real.
cqbg | "Babe," I said. "We could fuck up and not make another dollar for three straight years, and still be okay."
hr2e | At the time, $33,000 per year was more than enough for us to live at our current expenses for three years and some.
zsya | Years of ups and downs. Years of ploughing money into my business(es) only to watch it vanish in overhead, payroll, and mistakes. Years of seminars, courses, workshops, coaching programs, masterminds . . . had F-I-N-A-L-L-Y turned into wealth. It felt like I had broken into a new plane. The relative increase in wealth was more than I ever felt.
7dof | Tens of millions of dollars in the bank later, it was, and still is, the richest I have ever felt in my life. It was the beginning of the next chapter in my life as a business person and entrepreneur.
ykie | Some people get there fast. Some people get there slowly. But everyone gets there eventually, as long as you don't give up. Keep moving forward. Keep getting up. Keep believing it can happen.
3hj2 | And, it will. In A Nutshell
oy25 | We've covered a lot. And I think it's important for information to sink in, that it be consolidated and restated. So this is the "back of the napkin" bullet list to summarize what we've learned so far and why.
ti3v | 1. We covered why you must not be a commodity in this marketplace.
ufwv | 2. Why you should pick a normal or growing market, and why niches get you riches.
m0qi | 3. Why you should charge a lot of money.
y63m | 4. How to charge a lot of money using the four core value drivers.
12af | 5. How to create your value offer in five steps.
nznk | 6. How to stack the value, deliver it, and make it profitable.
td48 | 7. How to shift the demand curve in your favor using scarcity,
0tv0 | 8. How to use urgency to decrease the action threshold of buyers
1pei | 9. How to strategically use bonuses to increase the demand of your offer
at1e | 10. How to completely reverse buyer risk with a creative guarantee.
zpsj | 11. How to name it in a way that resonates with your avatar.
b75r | You now have a valuable, high margin, de-commoditized grand slam offer. This is the first building block of a wonderful business - a product or service that people desperately want and truly solves their problem. For many, this will be enough to make far more sales, at higher prices, with more profit. Your first true grand slam offer should be able to get you to your first $100,000. For others, you will still want more. Which is 100 percent your right as a capitalist.
buot | There's so much more to building an acquisition machine profitably. I could not cover it all in one book. Out of respect for you, I wanted to make this thorough but manageable. That being said, the next book is dedicated to exactly that - getting more - through generating leads. In that book, I will break down exactly how to acquire customers at a profit. Meaning, if you structure your promotions correctly, you should never have to pay for a new customer again. That is the subject of Acquisition.com Volume II $100M: Lead Generation.
pb5c | Final Thoughts
h0uy | Entrepreneurship is about acquiring skills, beliefs, and character traits. To advance, I find that we must determine which skills, beliefs, and character traits we lack. Most times, we simply need to improve. And the only way to do that is through learning from experience and/or high quality sources. I have received terrible advice from people who were ahead of me at the time. And though experience is the best teacher, she is not the kindest.
kqxy | It is my most sincere hope that what I produce provides the guidance I so desperately needed when I was coming up on my entrepreneurial journey. And I wish I could cover it all in a single book (for my sake and yours). But, to do you the service I wish I had had, I cannot. The devil is in the details. Excellence exists in the depth of knowledge and nuances. That's what separates the greats from everyone else. I hope that in all the content I produce you see my dedication to this detail and nuance that makes all the difference. These lessons were hard won.
3572 | I hope you've enjoyed this first volume in my offers series. Before we move forward into volume two, where we'll be focusing on lead generation, as mentioned above, I wanted to circle back to where we started. After reading this book, I hope:
mj6d | 1. You're well on the path to creating your first Grand Slam Offer. Or at the very least, can take components that you were missing in your offer to make it more compelling to your market.
