You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
xvzx | Growing markets are like a tailwind. They make everything move forward faster. Declining markers are like headwinds. They make all efforts harder. This was Lloyd's example. Newspapers had three of the four makings of a great market: (1) lots of pain, (2) purchasing power, (3) easy to target. But they were shrinking (fast). No matter how hard he tried, the entire marketplace was fighting against him. Business is hard enough, and markets move quickly. So you might as well find a good market to give you a tailwind to make the process easier.
t08l | Making This Real
k6vc | There are three main markets that will always exist: Health, Wealth, and Relationships. The reason that those will always exist is that there is always tremendous pain when you lack them. There is always demand for solutions to these core human pains. The goal is to find a smaller subgroup within one of those larger buckets that is growing, has the buying power, and is easy to target (the other three variables).
lnqw | So if I were a relationship expert trying to find my avatar, I'd rather focus on "second half of life relationship" coaching for old timers than helping college students in relationships. Why? Because senior citizens who are alone are likely suffering more pain as they are nearer their deaths (pain), have more buying power (money), and are easy to find (targeting). Lastly, at the time of this writing, there are more people turning 65 each year than turning 20 (growing).
kdr7 | That is the idea. Think about what you are good at in regards to health, wealth, and relationships. Then think about who might value your service the most (is in the most pain), has the buying power to pay what you want (money), and can be found easily (targeting). As long as those three criteria are strong and the market isn't shrinking, you'll be in good shape.
h1ds | But how important to your success is finding a "great market" versus a "normal market" versus a "bad market?" The answer: it actually depends. Let me explain.
sgu6 | Order of Importance: Three Levers on Success
47j0 | It's unlikely you are going to be in a dying market like the newspaper example. It's also unlikely you're going to be selling toilet paper in COVID (buying frenzy). You'll likely be in a "normal" market. And that's totally okay. There is a fortune to be made within normal markets. My single point here is that you can't be in a "bad" market, or nothing will work. That being said, here's the simplest illustration of the order of importance between markets, offers, and persuasion skills:
1c60 | Starving Crowd (market) > Offer Strength > Persuasion Skills
0gex | Let's say you were to rate these elements on a scale of great, normal, and bad. You could essentially move down the line from left to right in order of importance. A "great" rating on a higher-order piece overpowers anything else lower on the priority scale. A "normal" rating moves the buck to the next part of the equation. A "bad" stops the equation unless a "great" from a higher priority component nullifies it. Here are a few examples:
8r7m | Example #1: Even if you have a bad offer and are bad at persuasion, you're going to make money if you're in a great market. If you're on the corner hocking hot dogs when the bars close up at 2am, with mobs of starving drunk folks, you're gonna sell out your hotdogs.
qj19 | Example #2 (most of us): If you are in a normal market and have a Grand Slam Offer (great), you can make tons of money
l5ia | even if you're bad at persuasion. This is most people reading this book. That's why I wrote it - to help you maximize your success by learning to really build a Grand Slam Offer.
ecp0 | Example #3: Let's say you're in a normal market and have a normal offer. In order to be massively successful, you would have to be exceptionally good at persuasion. Then and only then will you succeed, with your persuasive skills serving as the fulcrum of your success. Heck, many empires have been built by exceptional persuaders. It's just the hardest path to follow and requires the most effort and learning. Nailing your offer helps you shortcut this path to success. Otherwise, you will just have a normal business that takes exceptional skill to be successful (nothing wrong with that, but probably not what you signed up for).
cujm | Commit to the Niche
25y0 | Too often, a newer entrepreneur half-heartedly tries one offer in one market, doesn't make a million dollars, then mistakenly thinks "this is a bad market." Most times that's not actually the case. They just haven't found a Grand Slam Offer yet to apply to that market.
8u4f | They think, I'll switch from helping dentists to helping chiropractors - that's it! When, in reality, both of those are normal markets and represent billions of dollars in revenue. Either would work, just not both. You must pick one. No one can serve two masters.
5bai | I have coined the term "niche slap" to remind entrepreneurs in my communities to commit once they pick. All businesses and, all markets, have unpleasant characteristics. The grass is never greener once you get to the other side. If you keep hopping from niche to niche, hoping that the market will solve your problems, you deserve to be niche slapped.
2z5m | You must stick with whatever you pick long enough to have trial and error. You will fail. In fact, you will fail until you succeed. But you will fail far longer if you keep changing who you market to, because you must start over from the beginning each time. So, pick then commit.
63p4 | Riches Are In The Niches
lvik | The other reason to commit to the niche is because of how much more you will make.
16a3 | Simply put, niching down will make you far more money.
