You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
kgrb | As you market offers, you will need to create variations over time as the tastes of the market change over time. Here's the order in which you will change things to keep lead flow consistent.
6g0d | 1. Change the creative (the images and pictures in your ads)
k9u1 | 2. Change the body copy in your ads
ldrv | 3. Change the headline - the "wrapper" of your offer
li40 | 4. Free 6 Week Lean Challenge to Free 6 Week Tone Challenge
irr1 | 5. Holiday Hangover to New Year New You
svwi | 6. Change the duration of your offer
cym3 | 7. Change the enhancer of your offer (your free/discount component)
7y4b | 8. Change the monetization structure, the series of offers you give prospects, and the price points associated with them (Book II)
421l | I follow this variation framework because most of the time it's the first handful of items that need to be changed. Typically, they need to be changed again and again without touching anything on the bottom of the list.
art6 | For example, when ads fatigue, we don't change our entire business; we just run the same ad again with a different video or image. Once that stops working, we change it again. Eventually you need to change the words in your ads. And repeat the process. Then, and only then, would you change the wrapper.
psk5 | Let's say we change from a Six-Week Stress Release Challenge to a 42-Day Relaxing Holidays Challenge for a massage center. Same core offer, just a different wrapper. Then, of course, you could change the duration of your offer - six weeks to 28 days or eight weeks, etc. The lower on the list you go, the more operationally heavy it is, so really be sure you have exhausted the earlier "lighter" ways of varying your offer.
atv6 | Once you've monetized an offer, rarely should you change it. Just rinse and repeat over and over and over again. This can be hard because we are entrepreneurs and love change. Change here usually just creates inefficiency and operational drag, costing you money. No bueno.
9ja4 | So use your entrepreneurial ADD on the "wrapper" first - the "look and feel" of the offer (copy, creative, headlines). Then change the seasonality of the offer. Then change the duration. If you're still stuck, change what you are giving away for free or discount. Change the entire machine behind it only as a last resort and for a darn good reason, especially once you get traction.
bl6w | But how do you get initial traction? Good question. Try the offer structure and headline that you think has the highest likelihood of working. Then stick with it.
rxoj | And if they don't convert at first, don't worry. You'll get better. Oftentimes, if you are using these types of models, many of them will work. In that case, stick with the one that gives you the highest return. You can also rotate between offers if it doesn't create lots of operational drag for your type of business. This is the ultimate position of power. You have multiple "aces in the hole" that you can play at any time, which keeps your marketing converting at an even higher level.
b2rk | Author Note - Marketing Local Businesses
pros | Ironically, local business marketing is both easier and harder than national level marketing. It's easier to get to work, but harder to keep working or scale. And the reason is - in local markets, it's easier because there' is trust in the familiar. So selling in- person at higher prices in a local market is inherently easier. It means you will convert a much higher percentage of your leads. This makes marketing work most of the time.
tlrm | The downside of local marketing is that offers fatigue rapidly because there is only a limited radius that a local business can serve. To reference an earlier concept, the TAM (total addressable market) for a brick & mortar is only its immediate radius (most times). So by extension, the smaller the radius, the faster offers fatigue. This is the double-edged sword of local.
6gxm | Learning to rapidly variate my offers, headlines, and creative when I had my local businesses was a cornerstone skill that made my expansion to national level advertising much easier for me. So if you are in a local market, just remember you aren't going to change the value stack of your offer. You are just going to change the way it looks to the marketplace in your marketing.
7eaf | Naming Summary
t890 | We must appropriately name our offer to attract the right avatar to our business. True to the moniker, people do judge a book by its cover. Half-ass naming your product or offering can ruin conversions. Don't fall victim to lazy naming. Follow the steps here to name your product or service offering and watch the same offer get 2x, 3x, or 10x the response rate. You'll believe it when you see it - I know I did.
nwqa | Enhancing Your Offer Section Recap
sewa | Congrats! You figured out how to make your offer valuable, how to break your services into component parts, and how to rebundle them into a more valuable whole.
0tlp | You added a guarantee to get more people to buy your offer and actually consume it so they could be more successful.
bz3j | You presented it with urgency and scarcity to get more people to desire it.
14mv | And now you've named your offer so it attracts the right prospects and repels the bad ones, all while containing a big promise everyone can understand.
75iu | But we covered a lot, so I want to give you a quick breather before we forge into Book II to help you attract clients and monetize your offer.
a82u | Free Gift # 10 BONUS: Create The Perfect Name For Your Product
tx0t | Naming your product properly helps your avatar know the product is for them and is valuable and will solve their problems. If you want to do this live with me, go to Acquisition.com/training/offers and select "Naming Products" to watch a short video tutorial so you can start using this in your business to make more sales ASAP. I also made a Free Naming Formula Checklist for you to use and reuse with your team. It also works for naming promotions. As always, it's absolutely free. Enjoy.
2zty | SECTION V: EXECUTION
63ho | HOW TO MAKE THIS HAPPEN IN THE REAL WORLD
32zi | SECTION II: PRICING
59si | SECTION I : HOW WE GOT HERE
i30e | SECTION TV: ENHANCING
tvst | SECTION II VALUE OFFER
wrky | SECTION I : EXECUTION
2my1 | You ARE HERE !
8ql6 | YOUR FIRST $100,000
07fv | "The first $100,000 is a bitch, but you gotta do it. I don't care what you have to do-if it means walking everywhere and not eating anything that wasn't purchased with a coupon, find a way to get your hands on $100,000. After that, you can ease off the gas a little bit."
