You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
9yo6 | 3. Effort & Sacrifice-> This will be too hard, confusing. I won't like it. I will suck at it.
kiqm | 4. Time-> This will take too much time to do. I am too busy to do this. It will take too long to work. It won't be convenient for me.
6n7u | Now, go ahead and list out all the problems your prospect has. Don't let these buckets, which are just meant to get your brain going, constrain you. If it's easier for you, just list out everything you can possibly think of.
codw | What I showed here isn't just four problems, though. We have 16 core problems with two to four sub problems underneath. So 32 to 64 problems total. Yowza. No wonder most people don't achieve their goals. Do not get overwhelmed. This is the best news ever. The more problems you think of, the more problems you get to solve.
suvf | So, to recap, just list out each core thing that someone has to do. Then think of all the reasons they wouldn't be able to do it, or keep doing it (using the four value drivers as a guide).
psc6 | Now we get to the fun part: turning problems into solutions.
m69t | Step #3: Solutions List
ylr1 | Now that we have our dream outcome and all the obstacles that will get in someone's way, it's time to define our solutions and list them out.
7xmx | Creating the solutions list has two steps. First, we are going to first transform our problems into solutions. Second, we are going to name these solutions. That's it. So let's take a look at our list of problems from earlier. What we're going to do is simply turn them into solutions by thinking, "What would I need to show someone to solve this problem?" Then we are going to reverse each element of the obstacle into solution-oriented language. This is copywriting 101. It's beyond the scope of this book to get into, but simply adding "how to" then reversing the problem will give most people new to this process a great place to start. For our purposes, we are giving ourselves a checklist of exactly what we are going to have to do for our prospects and what we are going to solve for them.
spty | Once we have our list of solutions, we will operationalize how we are actually going to solve these problems (create value) in the next step. And I want to be 100 percent clear. You will solve every problem. We'll explore how together, in the next step.
fosi | PROBLEM-> SOLUTION
tsuw | PROBLEM: Buying healthy food, grocery shopping
l0hr | . . . is hard, confusing, I won't like it. I will suck at it-> How to make buying healthy food easy and enjoyable, so that anyone can do it (especially busy moms!)
5jk8 | . . . takes too much time-> How to buy healthy food quickly
4cms | .. . is expensive-> How to buy healthy food for less than your current grocery bill
iynx | .. is unsustainable-> How to make buying healthy food take less effort than buying unhealthy food .
ub6m | . is not my priority. My family's needs will get in my way-> How to buy healthy food for you and your family at the same time . .
a67b | . is undoable if I travel; I won't know what to get-> How to get healthy food when traveling
8ibh | PROBLEM: Cooking healthy food
elv7 | . . . is hard, confusing. I won't like it, and I will suck at it-> How anyone can enjoy cooking healthy meals easily .. . will take too much time-> How to cook meals in under 5 minutes
oazo | ... is expensive, it's not worth it-> How eating healthy is actually cheaper than unhealthy food
l85h | . . . is unsustainable -> How to make eating healthy last forever
he3v | . . . is not my priority, my family's needs will get in my way-> How to cook this despite your families concerns is undoable if I travel I won't know how to cook healthy-> How to travel and still cook healthy . . .
y1kq | PROBLEM: Eating healthy food
clin | is hard, confusing, and I won't like it-> How to eat delicious healthy food, without following complicated systems . . .
hiag | PROBLEM: Exercise Regularly
wfg5 | . is hard, confusing, and I won't like it, and I will suck at it -> Easy to follow exercise system that everyone enjoys ... .etc.
f5sm | Okay, whew. That's a lot of problems (and a lot of intuited solutions courtesy of divergent thinking). You'll also notice that a lot of them are repetitive. That's totally normal. The value drivers are the four core reasons. Our problems always relate to those drivers, and our solutions provide the needed answer to give a prospect permission to purchase. What's even crazier: is that if only one of these needs is missing in a solution, it can cause someone not to buy. You would be amazed at the reasons people do not buy. So don't limit yourself here.
yw9n | Brooke Castillo is a friend who runs an enormous life coaching business. To give you a different take on the problems- solutions list, Brooke sent me her list as she was going through this book to make a Grand Slam Offer for a 90-Day Relationship course. Take a look to see this process through a totally different lens. The main takeaway, though: Don't be fancy. Just get all the problems down then turn them into solutions.
8u3s | Regardless of whether the offer you're creating is around fitness (like the example), a relationship course (like Brooke), or something wildly different (like ear aches), we now know what we need to do. Step four is the how (and how to do it without breaking the bank).
hmg7 | Dream Outcome -P
p0a7 | amazing, loving relationship In 90 days
ochb | Problems -> no good options
pcum | not attractive not available boring no chemistry poor communication not hot enough sex isnt good no intellectual stimulation not enough effort into relat no time Insecurity needs" not met too many unmet expectations acting crazy, emotional relationship Isdull want different things not good at relationships too much pressure moves too slow fizzles out fast Kids Involved sexual incompatibility
bu0s | Solutions List
jr8i | How to get a list of prospective partners to invite into 90 day How to be attracted to your partner chosen How to find an available partner
7mby | How to make sure 90 days us exciting and never boring How to create chemistry like you've never knowen
