You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
clpf | Simply put, niching down will make you far more money.
ish5 | Author Note - When To Broaden (Advice For Most People)
gazp | For most, if you are under $10M per year, niching down will make you more money. After that, it will depend on how narrow the niche is, or, what is called TAM (total addressable market). A business can really only grow to meet the total addressable market. That being said, for most people, getting to $10M per year is already a top .4% achievement (only 1 in 250 businesses achieve this). So for 99.6 percent of readers below $10M per year, it's almost always easier to serve fewer clients more narrowly. But if you want to go beyond that, you may (depending on the size of your TAM) have to broaden your audience by going up market, down market, or into an adjacent market where your existing services can provide value.
ospq | For context, many companies expanded to $30M+ per year serving a single niche: Chiropractors, Gyms, Plumbers, Solar, Roofers, Salon Owners, etc. If you are at $1M or $3M, thinking you have capped and must expand, you are wrong. You just need to be better.
l6fu | When I truly grasped how much more profit I was leaving on the table, it changed my life. It was what took me from doing acquisition for anyone to teaching it to a specific avatar. In my instance, I decided on a microgym owner with ~100 members, a signed lease, at least one employee, and wanted to help clients lose weight. That's pretty specific compared to "small business owners" or "anyone who will pay me" which is common. And I was very specific. In that business (Gym Launch) - we turned down - and still do - anyone who is not that avatar. That means no personal trainers, no online coaches, etc.
031c | Could I have helped them? Of course I could have. I mean heck, the majority of our portfolio is comprised of non-gym companies. But in order to maintain product focus, and high converting messaging, knowing exactly who the product was for was a game changer.
grg5 | It helped us know exactly who we were speaking to at all times. And exactly whose problems we were solving.
0n4f | But simplicity and ease may not be enough to sway you, so let me illustrate why honing in on one niche will make you more money.
wbhc | Reason: you can literally charge 100x more for the exact same product. Dan Kennedy was the first person to illustrate this for me, and I will do my best to pass on the torch to you in these pages.
kqsp | Niching Product Pricing Example: Example
hone | Dan Kennedy taught me this (and it changed my life forever). Let's say you sold a generic course on Time Management. Unless you were some massive time management guru with a compelling or unique story, it would be unlikely it would turn into anything significant. What do you think "yet another" time management course is valued at? $19, $29? Sure. Nothing to write home about. Let's just say $19 for illustration sake.
sngr | ** Now we shall unleash the power of niche pricing in various stages on your product*
ojot | So let's imagine you make the product more specific, keeping the same principles, and call it "Time Management For Sales Professionals." All of a sudden, this course is for a more specific type of person. We could tie their increase to even one more sale or one more deal and it would be worth more. But there are a lot of sales people. So this might be a $99 product. Neat, but we can do better.
rg5s | So let's go down another level of niching and call our product .... "Time Management for B2B Outbound Sales Reps." Following the same principles of specificity, now we know our sales people probably have very experienced deals and commissions. A single sale would easily net this salesman $500 (or more), so it would be easy to justify a $499 price tag. This is already a 25x increase in price for almost an identical product. I could stop here, but I'm going to go one step further.
yppk | Let's just niche down one last level .... "Time Management for B2B Outbound Power Tools & Gardening Sales Reps." Boom.
et9b | Think about it for a second, if you were a power tools outbound sales rep, you would think to yourself "This is made exactly for me" and would happily fork over maybe $1000 to $2000 for a time management program that could help you achieve your goal.
1svs | The actual pieces of the program may be the same as the generic $19 course, but since they have been applied, and the sales messaging could speak so much to this avatar, they will find it more compelling and get more value from it in a real way. This concept applies to anything you decide to do. You want to be 'the guy' who services 'this type of person' or solves 'this type of problem.' And even more niched 'I solve this type of problem for this specific type of person in this unique counter- intuitive way that reverses their deepest fear."
izqt | That's why a fitness program for generic weight loss might be priced at only $19 while a fitness program designed and marketed only to shift-nurses might be priced at $1997 .... (even though the core of the program is likely similar - eat less, move more).
vub1 | End Result: The market matters. Your niche matters. And if you can sell the same product for 100x the price, should you?
zfhy | I'll let you decide.
p9bw | Summary Points
2l8i | The purpose of this chapter is to reinforce two things. First, don't pick a bad market. Normal markets are fine. Great markets are great. Second, once you pick, commit to it until you figure it out.
locx | If you try one hundred offers, I promise you will succeed. Most people never try anything. Others fail once, then give up. It takes resilience to succeed. Stop personalizing! It's not about you! If your offer doesn't work, it doesn't mean you suck. It means your offer sucks. Big difference. You only suck if you stop trying. So, try again. You'll never become world class if you stop after a failed attempt.
