You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
jx1z | 3. Makes it impossible to compare or confuse your business or offering with the one down the street
hrlm | Whew! We finally have what we are going to deliver in all its glory. That being said, it is unlikely we would present it in this way. Depending on whether we sell one on one or one to many, we would present this differently. I will address how to present each of these bundled items in the bonus section (next section).
wfjt | Summary Points
g779 | We went through this entire process to accomplish one objective: to create a valuable offer that is differentiated and unable to be compared to anything else in the marketplace. We are selling something unique. As such, we are no longer bound by the normal pricing forces of commoditization. Prospects will now only make a value-based rather than a price-based decision on whether they should buy from us. Hoorah!
by5l | Now that we have our core offer, the next section will be dedicated to enhancing it. We will employ a combination of psychological levers: bonuses, urgency, scarcity, guarantees, and naming.
wye3 | SECTION IV: ENHANCING YOUR OFFER
oc7w | SCARCITY, URGENCY, BONUSES, GUARANTEES, AND NAMING
k5k4 | SECTION II: PRICING
wngq | SECTION I: HOW WE GOT HERE
udft | SECTION II: VALUE OFFER
foay | PROBLEMS SOLUTIONS _> BUNDLE
43mx | SECTION I : EXECUTION
ld7j | SECTION TVI: ENHANCING
mf5v | ENHANCING THE OFFER: SCARCITY, URGENCY, BONUSES, GUARANTEES, AND NAMING
f31w | May 2019. Arnold Scwarzenegger's home.
yofz | A fter School All Stars Fundraiser. The line of cars outside Arnold's house was around the corner ... and we were in one of them. We were sitting in our Uber when a security guard with an earpiece, black suit, and black sunglasses knocked on the driver's window. It was like straight out of a movie.
4mdw | The driver rolled down the window. "Name?" "Alex and Leila Hormozi."
49f1 | He scanned the list on his clipboard, nodded, then checked off our names. "Great," he said. His demeanor transformed from stern to inviting. "Welcome to the fundraiser. Stay in this line. You'll make a left, then security will escort you the rest of the way."
csae | The security guard talked into his walkie talkie to the next post down the road, signaling our car was approved.
c29v | Pulling up to the front of the estate was like entering into a Bond movie. Lamborghinis, Bugattis, Ferraris, and brands of cars that are too expensive to even speak of. Old guys with young, scantily-clad girls. A-List Actors. Celebrities with millions of followers who were recording themselves as they arrived, talking through their iphones to their audiences. And us.
gkgm | The fundraiser was $25,000 per ticket to attend, with an invite list of only 100. There was a red carpet and all. Every year, the fundraiser culminated in a big auction for memorabilia and items some of the business owners in the audience gave away for charity.
swmm | We walked around looking at the entertainment stations purposely devised to get donors in the "giving mood." We saw $10,000 scotches . . . $500 cigars . . . pre-released items from major brands that wouldn't be available to the public until months later. And, of course, the most expensive cuisine you could imagine. Leila and I were just soaking it all in. It was a wonderful night. We definitely felt like cool kids.
dak5 | Ben, the CEO of the charity, saw us looking lost and walked over. He took me by the arm to introduce me to some of the other donors. These were all men who were older than me and donating $100,000 and up without a second thought.
57sj | The man he introduced me to was one of the charity's biggest donors. He had built an ultra-high end jewelry and watch business. I'm talking $100,000, $500,000, $2,000,000+ rare status symbols that people buy only so other .001 percenters know they belong. He had donated upwards of $700,000 in merchandise as prizes for the fundraiser that evening.
qdqk | "Alex and Leila, meet George," Ben said. "He's been very generous with his time and money to the cause. George, this is Alex and Leila Hormozi. They're donating $1,000,000 tonight to ASAS. I figured you are both good people and wanted to connect you two."
emd4 | "Nice to meet you both," George said with calm, weathered eyes. He was in his late sixties, tall and sturdily built. You could hear his eastern block origins in his accent. He sounded like a man who had fought tooth and nail to be here, but had softened his demeanor for gatherings such as these. But the tiger with teeth and claws remained under the surface, ready to be called upon at a moment's notice. I felt like I understood this guy.
m9fu | Ben broke the ice. "So .... George was the one who got me to raise the price from $15,000 per ticket to $25,000. We had more demand than ever this year. But I took his advice. I cut the amount of tickets we sold and raised the prices."
b3ph | "That's right," said George, content that his sage business advice had been followed.
9j3h | "When demand increases, cut supply." He perked up slightly as we talked about money.
q1lo | This man had built his business from nothing and had found ways to sell things for extraordinary profits by understanding human psychology. I had long learned about supply and demand, but this guy was using its psychological underpinnings to fuel a fundraising. You could take the tiger out of the jungle, but not the jungle out of the tiger.
