You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
n8ae | Grand Slam Offer? Fantastic profit. Insane business. Freedom.
ojx4 | This book helps entrepreneurs craft those Grand Slam Offers. These are the offers that are so effective, profitable, and life- changing that it seems they can only be the result of luck! That's how it looks to an untrained eye, at least.
skze | As you likely now know, I have crafted thousands of offers over the last decade. Most failed. Some did okay. And some struck gold . . . but I never really knew why. As Dr Burgelman, a famous Stanford business school professor said, it is far better to have understood why you failed than to be ignorant of why you succeeded.
s807 | But, as the data started rolling in, what seemed like "luck" and "fortune" was closer to a repeatable framework. I have been fortunate enough to have struck gold enough times to document these frameworks and have gotten "lightning to strike twice."
9c3r | I have put the steps and components of those frameworks in a logical and digestible format so they are actually useful. Today. Like now. I'm giving you action. Instead of a sad-but-typical book of vague business theories and mental masturbation.
hqgv | The Two Main Problems Most Entrepreneurs Face and How This Book Solves Them
tf20 | Although you can make the list of problems you face a mile long, which is a great way to stress yourself out, all these problems typically stem from two big kahunas:
ar2w | 1. Not enough clients
u6pz | 2. Not enough cash (excess profit at the end of the month)
4bof | Seems obvious, right? It costs more money and time to get more clients, thereby solving issue one, and that money is
6s2c | coming from the profit margins, which creates problem two! What's more annoying, prospects savagely compare and belittle our services in favor of cheaper and crappier alternatives - with the cheapest one "winning." This, of course, when "winning" means getting to work more for even less (sad face).
ugrk | Let's say you've slashed prices to get more customers. You may even have a full client load. But here you are, barely making it because profit margins are too thin. "Competition" becomes a race to the bottom.
teua | If you're struggling with one or both of these issues, you're not alone. I've been there.
v8g1 | Heck, I think every entrepreneur has these same challenges.
2y4v | I also want you to know that it's not your fault. Typical models weren't designed for profit maximization. They were designed by companies who have boatloads of funding and can operate at a loss for years. When these models are used in the real world, business owners just barely "get by." They essentially "buy themselves a job" and work 100 hours a week to avoid working 40. Crappy trade. My guess is that if you're anything like me, you signed up for something better.
zl6z | Keep an open-mind. The contents of this book, if executed, can transform your business . . . fast.
xmyv | It's okay if you're not into money numbers or business models. I've done all that work for you. I'm walking you through the process step-by-step in these pages. I'm going to explain each of the big two problems we touched on above in detail, including why they don't work. Then I'm going to show you the solutions. And to wrap this adventure up, I'll explain how to enhance value to maximize how much you make per customer, so that you can outmarket everyone and stack cash.
pu5p | We use this offer model for every niche we work with (chiros, dentists, gyms, agencies, plumbers, roofers, dog walkers, physical products, software, brick and mortar stores, and so many more), and it's amazing how fast things can improve with each and every one of them when they use this framework.
mxd4 | What's In It For You?
6z51 | I've made every (dumb) business mistake in the book. Now, you can learn from my embarrassing, brutal, multi-million dollar fuck-ups without having to suffer the pain yourself.
hxt0 | Building these businesses has been a very hard and emotional journey for me. I wouldn't trade these experiences for the world. However, if this book helps just one entrepreneur avoid suffering as I did, keep their business open, or accomplish their dreams, it will all be worth it.
q1mg | If you are willing to exchange the time it takes to watch two episodes of your favorite tv show and really study this book - and if you implement even a single offer component - I can guarantee you will add more clients and more dollars to your bottom line. Reading this book, and taking it to heart, will be the single best return on time for your business. Nothing else will allow you to do what this book can do in the same amount of time. That is a promise.
bi15 | As a side benefit - implementing a new offer is about one of the easiest things to do in a business. So you really can do this. This isn't some management practice or culture building hoodoo. This is the real "how you sell shit for lots of money"- type stuff.
zm4q | What's In It For Me?
81dg | I give all these materials (this book, the accompanying course, and all other books and courses which you can find at acquisition.com) for free or at cost in order to help as many people as humanly possible make more and serve more. And I have made these with the intention of providing more value than you can get from a $1000 course, any $30,000 coaching program, and hilariously more than a $200,000 college degree. And I do this because, although I could sell these materials in that format, I just don't want to. I've made my money doing this stuff, not teaching how to do this stuff, contrary to most of the marketing community at large. So my model is different (I'll explain more in a second).
8gco | That being said, there are two key archetypes I am looking to provide value to with my published materials. For archetype I, entrepreneurs under $3,000,000 per year in revenue, my goal is to help you get there and earn your trust. Try just a couple of tactics from this book, watch them work, then try a few more, watch them work . . . and so on. The more you see results in your own business, the better.
