You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
5gqf | My Take: Believe it or not, this was my guarantee when I sold weight-loss programs. Besides being an irresistible offer, I guaranteed satisfaction. I used the strength of my guarantee to close a lot of deals. "Do you think I'd still be in business if I gave a crazy guarantee like that and wasn't good at what I did? Now I'm not guaranteeing you're going to hit this goal in six weeks, after all, because I can't eat the food for you. But I am guaranteeing that you will get $500 worth of value and service from us to
yg2b | support you. If you don't feel like we gave you that level of service, I'll write you a check the day you tell me we suck."
kftl | It works perfectly with a best-case/worst-case close. "Best case you get the body of your dreams and we give you all your money towards staying with us to hit your long-term goal. Worst case you tell me I suck, I write you a check, and you get six weeks of free training. Both options are risk free. But, the only thing guaranteed not to help you is walking out of here today." If you are good at what you do, you can use a guarantee like this to push a lot of people over the edge. That line made me a lot of money. I had two people take me up on it out of 4,000 sales in three and a half years.
wulb | Satisfaction/No questions asked is the highest form of guarantee. It means we could do everything right and you could still ask for your money back. As long as you know the math, you will typically make up for the refunds in spaces with higher and faster closing on the sales side. But you have to be good at fulfilling your promises. If not, steer clear. I believe this offer works much better in lower-ticket situations. It becomes very risky as you go into higher-ticket services with higher costs of fulfillment.
le9r | Pro Tip: Unconditional vs Conditional Based on Business Type
34uj | Bigger broader guarantees work better with lower ticket B2C businesses (many people just won't bother taking the time). The higher the ticket, and the more business oriented it is, the more you want to steer towards specific guarantees. That may or may not include refunds, and may or may not have conditions.
u3ij | [Conditional] Outsized Refund Guarantee
x0aw | What the Client Gets: Double or Triple their money back, or a no-strings-attached payment of $X,XXX (or another amount that's far more than what they paid).
rx1a | My Take: This is for when you sell something with high margins. And this is a guarantee to add with a consumption condition. That means they must do a variety of things to qualify for this guarantee. A world class affiliate marketer Jason Fladlien (who did $27M in a single day) recently used an amazing guarantee for a course he sold. He said "if you buy this course and spend $X on advertising your ecommerce store using the methods herein, and don't make money, I will buy your store from you for $25,000 no questions asked." He claimed that an additional $3M in sales came from this crazy guarantee on a $2997 course. What's more, he only gave 10 of these $25,000 refunds out. So the refund generated $2.75M in extra sales. That's what a crazy guarantee does for you.
agnr | In general, a very strong guarantee like this will definitely drive more sales. This really serves the purpose when you need a lot of stuff to be done by your prospect, and, assuming those things are done, there's a low chance of the result not being achieved. Sometimes a guarantee like this can actually get clients better results on top. This guarantee will typically outperform a traditional 30-day money back guarantee in terms of net conversions (sales minus refunds).
t1o7 | [Conditional] Service Guarantee
2830 | What the Client Gets: You keep working for them free of charge until X is achieved.
q9nf | My Take: This is probably my personal favorite guarantee of all time. It essentially guarantees they will achieve their goal, but it eliminates the element of time. You are never at risk for losing the money. The guarantee is around the outcome. To add further flavor to it, you can make this guarantee conditional on them doing key actions linked with success: setting up a web page, attending calls, showing up to workouts, weighing in, reporting data, etc.
5q5q | Real Talk: Since I have been advising businesses to use this particular guarantee, I have yet to have a single person say a client took them up on it. Realistically, if someone actually does everything you asked them to do and doesn't achieve the result by the time you had said, one of two things usually happens:
4cbq | 1. Seeing your client's commitment, you happily keep working with them until they achieve the desired result
33ef | 2. It gets dropped. Your client is likely very close to the goal, which means satisfied.
xfue | Also, it's likely the sales conversation with the guarantee was months earlier. What may have been important in the sales conversation is a distant memory now, replaced by their affection towards you/your business.
pmnr | [Conditional] Modified Service Guarantee
7ce8 | What the Client Gets: You give them another Y-long period of service or access to your product/services free of charge. Generally, <LATEX>\mathrm { Y }</LATEX> should give them at least twice the duration.
qrtv | My Take: This is like the service guarantee, but it ties a specific duration to your extended work/involvement. So instead of being on the hook "forever," you're only on the hook for an additional <LATEX>\mathrm { Y }</LATEX> period of time. I've seen it work magically and keep the business on the hook for a more finite period of time which may be an easier place for you to start before doing the "all out" Service Guarantee above.
a7z0 | [Conditional] Credit-based Guarantee
7dsi | What the Client Gets: You give them back what they paid but in a credit toward any service you offer.
iax1 | My Take: This is best used during an upsell process to seal the deal on a service they are unsure they will like. They already like what they have, you are trying to sell them more of that. Worst case, they can apply it to the thing they already like. So it maintains goodwill with the customer.
61w7 | [Conditional] Personal Service Guarantee
nllv | What the Client Gets: You work with them one-on-one, free of charge, until they reach <LATEX>\mathrm { X }</LATEX> objective or result.
bsru | My Take: This is absolutely one of the strongest guarantees in existence. It's like a service guarantee on crack. You will definitely want to add conditions, though: they must respond back in twenty-four hours, they must use the products you tell them to, they must XYZ. Only if they do that, will you keep working with them one-on-one.
