You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rboa | Grand Slam Offer: Pay one time. (No recurring fee. No retainer.) Just cover ad spend. I'll generate leads and work your leads for you. And only pay me if people show up. And I'll guarantee you get 20 people in your first month, or you get your next month free. I'll also provide all the best practices from the other businesses like yours.
bdkb | · Daily sales coaching for your staff
l47b | · Tested scripts
zio7 | · Tested price points and offers to swipe and deploy
mty2 | · Sales recordings
tbjy | . . . and everything else you need to sell and fulfill your customers. I'll give you the entire play book for (insert industry), absolutely free just for becoming a client.
mszq | In a nutshell, I'm feeding people into your business, showing you, exactly, how to sell them so that you can get the highest prices, which means that you make the most money possible . . . sound fair enough?
i0p0 | It's clear these are drastically different offers . .. but so what? Where's the money !? Let's compare both in the below chart.
ok43 | Metric
qnqv | Get paid to get customers.
iwpq | Breakdown: You spend the same amount of money for the same eyeballs. Then, you get 2.5x more people to respond to your advertisement because it's a more compelling offer. From there, you close 2.5x as many people because the offer is so much more compelling. From there, you are able to charge a 4x higher price up front. The end result is 2.5 x 2.5 x 4 =22.4x more cash collected up front. Yes, you spent $10,000 to make $112,000. You just made money getting new customers.
oial | Comparison: Remember the old way, the way you lost half the ad spend up front? With the new way, you are making more money and getting more customers. This means that your cost to acquire a customer is so cheap (relative to how much you make) that your limiting factor becomes your ability to do the work you already love doing. Cash flow and acquiring customers is no longer your bottleneck because it's 22.4x more profitable than the old model. Yup. You read that right. This is the part in the action movie where you walk away from an explosion in slow motion.
8xfx | This is the exact Grand Slam Offer we used with our software business that serves agencies. The numbers can become wild . . . fast. I know 22.4x better sounds unreasonable, but that's the point. If you play the same game everyone else does, you'll get the same results everyone else does (mediocre). You hit singles and doubles, keep the lights on, but never get ahead. But remember the opening passage of this book: that when you align all the pieces, you can knock it out of the park so well that you win for good. In my first 18 months in business, we went from $500k/year to $28,000,000/yr off of less than $1M in ad spend. So, when I say 20:1 . . . 50:1 . . . 100:1 returns, I mean it. When you get this right, the results are, well . . . unbelievable.
pgp5 | Summary Points
8rz1 | This chapter illustrated the basic problem with commoditization and how Grand Slam Offers solve that. This gets you out of the pricing war and into a category of one. The next chapter will focus on finding the correct market to apply our pricing strategies to. It's one of the most important things to get right. A grand slam offer given to the wrong audience will fall on deaf
xhb4 | ears. We want to avoid that at all costs. We must detour from pricing for a moment to learn what to look for in a market. It's an essential box to check before continuing on our journey.
kext | FREE GIFT #1 BONUS TUTORIAL: "START HERE"
tshv | If you want a deeper dive, go to Acquisition.com/training/offers and watch the first video in the free course (starring yours truly) about how I differentiate offers in businesses I consult with and get them to charging premium prices. I also created some Free SOPs/Cheat Codes for you to use so you can implement faster. It's absolutely free. Enjoy.
arau | PRICING: FINDING THE RIGHT MARKET -- A STARVING CROWD
i36b | OFFER
x6yc | A marketing professor asked his students, "If you were going to open a hotdog stand, and you could only have one advantage over your competitors . . . which would it be . . . ? "
xcfx | "Location! .... Quality! .... Low prices! .... Best taste!"
ybu5 | The students kept going until eventually they had run out of answers. They looked at each other waiting for the professor to speak. The room finally fell quiet.
wxhx | The professor smiled and replied, "A starving crowd."
