You will receive raw text from an OCR scan of a document or web page. Each line of input represents one textbox from the document. Your task is to faithfully reproduce the text for our text-to-speech engine so that it is easily read aloud.

Note that the text might not start at the beginning and paragraphs may be split acrosss multiple textboxes. Textboxes may start or end in the middle of a word which is acceptable: do not combine text between textboxes and leave broken words at the start and end of a textbox unchanged.

You will receive one textbox per-line in the format `id | Textbox content`. The output must be in the format `id | Clean content`.

RULES:
 • Remove inline citations and references e.g. "(Author, 2021)" or "(https://wikipedia.org/article.html)" or "[ECMOS 35b, 47, 49]".
 • Spell out numbers, dates, and chemical formulas for the TTS engine e.g. "-2.5" -> "negative two point five" or "Jan. 2020" -> "January twenty twenty".
 • Spell out LaTeX formulas for the TTS engine e.g. "<LATEX>p = 1</LATEX>" -> "P equals one".
 • Rejoin hyphenated word fragments within the same textbox e.g. "synth -esize" -> "synthesize".
 • Fix simple typos and OCR errors e.g. "O nce upon a 1ime." -> "Once upon a time.".
 • Delete nonsequiter textboxes that interrupt the middle of a sentence if they obviously do not belong.

Otherwise, the output should exactly match the input text:
 • Do not combine text across lines or attempt to fix words broken across lines.
 • Ensure each ID from the input is included in the output.
 • Make as few changes as possible while respecting the above rules.

EXAMPLE INPUT:
ccpt | stigate the effectiveness of psychedelics for ADHD symp- toms in adults.
rhnw | "I'm sorry Mr. Hormozi," the voice on the other end of the line said, "we have to hold onto these funds for the next six months. We've seen some irregular activity, so this is precautionary."
78ub | "Are you fucking kidding me, $120-grand," I said. "A 'precaution' !? "
49qz | "I'm sorry sir, our underwriting team-"
vw2p | "Yeah, I heard you," I said, cutting him off. "I don't accept that."
jkfz | "Sir, it's not up to me it's just our pol-"
1jrv | "What am I gonna tell my salesman, who has a baby and another on the way? Are you going to tell him he's not going to be able to buy his pregnant wife and newborn food? Are you going to pay his mortgage for him?" I was seething.
urci | "Sir-" he began again, with unphased apathy, just trying to deliver the news.
zrmd | "It's not yours to take." My aggression was quickly turning into desperation. "Shit, just send me half so I can pay my employees," I pleaded "It's Christmas Eve for fuck's sake."
vret | "Sir, we're going to be holding onto the entirety of your funds for the next six months per your agreement . . . " The voice faded into the distance.
urmw | Fuck.
hqf9 | I hung up and checked my accounts. $23,036.
7ahf | I owed my salesman a $22,000 commission check for $120,000 in sales I never got. Without wanting to give myself the opportunity to think about it, I wired it to him.
1lig | -$22,000 Payment Successful.
pr1i | Balance $1,036. Fuck
7k5c | I screenshotted this image of my bank account because I knew I would tell this story some day.
